geneID	Description	Pathway
Dmel_CG12233	l(1)G0156; lethal (1) G0156, isoform D	Biosynthesis of amino acids - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme01230/image
Dmel_CG1315	CG1315; uncharacterized protein, isoform B	Biosynthesis of amino acids - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme01230/image
Dmel_CG1461	CG1461; uncharacterized protein, isoform B	Biosynthesis of amino acids - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme01230/image
Dmel_CG14740	CG14740; uncharacterized protein	Biosynthesis of amino acids - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme01230/image
Dmel_CG1516	PCB; pyruvate carboxylase, isoform M	Biosynthesis of amino acids - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme01230/image
Dmel_CG1640	CG1640; uncharacterized protein, isoform G	Biosynthesis of amino acids - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme01230/image
Dmel_CG1673	CG1673; uncharacterized protein	Biosynthesis of amino acids - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme01230/image
Dmel_CG1721	Pglym78; phosphoglyceromutase, isoform C	Biosynthesis of amino acids - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme01230/image
Dmel_CG1743	Gs2; glutamine synthetase 2, isoform E	Biosynthesis of amino acids - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme01230/image
Dmel_CG1753	Cbs; cystathionine beta-synthase, isoform C	Biosynthesis of amino acids - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme01230/image
Dmel_CG17645	Pglym87	Biosynthesis of amino acids - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme01230/image
Dmel_CG17654	Eno; enolase, isoform B	Biosynthesis of amino acids - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme01230/image
Dmel_CG18104	arg; arginase	Biosynthesis of amino acids - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme01230/image
Dmel_CG2171	Tpi; triose phosphate isomerase, isoform B	Biosynthesis of amino acids - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme01230/image
Dmel_CG2674	Sam-S; S-adenosylmethionine synthetase, isoform C	Biosynthesis of amino acids - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme01230/image
Dmel_CG2718	Gs1; glutamine synthetase 1, isoform D	Biosynthesis of amino acids - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme01230/image
Dmel_CG2827	Taldo; transaldolase	Biosynthesis of amino acids - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme01230/image
Dmel_CG2964	CG2964; uncharacterized protein	Biosynthesis of amino acids - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme01230/image
Dmel_CG3011	Shmt; serine hydroxymethyl transferase, isoform B	Biosynthesis of amino acids - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme01230/image
Dmel_CG30410	Rpi; Ribose-5-phosphate isomerase, isoform C	Biosynthesis of amino acids - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme01230/image
Dmel_CG30499	CG30499; uncharacterized protein, isoform B	Biosynthesis of amino acids - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme01230/image
Dmel_CG3127	Pgk; phosphoglycerate kinase, isoform B	Biosynthesis of amino acids - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme01230/image
Dmel_CG32026	CG32026; uncharacterized protein	Biosynthesis of amino acids - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme01230/image
Dmel_CG33486	AsnS; asparagine synthetase	Biosynthesis of amino acids - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme01230/image
Dmel_CG3483	CG3483; uncharacterized protein	Biosynthesis of amino acids - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme01230/image
Dmel_CG3705	aay; astray	Biosynthesis of amino acids - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme01230/image
Dmel_CG3861	kdn; knockdown, isoform A	Biosynthesis of amino acids - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme01230/image
Dmel_CG4001	Pfk; phosphofructokinase, isoform B	Biosynthesis of amino acids - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme01230/image
Dmel_CG4233	Got2; glutamate oxaloacetate transaminase 2, isoform A	Biosynthesis of amino acids - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme01230/image
Dmel_CG4706	CG4706; uncharacterized protein	Biosynthesis of amino acids - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme01230/image
Dmel_CG4900	Irp-1A; iron regulatory protein 1A	Biosynthesis of amino acids - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme01230/image
Dmel_CG5028	CG5028; uncharacterized protein, isoform B	Biosynthesis of amino acids - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme01230/image
Dmel_CG5103	CG5103; uncharacterized protein	Biosynthesis of amino acids - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme01230/image
Dmel_CG5345	Eip55E; Eip55E, isoform B	Biosynthesis of amino acids - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme01230/image
Dmel_CG5432	CG5432; uncharacterized protein, isoform B	Biosynthesis of amino acids - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme01230/image
Dmel_CG5840	P5cr-2; Pyrroline-5-carboxylate reductase-like 2, isoform C	Biosynthesis of amino acids - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme01230/image
Dmel_CG6009	P5cr; pyrroline 5-carboyxlate reductase	Biosynthesis of amino acids - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme01230/image
Dmel_CG6058	Ald; aldolase, isoform M	Biosynthesis of amino acids - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme01230/image
Dmel_CG6287	CG6287; uncharacterized protein	Biosynthesis of amino acids - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme01230/image
Dmel_CG6342	Irp-1B; iron regulatory protein 1B	Biosynthesis of amino acids - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme01230/image
Dmel_CG6439	Idh3b; isocitrate dehydrogenase 3b, isoform B	Biosynthesis of amino acids - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme01230/image
Dmel_CG6465	CG6465; uncharacterized protein	Biosynthesis of amino acids - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme01230/image
Dmel_CG6726	CG6726; uncharacterized protein, isoform C	Biosynthesis of amino acids - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme01230/image
Dmel_CG6738	CG6738; uncharacterized protein	Biosynthesis of amino acids - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme01230/image
Dmel_CG6767	CG6767; uncharacterized protein, isoform C	Biosynthesis of amino acids - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme01230/image
Dmel_CG7059	CG7059; uncharacterized protein, isoform A	Biosynthesis of amino acids - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme01230/image
Dmel_CG7069	CG7069; uncharacterized protein	Biosynthesis of amino acids - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme01230/image
Dmel_CG7070	PyK; pyruvate kinase, isoform A	Biosynthesis of amino acids - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme01230/image
Dmel_CG7176	Idh; isocitrate dehydrogenase, isoform K	Biosynthesis of amino acids - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme01230/image
Dmel_CG7362	CG7362; uncharacterized protein	Biosynthesis of amino acids - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme01230/image
Dmel_CG7399	Hn; henna, isoform C	Biosynthesis of amino acids - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme01230/image
Dmel_CG7470	CG7470; uncharacterized protein, isoform B	Biosynthesis of amino acids - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme01230/image
Dmel_CG8036	CG8036; uncharacterized protein, isoform B	Biosynthesis of amino acids - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme01230/image
Dmel_CG8129	CG8129; uncharacterized protein, isoform B	Biosynthesis of amino acids - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme01230/image
Dmel_CG8430	Got1; glutamate oxaloacetate transaminase 1, isoform A	Biosynthesis of amino acids - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme01230/image
Dmel_CG8893	Gapdh2; glyceraldehyde 3 phosphate dehydrogenase 2, isoform C	Biosynthesis of amino acids - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme01230/image
Dmel_CG9010	CG9010; uncharacterized protein	Biosynthesis of amino acids - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme01230/image
Dmel_CG9244	Acon; aconitase, isoform E	Biosynthesis of amino acids - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme01230/image
Dmel_CG9510	CG9510; uncharacterized protein, isoform B	Biosynthesis of amino acids - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme01230/image
Dmel_CG9674	CG9674; uncharacterized protein, isoform E	Biosynthesis of amino acids - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme01230/image
Dmel_CG9961	CG9961; uncharacterized protein, isoform B	Biosynthesis of amino acids - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme01230/image
Dmel_CG10181	Mdr65; multi drug resistance 65	ABC transporters - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme02010/image
Dmel_CG10226	CG10226; uncharacterized protein, isoform B	ABC transporters - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme02010/image
Dmel_CG12703	Pmp70; peroxisomal membrane protein 70 kDa, isoform B	ABC transporters - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme02010/image
Dmel_CG14709	Mrp4; multidrug resistance protein 4	ABC transporters - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme02010/image
Dmel_CG1718	CG1718; uncharacterized protein, isoform C	ABC transporters - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme02010/image
Dmel_CG1824	CG1824; uncharacterized protein	ABC transporters - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme02010/image
Dmel_CG2316	CG2316, isoform H	ABC transporters - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme02010/image
Dmel_CG31213	CG31213; uncharacterized protein, isoform B	ABC transporters - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme02010/image
Dmel_CG3156	CG3156; uncharacterized protein	ABC transporters - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme02010/image
Dmel_CG31792	CG31792; uncharacterized protein, isoform C	ABC transporters - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme02010/image
Dmel_CG3879	Mdr49; multi drug resistance 49, isoform A	ABC transporters - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme02010/image
Dmel_CG4225	Hmt-1; heavy metal tolerance factor 1	ABC transporters - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme02010/image
Dmel_CG42816	CG42816; uncharacterized protein	ABC transporters - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme02010/image
Dmel_CG4562	CG4562; uncharacterized protein, isoform B	ABC transporters - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme02010/image
Dmel_CG6052	CG6052; uncharacterized protein	ABC transporters - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme02010/image
Dmel_CG6214	MRP; Multidrug-Resistance like protein 1, isoform R	ABC transporters - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme02010/image
Dmel_CG7627	CG7627; uncharacterized protein, isoform B	ABC transporters - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme02010/image
Dmel_CG7806	CG7806; uncharacterized protein	ABC transporters - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme02010/image
Dmel_CG7955	ABCB7; ATP binding cassette subfamily B member 7, isoform A	ABC transporters - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme02010/image
Dmel_CG8523	Mdr50; multi drug resistance 50	ABC transporters - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme02010/image
Dmel_CG8799	l(2)03659; lethal (2) 03659, isoform B	ABC transporters - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme02010/image
Dmel_CG9270	CG9270; uncharacterized protein	ABC transporters - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme02010/image
Dmel_CG10206	nop5; nop5	Ribosome biogenesis in eukaryotes - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme03008/image
Dmel_CG10214	CG10214; uncharacterized protein	Ribosome biogenesis in eukaryotes - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme03008/image
Dmel_CG10354	Rat1; Rat1 5'-3' exoribonuclease, isoform B	Ribosome biogenesis in eukaryotes - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme03008/image
Dmel_CG10805	l(2)k09022; lethal (2) k09022	Ribosome biogenesis in eukaryotes - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme03008/image
Dmel_CG10909	CG10909; uncharacterized protein	Ribosome biogenesis in eukaryotes - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme03008/image
Dmel_CG11130	Rtc1; Rtc1	Ribosome biogenesis in eukaryotes - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme03008/image
Dmel_CG11606	Rpp30; RNaseP protein p30, isoform B	Ribosome biogenesis in eukaryotes - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme03008/image
Dmel_CG11660	RIOK1; RIO kinase 1, isoform A	Ribosome biogenesis in eukaryotes - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme03008/image
Dmel_CG11859	RIOK2; RIO kinase 2	Ribosome biogenesis in eukaryotes - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme03008/image
Dmel_CG11920	CG11920; uncharacterized protein	Ribosome biogenesis in eukaryotes - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme03008/image
Dmel_CG12050	l(2)05287; lethal (2) 05287	Ribosome biogenesis in eukaryotes - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme03008/image
Dmel_CG12301	CG12301; uncharacterized protein	Ribosome biogenesis in eukaryotes - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme03008/image
Dmel_CG12325	CG12325; uncharacterized protein, isoform B	Ribosome biogenesis in eukaryotes - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme03008/image
Dmel_CG12752	Nxt1; NTF2-related export protein 1, isoform A	Ribosome biogenesis in eukaryotes - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme03008/image
Dmel_CG12785	Mat89Ba; maternal transcript 89Ba	Ribosome biogenesis in eukaryotes - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme03008/image
Dmel_CG12877	CG12877; uncharacterized protein	Ribosome biogenesis in eukaryotes - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme03008/image
Dmel_CG13097	CG13097; uncharacterized protein	Ribosome biogenesis in eukaryotes - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme03008/image
Dmel_CG13185	CG13185; uncharacterized protein	Ribosome biogenesis in eukaryotes - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme03008/image
Dmel_CG13387	emb; embargoed, isoform B	Ribosome biogenesis in eukaryotes - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme03008/image
Dmel_CG13591	Ssl; suppressor of Stellate-like	Ribosome biogenesis in eukaryotes - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme03008/image
Dmel_CG13849	Nop56; Nop56	Ribosome biogenesis in eukaryotes - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme03008/image
Dmel_CG1404	Ran; Ran, isoform C	Ribosome biogenesis in eukaryotes - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme03008/image
Dmel_CG14057	CG14057; uncharacterized protein, isoform B	Ribosome biogenesis in eukaryotes - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme03008/image
Dmel_CG14788	Ns3; nucleostemin 3, isoform B	Ribosome biogenesis in eukaryotes - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme03008/image
Dmel_CG15224	CkIIbeta; casein kinase II beta subunit, isoform E	Ribosome biogenesis in eukaryotes - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme03008/image
Dmel_CG1664	sbr; small bristles	Ribosome biogenesis in eukaryotes - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme03008/image
Dmel_CG1671	CG1671; uncharacterized protein	Ribosome biogenesis in eukaryotes - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme03008/image
Dmel_CG17520	CkIIalpha; casein kinase IIalpha, isoform D	Ribosome biogenesis in eukaryotes - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme03008/image
Dmel_CG17611	eIF6; eukaryotic translation initiation factor 6	Ribosome biogenesis in eukaryotes - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme03008/image
Dmel_CG1994	l(1)G0020; lethal (1) G0020, isoform A	Ribosome biogenesis in eukaryotes - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme03008/image
Dmel_CG2972	CG2972; uncharacterized protein, isoform B	Ribosome biogenesis in eukaryotes - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme03008/image
Dmel_CG30349	CG30349; uncharacterized protein	Ribosome biogenesis in eukaryotes - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme03008/image
Dmel_CG3071	CG3071; uncharacterized protein	Ribosome biogenesis in eukaryotes - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme03008/image
Dmel_CG31501	nxf4; nuclear export factor 4	Ribosome biogenesis in eukaryotes - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme03008/image
Dmel_CG32135	Nxf3; nuclear export factor 3, isoform C	Ribosome biogenesis in eukaryotes - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme03008/image
Dmel_CG32616	Ste12DOR; stellate 12D orphon	Ribosome biogenesis in eukaryotes - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme03008/image
Dmel_CG32763	l(1)G0045; lethal (1) G0045	Ribosome biogenesis in eukaryotes - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme03008/image
Dmel_CG3291	pcm; pacman, isoform B	Ribosome biogenesis in eukaryotes - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme03008/image
Dmel_CG33158	CG33158; uncharacterized protein	Ribosome biogenesis in eukaryotes - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme03008/image
Dmel_CG33236	Ste:CG33236	Ribosome biogenesis in eukaryotes - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme03008/image
Dmel_CG33237	Ste:CG33237	Ribosome biogenesis in eukaryotes - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme03008/image
Dmel_CG33238	Ste:CG33238	Ribosome biogenesis in eukaryotes - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme03008/image
Dmel_CG33239	Ste:CG33239	Ribosome biogenesis in eukaryotes - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme03008/image
Dmel_CG33240	Ste:CG33240	Ribosome biogenesis in eukaryotes - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme03008/image
Dmel_CG33241	Ste:CG33241	Ribosome biogenesis in eukaryotes - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme03008/image
Dmel_CG33242	Ste:CG33242	Ribosome biogenesis in eukaryotes - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme03008/image
Dmel_CG33243	Ste:CG33243	Ribosome biogenesis in eukaryotes - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme03008/image
Dmel_CG33244	Ste:CG33244	Ribosome biogenesis in eukaryotes - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme03008/image
Dmel_CG33245	Ste:CG33245	Ribosome biogenesis in eukaryotes - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme03008/image
Dmel_CG33246	Ste:CG33246	Ribosome biogenesis in eukaryotes - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme03008/image
Dmel_CG33247	Ste:CG33247	Ribosome biogenesis in eukaryotes - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme03008/image
Dmel_CG3333	Nop60B; nucleolar protein at 60B, isoform B	Ribosome biogenesis in eukaryotes - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme03008/image
Dmel_CG33931	Rpp20; Rpp20, isoform A	Ribosome biogenesis in eukaryotes - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme03008/image
Dmel_CG3460	Nmd3; Nonsense-mediated mRNA 3	Ribosome biogenesis in eukaryotes - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme03008/image
Dmel_CG3527	CG3527; uncharacterized protein	Ribosome biogenesis in eukaryotes - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme03008/image
Dmel_CG3949	hoip; hoi-polloi, isoform B	Ribosome biogenesis in eukaryotes - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme03008/image
Dmel_CG3983	Ns1; nucleostemin 1	Ribosome biogenesis in eukaryotes - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme03008/image
Dmel_CG4038	CG4038; uncharacterized protein	Ribosome biogenesis in eukaryotes - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme03008/image
Dmel_CG40635	CG40635; uncharacterized protein	Ribosome biogenesis in eukaryotes - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme03008/image
Dmel_CG42398	SteXh:CG42398	Ribosome biogenesis in eukaryotes - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme03008/image
Dmel_CG42666	prage; prage, isoform E	Ribosome biogenesis in eukaryotes - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme03008/image
Dmel_CG4539	Bka; bekka	Ribosome biogenesis in eukaryotes - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme03008/image
Dmel_CG4806	CG4806; uncharacterized protein	Ribosome biogenesis in eukaryotes - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme03008/image
Dmel_CG4866	CG4866; uncharacterized protein	Ribosome biogenesis in eukaryotes - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme03008/image
Dmel_CG5018	l(3)72Dn; lethal (3) 72Dn, isoform B	Ribosome biogenesis in eukaryotes - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme03008/image
Dmel_CG5258	NHP2; NHP2, isoform B	Ribosome biogenesis in eukaryotes - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme03008/image
Dmel_CG5776	CG5776; uncharacterized protein, isoform B	Ribosome biogenesis in eukaryotes - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme03008/image
Dmel_CG6501	Ns2; nucleostemin 2	Ribosome biogenesis in eukaryotes - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme03008/image
Dmel_CG7246	CG7246; uncharacterized protein	Ribosome biogenesis in eukaryotes - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme03008/image
Dmel_CG7637	CG7637; uncharacterized protein	Ribosome biogenesis in eukaryotes - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme03008/image
Dmel_CG7728	CG7728; uncharacterized protein	Ribosome biogenesis in eukaryotes - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme03008/image
Dmel_CG7815	Ran-like	Ribosome biogenesis in eukaryotes - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme03008/image
Dmel_CG7989	wcd; wicked	Ribosome biogenesis in eukaryotes - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme03008/image
Dmel_CG8038	CG8038; uncharacterized protein	Ribosome biogenesis in eukaryotes - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme03008/image
Dmel_CG8064	CG8064; uncharacterized protein	Ribosome biogenesis in eukaryotes - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme03008/image
Dmel_CG8368	CG8368; uncharacterized protein, isoform A	Ribosome biogenesis in eukaryotes - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme03008/image
Dmel_CG8549	CG8549; uncharacterized protein, isoform B	Ribosome biogenesis in eukaryotes - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme03008/image
Dmel_CG8571	smid; smallminded, isoform C	Ribosome biogenesis in eukaryotes - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme03008/image
Dmel_CG8730	drosha; drosha	Ribosome biogenesis in eukaryotes - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme03008/image
Dmel_CG8801	Non1; novel nucleolar protein 1, isoform B	Ribosome biogenesis in eukaryotes - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme03008/image
Dmel_CG8816	Ak6; adenylate kinase 6	Ribosome biogenesis in eukaryotes - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme03008/image
Dmel_CG8914	CkIIbeta2; casein kinase II beta2 subunit	Ribosome biogenesis in eukaryotes - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme03008/image
Dmel_CG9107	CG9107; uncharacterized protein, isoform B	Ribosome biogenesis in eukaryotes - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme03008/image
Dmel_CG9422	CG9422; uncharacterized protein, isoform D	Ribosome biogenesis in eukaryotes - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme03008/image
Dmel_CG9799	CG9799; uncharacterized protein	Ribosome biogenesis in eukaryotes - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme03008/image
Dmel_CG9888	Fib; fibrillarin	Ribosome biogenesis in eukaryotes - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme03008/image
Dmel_CR33353	5SrRNA:CR33353; 5S ribosomal RNA	Ribosome biogenesis in eukaryotes - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme03008/image
Dmel_CR33354	5SrRNA:CR33354; 5S ribosomal RNA	Ribosome biogenesis in eukaryotes - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme03008/image
Dmel_CR33355	5SrRNA:CR33355; 5S ribosomal RNA	Ribosome biogenesis in eukaryotes - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme03008/image
Dmel_CR33357	5SrRNA:CR33357; 5S ribosomal RNA	Ribosome biogenesis in eukaryotes - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme03008/image
