geneID	Description	Pathway
107796306	3-isopropylmalate dehydratase large subunit-like	Biosynthesis of secondary metabolites - Nicotiana tabacum (common tobacco)	http://rest.kegg.jp/get/nta01110/image
107796338	peroxidase 72-like	Biosynthesis of secondary metabolites - Nicotiana tabacum (common tobacco)	http://rest.kegg.jp/get/nta01110/image
107796342	sat1; serine acetyltransferase 1, chloroplastic-like	Biosynthesis of secondary metabolites - Nicotiana tabacum (common tobacco)	http://rest.kegg.jp/get/nta01110/image
107796357	phospho-2-dehydro-3-deoxyheptonate aldolase 1, chloroplastic-like	Biosynthesis of secondary metabolites - Nicotiana tabacum (common tobacco)	http://rest.kegg.jp/get/nta01110/image
107796388	4-hydroxy-3-methylbut-2-en-1-yl diphosphate synthase (ferredoxin), chloroplastic	Biosynthesis of secondary metabolites - Nicotiana tabacum (common tobacco)	http://rest.kegg.jp/get/nta01110/image
107796407	hydroxymethylglutaryl-CoA synthase-like	Biosynthesis of secondary metabolites - Nicotiana tabacum (common tobacco)	http://rest.kegg.jp/get/nta01110/image
107796431	ribose-phosphate pyrophosphokinase 1-like	Biosynthesis of secondary metabolites - Nicotiana tabacum (common tobacco)	http://rest.kegg.jp/get/nta01110/image
107796566	feruloyl CoA ortho-hydroxylase 1-like	Biosynthesis of secondary metabolites - Nicotiana tabacum (common tobacco)	http://rest.kegg.jp/get/nta01110/image
107796572	arogenate dehydratase/prephenate dehydratase 2, chloroplastic-like	Biosynthesis of secondary metabolites - Nicotiana tabacum (common tobacco)	http://rest.kegg.jp/get/nta01110/image
107796640	peroxidase 72-like	Biosynthesis of secondary metabolites - Nicotiana tabacum (common tobacco)	http://rest.kegg.jp/get/nta01110/image
107796650	ER, NtER; very-long-chain enoyl-CoA reductase-like	Biosynthesis of secondary metabolites - Nicotiana tabacum (common tobacco)	http://rest.kegg.jp/get/nta01110/image
107796658	HST, hct; shikimate O-hydroxycinnamoyltransferase	Biosynthesis of secondary metabolites - Nicotiana tabacum (common tobacco)	http://rest.kegg.jp/get/nta01110/image
107796670	alcohol dehydrogenase-like 7	Biosynthesis of secondary metabolites - Nicotiana tabacum (common tobacco)	http://rest.kegg.jp/get/nta01110/image
107796682	riboflavin synthase-like	Biosynthesis of secondary metabolites - Nicotiana tabacum (common tobacco)	http://rest.kegg.jp/get/nta01110/image
107796699	3-isopropylmalate dehydratase large subunit-like	Biosynthesis of secondary metabolites - Nicotiana tabacum (common tobacco)	http://rest.kegg.jp/get/nta01110/image
107796734	glycerol-3-phosphate acyltransferase, chloroplastic-like	Biosynthesis of secondary metabolites - Nicotiana tabacum (common tobacco)	http://rest.kegg.jp/get/nta01110/image
107796759	probable LL-diaminopimelate aminotransferase, chloroplastic	Biosynthesis of secondary metabolites - Nicotiana tabacum (common tobacco)	http://rest.kegg.jp/get/nta01110/image
107796776	3-ketoacyl-CoA synthase 6-like	Biosynthesis of secondary metabolites - Nicotiana tabacum (common tobacco)	http://rest.kegg.jp/get/nta01110/image
107796782	EPSPS2; 3-phosphoshikimate 1-carboxyvinyltransferase 1, chloroplastic-like	Biosynthesis of secondary metabolites - Nicotiana tabacum (common tobacco)	http://rest.kegg.jp/get/nta01110/image
107796792	diaminopimelate epimerase, chloroplastic-like	Biosynthesis of secondary metabolites - Nicotiana tabacum (common tobacco)	http://rest.kegg.jp/get/nta01110/image
107796839	cationic peroxidase 1-like	Biosynthesis of secondary metabolites - Nicotiana tabacum (common tobacco)	http://rest.kegg.jp/get/nta01110/image
107796939	mannose-1-phosphate guanyltransferase alpha-like	Biosynthesis of secondary metabolites - Nicotiana tabacum (common tobacco)	http://rest.kegg.jp/get/nta01110/image
107796971	aldehyde dehydrogenase family 7 member B4-like	Biosynthesis of secondary metabolites - Nicotiana tabacum (common tobacco)	http://rest.kegg.jp/get/nta01110/image
107797004	4CL2; 4-coumarate--CoA ligase 2	Biosynthesis of secondary metabolites - Nicotiana tabacum (common tobacco)	http://rest.kegg.jp/get/nta01110/image
107797025	phytoene synthase 2, chloroplastic-like	Biosynthesis of secondary metabolites - Nicotiana tabacum (common tobacco)	http://rest.kegg.jp/get/nta01110/image
107797035	4-coumarate--CoA ligase-like 7	Biosynthesis of secondary metabolites - Nicotiana tabacum (common tobacco)	http://rest.kegg.jp/get/nta01110/image
107797056	carotene epsilon-monooxygenase, chloroplastic-like	Biosynthesis of secondary metabolites - Nicotiana tabacum (common tobacco)	http://rest.kegg.jp/get/nta01110/image
107797097	caffeoyl-CoA O-methyltransferase 5-like	Biosynthesis of secondary metabolites - Nicotiana tabacum (common tobacco)	http://rest.kegg.jp/get/nta01110/image
107797120	flavin-dependent oxidoreductase FOX2-like	Biosynthesis of secondary metabolites - Nicotiana tabacum (common tobacco)	http://rest.kegg.jp/get/nta01110/image
107797131	cycloeucalenol cycloisomerase-like	Biosynthesis of secondary metabolites - Nicotiana tabacum (common tobacco)	http://rest.kegg.jp/get/nta01110/image
107797157	isoamylase 2, chloroplastic-like	Biosynthesis of secondary metabolites - Nicotiana tabacum (common tobacco)	http://rest.kegg.jp/get/nta01110/image
107797201	vinorine synthase-like	Biosynthesis of secondary metabolites - Nicotiana tabacum (common tobacco)	http://rest.kegg.jp/get/nta01110/image
107797212	purB; adenylosuccinate lyase-like	Biosynthesis of secondary metabolites - Nicotiana tabacum (common tobacco)	http://rest.kegg.jp/get/nta01110/image
107797228	bifunctional phosphatase IMPL2, chloroplastic-like	Biosynthesis of secondary metabolites - Nicotiana tabacum (common tobacco)	http://rest.kegg.jp/get/nta01110/image
107797232	Dfr2, NtDFR; dihydroflavonol-4-reductase	Biosynthesis of secondary metabolites - Nicotiana tabacum (common tobacco)	http://rest.kegg.jp/get/nta01110/image
107797234	aldehyde dehydrogenase family 2 member B4, mitochondrial-like	Biosynthesis of secondary metabolites - Nicotiana tabacum (common tobacco)	http://rest.kegg.jp/get/nta01110/image
107797258	acetyl-coenzyme A synthetase, chloroplastic/glyoxysomal-like	Biosynthesis of secondary metabolites - Nicotiana tabacum (common tobacco)	http://rest.kegg.jp/get/nta01110/image
107797268	peroxisomal fatty acid beta-oxidation multifunctional protein AIM1-like	Biosynthesis of secondary metabolites - Nicotiana tabacum (common tobacco)	http://rest.kegg.jp/get/nta01110/image
107797391	transketolase, chloroplastic	Biosynthesis of secondary metabolites - Nicotiana tabacum (common tobacco)	http://rest.kegg.jp/get/nta01110/image
107797411	delta-1-pyrroline-5-carboxylate synthase-like	Biosynthesis of secondary metabolites - Nicotiana tabacum (common tobacco)	http://rest.kegg.jp/get/nta01110/image
107797422	fructose-bisphosphate aldolase 1, chloroplastic-like	Biosynthesis of secondary metabolites - Nicotiana tabacum (common tobacco)	http://rest.kegg.jp/get/nta01110/image
107797450	acetyl-CoA carboxylase 1-like	Biosynthesis of secondary metabolites - Nicotiana tabacum (common tobacco)	http://rest.kegg.jp/get/nta01110/image
107797458	PMI; mannose-6-phosphate isomerase 1-like	Biosynthesis of secondary metabolites - Nicotiana tabacum (common tobacco)	http://rest.kegg.jp/get/nta01110/image
107797479	GME1; GDP-mannose 3,5-epimerase 1-like	Biosynthesis of secondary metabolites - Nicotiana tabacum (common tobacco)	http://rest.kegg.jp/get/nta01110/image
107797489	dihydrolipoyllysine-residue acetyltransferase component 5 of pyruvate dehydrogenase complex, chloroplastic-like	Biosynthesis of secondary metabolites - Nicotiana tabacum (common tobacco)	http://rest.kegg.jp/get/nta01110/image
107797501	malate dehydrogenase, glyoxysomal	Biosynthesis of secondary metabolites - Nicotiana tabacum (common tobacco)	http://rest.kegg.jp/get/nta01110/image
107797505	1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase, chloroplastic-like	Biosynthesis of secondary metabolites - Nicotiana tabacum (common tobacco)	http://rest.kegg.jp/get/nta01110/image
107797523	Hxk1, NtHxK1, NtHxk, hexokinase; hexokinase-1	Biosynthesis of secondary metabolites - Nicotiana tabacum (common tobacco)	http://rest.kegg.jp/get/nta01110/image
107797534	peroxidase 3-like	Biosynthesis of secondary metabolites - Nicotiana tabacum (common tobacco)	http://rest.kegg.jp/get/nta01110/image
107797603	acetyl-CoA acetyltransferase, cytosolic 1-like	Biosynthesis of secondary metabolites - Nicotiana tabacum (common tobacco)	http://rest.kegg.jp/get/nta01110/image
107797637	pyruvate dehydrogenase E1 component subunit beta-3, chloroplastic-like	Biosynthesis of secondary metabolites - Nicotiana tabacum (common tobacco)	http://rest.kegg.jp/get/nta01110/image
107797647	transketolase, chloroplastic-like	Biosynthesis of secondary metabolites - Nicotiana tabacum (common tobacco)	http://rest.kegg.jp/get/nta01110/image
107797651	peroxidase 44-like	Biosynthesis of secondary metabolites - Nicotiana tabacum (common tobacco)	http://rest.kegg.jp/get/nta01110/image
107797654	ABA2; zeaxanthin epoxidase, chloroplastic	Biosynthesis of secondary metabolites - Nicotiana tabacum (common tobacco)	http://rest.kegg.jp/get/nta01110/image
107797655	3-phosphoshikimate 1-carboxyvinyltransferase 2	Biosynthesis of secondary metabolites - Nicotiana tabacum (common tobacco)	http://rest.kegg.jp/get/nta01110/image
107797674	purH; bifunctional purine biosynthesis protein PurH-like	Biosynthesis of secondary metabolites - Nicotiana tabacum (common tobacco)	http://rest.kegg.jp/get/nta01110/image
107797681	cytochrome P450 98A2-like	Biosynthesis of secondary metabolites - Nicotiana tabacum (common tobacco)	http://rest.kegg.jp/get/nta01110/image
107797731	peroxidase 44-like	Biosynthesis of secondary metabolites - Nicotiana tabacum (common tobacco)	http://rest.kegg.jp/get/nta01110/image
107797732	5-methyltetrahydropteroyltriglutamate--homocysteine methyltransferase-like	Biosynthesis of secondary metabolites - Nicotiana tabacum (common tobacco)	http://rest.kegg.jp/get/nta01110/image
107797758	glutamate--glyoxylate aminotransferase 2-like	Biosynthesis of secondary metabolites - Nicotiana tabacum (common tobacco)	http://rest.kegg.jp/get/nta01110/image
107797840	glutamate decarboxylase	Biosynthesis of secondary metabolites - Nicotiana tabacum (common tobacco)	http://rest.kegg.jp/get/nta01110/image
107797877	PK; pyruvate kinase, cytosolic isozyme	Biosynthesis of secondary metabolites - Nicotiana tabacum (common tobacco)	http://rest.kegg.jp/get/nta01110/image
107797920	pyruvate dehydrogenase E1 component subunit beta-1, mitochondrial-like	Biosynthesis of secondary metabolites - Nicotiana tabacum (common tobacco)	http://rest.kegg.jp/get/nta01110/image
107797927	pyruvate dehydrogenase E1 component subunit alpha-3, chloroplastic-like	Biosynthesis of secondary metabolites - Nicotiana tabacum (common tobacco)	http://rest.kegg.jp/get/nta01110/image
107797958	phospho-2-dehydro-3-deoxyheptonate aldolase 2, chloroplastic	Biosynthesis of secondary metabolites - Nicotiana tabacum (common tobacco)	http://rest.kegg.jp/get/nta01110/image
107797989	probable NAD(P)H dehydrogenase (quinone) FQR1-like 3	Biosynthesis of secondary metabolites - Nicotiana tabacum (common tobacco)	http://rest.kegg.jp/get/nta01110/image
107797996	beta-glucosidase 44-like	Biosynthesis of secondary metabolites - Nicotiana tabacum (common tobacco)	http://rest.kegg.jp/get/nta01110/image
107798000	putative Peroxidase 48	Biosynthesis of secondary metabolites - Nicotiana tabacum (common tobacco)	http://rest.kegg.jp/get/nta01110/image
107798006	phosphoglucomutase, cytoplasmic-like	Biosynthesis of secondary metabolites - Nicotiana tabacum (common tobacco)	http://rest.kegg.jp/get/nta01110/image
107798023	beta-glucosidase 40-like	Biosynthesis of secondary metabolites - Nicotiana tabacum (common tobacco)	http://rest.kegg.jp/get/nta01110/image
107798068	threonine synthase, chloroplastic-like	Biosynthesis of secondary metabolites - Nicotiana tabacum (common tobacco)	http://rest.kegg.jp/get/nta01110/image
107798103	probable peroxidase 61	Biosynthesis of secondary metabolites - Nicotiana tabacum (common tobacco)	http://rest.kegg.jp/get/nta01110/image
107798112	alpha-aminoadipic semialdehyde synthase-like	Biosynthesis of secondary metabolites - Nicotiana tabacum (common tobacco)	http://rest.kegg.jp/get/nta01110/image
107798147	NtGAD1; glutamate decarboxylase	Biosynthesis of secondary metabolites - Nicotiana tabacum (common tobacco)	http://rest.kegg.jp/get/nta01110/image
107798163	homocysteine S-methyltransferase 1-like	Biosynthesis of secondary metabolites - Nicotiana tabacum (common tobacco)	http://rest.kegg.jp/get/nta01110/image
107798205	phosphoglycerate kinase, chloroplastic-like	Biosynthesis of secondary metabolites - Nicotiana tabacum (common tobacco)	http://rest.kegg.jp/get/nta01110/image
107798208	4-alpha-glucanotransferase DPE2-like	Biosynthesis of secondary metabolites - Nicotiana tabacum (common tobacco)	http://rest.kegg.jp/get/nta01110/image
107798230	15-cis-zeta-carotene isomerase, chloroplastic	Biosynthesis of secondary metabolites - Nicotiana tabacum (common tobacco)	http://rest.kegg.jp/get/nta01110/image
107798258	lysophospholipid acyltransferase 1-like	Biosynthesis of secondary metabolites - Nicotiana tabacum (common tobacco)	http://rest.kegg.jp/get/nta01110/image
107798364	uncharacterized LOC107798364	Biosynthesis of secondary metabolites - Nicotiana tabacum (common tobacco)	http://rest.kegg.jp/get/nta01110/image
107798410	lipid phosphate phosphatase 2-like	Biosynthesis of secondary metabolites - Nicotiana tabacum (common tobacco)	http://rest.kegg.jp/get/nta01110/image
107798411	arogenate dehydrogenase 2, chloroplastic-like	Biosynthesis of secondary metabolites - Nicotiana tabacum (common tobacco)	http://rest.kegg.jp/get/nta01110/image
107798422	4-coumarate--CoA ligase-like 7	Biosynthesis of secondary metabolites - Nicotiana tabacum (common tobacco)	http://rest.kegg.jp/get/nta01110/image
107798458	phosphoribosylformylglycinamidine cyclo-ligase, chloroplastic/mitochondrial-like	Biosynthesis of secondary metabolites - Nicotiana tabacum (common tobacco)	http://rest.kegg.jp/get/nta01110/image
107798467	gibberellin 2-beta-dioxygenase 2-like	Biosynthesis of secondary metabolites - Nicotiana tabacum (common tobacco)	http://rest.kegg.jp/get/nta01110/image
107798504	ATP-dependent 6-phosphofructokinase 6-like	Biosynthesis of secondary metabolites - Nicotiana tabacum (common tobacco)	http://rest.kegg.jp/get/nta01110/image
107798513	pyruvate dehydrogenase E1 component subunit alpha, mitochondrial-like	Biosynthesis of secondary metabolites - Nicotiana tabacum (common tobacco)	http://rest.kegg.jp/get/nta01110/image
107798542	(-)-camphene/tricyclene synthase, chloroplastic-like	Biosynthesis of secondary metabolites - Nicotiana tabacum (common tobacco)	http://rest.kegg.jp/get/nta01110/image
107798564	delta-aminolevulinic acid dehydratase, chloroplastic-like	Biosynthesis of secondary metabolites - Nicotiana tabacum (common tobacco)	http://rest.kegg.jp/get/nta01110/image
107798568	hydroxymethylglutaryl-CoA synthase-like	Biosynthesis of secondary metabolites - Nicotiana tabacum (common tobacco)	http://rest.kegg.jp/get/nta01110/image
107798619	phosphatidyl-N-methylethanolamine N-methyltransferase-like	Biosynthesis of secondary metabolites - Nicotiana tabacum (common tobacco)	http://rest.kegg.jp/get/nta01110/image
107798662	beta-glucosidase BoGH3B-like	Biosynthesis of secondary metabolites - Nicotiana tabacum (common tobacco)	http://rest.kegg.jp/get/nta01110/image
107798687	gibberellin 3-beta-dioxygenase 1-like	Biosynthesis of secondary metabolites - Nicotiana tabacum (common tobacco)	http://rest.kegg.jp/get/nta01110/image
107798713	adenylate kinase-like	Biosynthesis of secondary metabolites - Nicotiana tabacum (common tobacco)	http://rest.kegg.jp/get/nta01110/image
107798722	phosphoglucomutase, cytoplasmic-like	Biosynthesis of secondary metabolites - Nicotiana tabacum (common tobacco)	http://rest.kegg.jp/get/nta01110/image
107798726	peroxisomal fatty acid beta-oxidation multifunctional protein AIM1-like	Biosynthesis of secondary metabolites - Nicotiana tabacum (common tobacco)	http://rest.kegg.jp/get/nta01110/image
107798727	probable tocopherol cyclase, chloroplastic	Biosynthesis of secondary metabolites - Nicotiana tabacum (common tobacco)	http://rest.kegg.jp/get/nta01110/image
107798749	flavin-dependent oxidoreductase FOX2-like	Biosynthesis of secondary metabolites - Nicotiana tabacum (common tobacco)	http://rest.kegg.jp/get/nta01110/image
107798756	tropinone reductase homolog At5g06060-like	Biosynthesis of secondary metabolites - Nicotiana tabacum (common tobacco)	http://rest.kegg.jp/get/nta01110/image
107798822	methylsterol monooxygenase 1-1-like	Biosynthesis of secondary metabolites - Nicotiana tabacum (common tobacco)	http://rest.kegg.jp/get/nta01110/image
107798856	7-methylxanthosine synthase 1-like	Biosynthesis of secondary metabolites - Nicotiana tabacum (common tobacco)	http://rest.kegg.jp/get/nta01110/image
107798963	probable cinnamyl alcohol dehydrogenase 6	Biosynthesis of secondary metabolites - Nicotiana tabacum (common tobacco)	http://rest.kegg.jp/get/nta01110/image
107798981	AGP; glucose-1-phosphate adenylyltransferase small subunit, chloroplastic/amyloplastic	Biosynthesis of secondary metabolites - Nicotiana tabacum (common tobacco)	http://rest.kegg.jp/get/nta01110/image
107798988	aldose reductase	Biosynthesis of secondary metabolites - Nicotiana tabacum (common tobacco)	http://rest.kegg.jp/get/nta01110/image
107799007	biotin carboxyl carrier protein of acetyl-CoA carboxylase 1, chloroplastic-like	Biosynthesis of secondary metabolites - Nicotiana tabacum (common tobacco)	http://rest.kegg.jp/get/nta01110/image
107799009	6-phosphogluconate dehydrogenase, decarboxylating 3-like	Biosynthesis of secondary metabolites - Nicotiana tabacum (common tobacco)	http://rest.kegg.jp/get/nta01110/image
107799031	pyruvate dehydrogenase E1 component subunit alpha, mitochondrial	Biosynthesis of secondary metabolites - Nicotiana tabacum (common tobacco)	http://rest.kegg.jp/get/nta01110/image
107799132	5'-nucleotidase SurE-like	Biosynthesis of secondary metabolites - Nicotiana tabacum (common tobacco)	http://rest.kegg.jp/get/nta01110/image
107799209	peroxidase 68-like	Biosynthesis of secondary metabolites - Nicotiana tabacum (common tobacco)	http://rest.kegg.jp/get/nta01110/image
107799225	probable caffeoyl-CoA O-methyltransferase At4g26220	Biosynthesis of secondary metabolites - Nicotiana tabacum (common tobacco)	http://rest.kegg.jp/get/nta01110/image
107799272	homocysteine S-methyltransferase 1-like	Biosynthesis of secondary metabolites - Nicotiana tabacum (common tobacco)	http://rest.kegg.jp/get/nta01110/image
107799279	2-oxoisovalerate dehydrogenase subunit beta 1, mitochondrial-like	Biosynthesis of secondary metabolites - Nicotiana tabacum (common tobacco)	http://rest.kegg.jp/get/nta01110/image
107799305	glycerol-3-phosphate acyltransferase 5-like	Biosynthesis of secondary metabolites - Nicotiana tabacum (common tobacco)	http://rest.kegg.jp/get/nta01110/image
107799312	CYP84A14v1, CYP84A14v2; cytochrome P450 84A1-like	Biosynthesis of secondary metabolites - Nicotiana tabacum (common tobacco)	http://rest.kegg.jp/get/nta01110/image
107799320	glycerol-3-phosphate acyltransferase 5-like	Biosynthesis of secondary metabolites - Nicotiana tabacum (common tobacco)	http://rest.kegg.jp/get/nta01110/image
107799394	non-specific phospholipase C3-like	Biosynthesis of secondary metabolites - Nicotiana tabacum (common tobacco)	http://rest.kegg.jp/get/nta01110/image
107799426	PMT2; putrescine N-methyltransferase 2	Biosynthesis of secondary metabolites - Nicotiana tabacum (common tobacco)	http://rest.kegg.jp/get/nta01110/image
107799450	ATP-citrate synthase alpha chain protein 2	Biosynthesis of secondary metabolites - Nicotiana tabacum (common tobacco)	http://rest.kegg.jp/get/nta01110/image
107799508	peroxisomal (S)-2-hydroxy-acid oxidase-like	Biosynthesis of secondary metabolites - Nicotiana tabacum (common tobacco)	http://rest.kegg.jp/get/nta01110/image
107799511	NCED3, NCED3-1; 9-cis-epoxycarotenoid dioxygenase NCED1, chloroplastic-like	Biosynthesis of secondary metabolites - Nicotiana tabacum (common tobacco)	http://rest.kegg.jp/get/nta01110/image
107799555	GGPPS4; geranylgeranyl pyrophosphate synthase 7, chloroplastic-like	Biosynthesis of secondary metabolites - Nicotiana tabacum (common tobacco)	http://rest.kegg.jp/get/nta01110/image
107799556	GGPPS3; geranylgeranyl pyrophosphate synthase, chloroplastic-like	Biosynthesis of secondary metabolites - Nicotiana tabacum (common tobacco)	http://rest.kegg.jp/get/nta01110/image
107799583	cat1, catalase, catalase-1; catalase isozyme 1	Biosynthesis of secondary metabolites - Nicotiana tabacum (common tobacco)	http://rest.kegg.jp/get/nta01110/image
107799611	1-acyl-sn-glycerol-3-phosphate acyltransferase 1, chloroplastic-like	Biosynthesis of secondary metabolites - Nicotiana tabacum (common tobacco)	http://rest.kegg.jp/get/nta01110/image
107799612	putative glucose-6-phosphate 1-epimerase	Biosynthesis of secondary metabolites - Nicotiana tabacum (common tobacco)	http://rest.kegg.jp/get/nta01110/image
107799614	glycerol-3-phosphate acyltransferase 1-like	Biosynthesis of secondary metabolites - Nicotiana tabacum (common tobacco)	http://rest.kegg.jp/get/nta01110/image
107799637	6,7-dimethyl-8-ribityllumazine synthase, chloroplastic-like	Biosynthesis of secondary metabolites - Nicotiana tabacum (common tobacco)	http://rest.kegg.jp/get/nta01110/image
107799668	pyruvate kinase isozyme A, chloroplastic-like	Biosynthesis of secondary metabolites - Nicotiana tabacum (common tobacco)	http://rest.kegg.jp/get/nta01110/image
107799691	probable cinnamyl alcohol dehydrogenase 1	Biosynthesis of secondary metabolites - Nicotiana tabacum (common tobacco)	http://rest.kegg.jp/get/nta01110/image
107799701	arginine biosynthesis bifunctional protein ArgJ, chloroplastic-like	Biosynthesis of secondary metabolites - Nicotiana tabacum (common tobacco)	http://rest.kegg.jp/get/nta01110/image
107799710	squalene synthase-like	Biosynthesis of secondary metabolites - Nicotiana tabacum (common tobacco)	http://rest.kegg.jp/get/nta01110/image
107799727	ornithine carbamoyltransferase, chloroplastic-like	Biosynthesis of secondary metabolites - Nicotiana tabacum (common tobacco)	http://rest.kegg.jp/get/nta01110/image
107799734	ribose-phosphate pyrophosphokinase 1-like	Biosynthesis of secondary metabolites - Nicotiana tabacum (common tobacco)	http://rest.kegg.jp/get/nta01110/image
107799736	phospholipase A2-alpha-like	Biosynthesis of secondary metabolites - Nicotiana tabacum (common tobacco)	http://rest.kegg.jp/get/nta01110/image
107799742	SuRB; acetolactate synthase 2, chloroplastic	Biosynthesis of secondary metabolites - Nicotiana tabacum (common tobacco)	http://rest.kegg.jp/get/nta01110/image
107799799	serine hydroxymethyltransferase 3, chloroplastic-like	Biosynthesis of secondary metabolites - Nicotiana tabacum (common tobacco)	http://rest.kegg.jp/get/nta01110/image
107799807	peroxidase 55-like	Biosynthesis of secondary metabolites - Nicotiana tabacum (common tobacco)	http://rest.kegg.jp/get/nta01110/image
107800100	24-methylenesterol C-methyltransferase 2-like	Biosynthesis of secondary metabolites - Nicotiana tabacum (common tobacco)	http://rest.kegg.jp/get/nta01110/image
107800168	phospholipase A(1) DAD1, chloroplastic-like	Biosynthesis of secondary metabolites - Nicotiana tabacum (common tobacco)	http://rest.kegg.jp/get/nta01110/image
107800170	peroxidase 39-like	Biosynthesis of secondary metabolites - Nicotiana tabacum (common tobacco)	http://rest.kegg.jp/get/nta01110/image
107800178	protein ECERIFERUM 1-like	Biosynthesis of secondary metabolites - Nicotiana tabacum (common tobacco)	http://rest.kegg.jp/get/nta01110/image
107800192	vinorine synthase-like	Biosynthesis of secondary metabolites - Nicotiana tabacum (common tobacco)	http://rest.kegg.jp/get/nta01110/image
107800233	alpha-farnesene synthase-like	Biosynthesis of secondary metabolites - Nicotiana tabacum (common tobacco)	http://rest.kegg.jp/get/nta01110/image
107800317	linoleate 13S-lipoxygenase 2-1, chloroplastic-like	Biosynthesis of secondary metabolites - Nicotiana tabacum (common tobacco)	http://rest.kegg.jp/get/nta01110/image
107800325	linoleate 13S-lipoxygenase 2-1, chloroplastic-like	Biosynthesis of secondary metabolites - Nicotiana tabacum (common tobacco)	http://rest.kegg.jp/get/nta01110/image
107800347	4-alpha-glucanotransferase DPE2-like	Biosynthesis of secondary metabolites - Nicotiana tabacum (common tobacco)	http://rest.kegg.jp/get/nta01110/image
107800364	3-ketoacyl-CoA synthase 4-like	Biosynthesis of secondary metabolites - Nicotiana tabacum (common tobacco)	http://rest.kegg.jp/get/nta01110/image
107800414	adenylate kinase 4-like	Biosynthesis of secondary metabolites - Nicotiana tabacum (common tobacco)	http://rest.kegg.jp/get/nta01110/image
107800420	5'-nucleotidase SurE-like	Biosynthesis of secondary metabolites - Nicotiana tabacum (common tobacco)	http://rest.kegg.jp/get/nta01110/image
107800464	serine hydroxymethyltransferase 4-like	Biosynthesis of secondary metabolites - Nicotiana tabacum (common tobacco)	http://rest.kegg.jp/get/nta01110/image
107800469	peroxidase 44-like	Biosynthesis of secondary metabolites - Nicotiana tabacum (common tobacco)	http://rest.kegg.jp/get/nta01110/image
107800470	ATP-dependent 6-phosphofructokinase 4, chloroplastic-like	Biosynthesis of secondary metabolites - Nicotiana tabacum (common tobacco)	http://rest.kegg.jp/get/nta01110/image
107800508	2-oxoisovalerate dehydrogenase subunit alpha 2, mitochondrial-like	Biosynthesis of secondary metabolites - Nicotiana tabacum (common tobacco)	http://rest.kegg.jp/get/nta01110/image
107800512	uroporphyrinogen decarboxylase 1, chloroplastic-like	Biosynthesis of secondary metabolites - Nicotiana tabacum (common tobacco)	http://rest.kegg.jp/get/nta01110/image
107800527	nudix hydrolase 14, chloroplastic-like	Biosynthesis of secondary metabolites - Nicotiana tabacum (common tobacco)	http://rest.kegg.jp/get/nta01110/image
107800597	bifunctional aspartate aminotransferase and glutamate/aspartate-prephenate aminotransferase	Biosynthesis of secondary metabolites - Nicotiana tabacum (common tobacco)	http://rest.kegg.jp/get/nta01110/image
107800636	branched-chain-amino-acid aminotransferase 2, chloroplastic-like	Biosynthesis of secondary metabolites - Nicotiana tabacum (common tobacco)	http://rest.kegg.jp/get/nta01110/image
107800733	peroxidase 4-like	Biosynthesis of secondary metabolites - Nicotiana tabacum (common tobacco)	http://rest.kegg.jp/get/nta01110/image
107800735	dihydrolipoyllysine-residue succinyltransferase component of 2-oxoglutarate dehydrogenase complex 1, mitochondrial-like	Biosynthesis of secondary metabolites - Nicotiana tabacum (common tobacco)	http://rest.kegg.jp/get/nta01110/image
107800743	peroxidase N-like	Biosynthesis of secondary metabolites - Nicotiana tabacum (common tobacco)	http://rest.kegg.jp/get/nta01110/image
107800759	2-isopropylmalate synthase A-like	Biosynthesis of secondary metabolites - Nicotiana tabacum (common tobacco)	http://rest.kegg.jp/get/nta01110/image
107800782	cytochrome P450 84A1-like	Biosynthesis of secondary metabolites - Nicotiana tabacum (common tobacco)	http://rest.kegg.jp/get/nta01110/image
107800931	chorismate mutase 1, chloroplastic-like	Biosynthesis of secondary metabolites - Nicotiana tabacum (common tobacco)	http://rest.kegg.jp/get/nta01110/image
107800961	cytochrome P450 98A3-like	Biosynthesis of secondary metabolites - Nicotiana tabacum (common tobacco)	http://rest.kegg.jp/get/nta01110/image
107800998	aspartate aminotransferase, cytoplasmic	Biosynthesis of secondary metabolites - Nicotiana tabacum (common tobacco)	http://rest.kegg.jp/get/nta01110/image
107801037	aspartate aminotransferase, mitochondrial-like	Biosynthesis of secondary metabolites - Nicotiana tabacum (common tobacco)	http://rest.kegg.jp/get/nta01110/image
107801070	cytochrome P450 724B1-like	Biosynthesis of secondary metabolites - Nicotiana tabacum (common tobacco)	http://rest.kegg.jp/get/nta01110/image
107801089	12-oxophytodienoate reductase-like protein	Biosynthesis of secondary metabolites - Nicotiana tabacum (common tobacco)	http://rest.kegg.jp/get/nta01110/image
107801263	chalcone synthase G-like	Biosynthesis of secondary metabolites - Nicotiana tabacum (common tobacco)	http://rest.kegg.jp/get/nta01110/image
107801292	aldehyde dehydrogenase family 2 member B7, mitochondrial-like	Biosynthesis of secondary metabolites - Nicotiana tabacum (common tobacco)	http://rest.kegg.jp/get/nta01110/image
107801356	bifunctional aspartate aminotransferase and glutamate/aspartate-prephenate aminotransferase-like	Biosynthesis of secondary metabolites - Nicotiana tabacum (common tobacco)	http://rest.kegg.jp/get/nta01110/image
