source	ID	GO
GPL2810	A002960_01	GO:0007165
GPL2810	A002960_01	GO:0031224
GPL2810	A002960_01	GO:0045087
GPL2810	A002961_01	GO:0004565
GPL2810	A002961_01	GO:0005739
GPL2810	A002961_01	GO:0009341
GPL2810	A002961_01	GO:0012505
GPL2810	A002961_01	GO:0019513
GPL2810	A002961_01	GO:0019515
GPL2810	A002961_01	GO:0043169
GPL2810	A002962_01	GO:0005545
GPL2810	A002962_01	GO:0030118
GPL2810	A002962_01	GO:0030276
GPL2810	A002962_01	GO:0048268
GPL2810	A002963_01	GO:0009058
GPL2810	A002963_01	GO:0016757
GPL2810	A002964_01	GO:0004693
GPL2810	A002964_01	GO:0005634
GPL2810	A002964_01	GO:0009507
GPL2810	A002964_01	GO:0051726
GPL2810	A002966_01	GO:0003677
GPL2810	A002966_01	GO:0005575
GPL2810	A002966_01	GO:0008150
GPL2810	A002967_01	GO:0003674
GPL2810	A002967_01	GO:0005773
GPL2810	A002967_01	GO:0008150
GPL2810	A002968_01	GO:0003674
GPL2810	A002968_01	GO:0005575
GPL2810	A002968_01	GO:0008150
GPL2810	A002969_01	GO:0003824
GPL2810	A002969_01	GO:0008150
GPL2810	A002969_01	GO:0046658
GPL2810	A002970_01	GO:0004364
GPL2810	A002970_01	GO:0005739
GPL2810	A002970_01	GO:0006499
GPL2810	A002970_01	GO:0009407
GPL2810	A002971_01	GO:0003674
GPL2810	A002971_01	GO:0008150
GPL2810	A002971_01	GO:0009507
GPL2810	A002972_01	GO:0004871
GPL2810	A002972_01	GO:0007267
GPL2810	A002972_01	GO:0048046
GPL2810	A002973_01	GO:0003993
GPL2810	A002973_01	GO:0004722
GPL2810	A002973_01	GO:0005773
GPL2810	A002974_01	GO:0004857
GPL2810	A002974_01	GO:0009505
GPL2810	A002974_01	GO:0012505
GPL2810	A002974_01	GO:0030599
GPL2810	A002974_01	GO:0042545
GPL2810	A002975_01	GO:0003674
GPL2810	A002975_01	GO:0005575
GPL2810	A002975_01	GO:0008150
GPL2810	A002976_01	GO:0003674
GPL2810	A002976_01	GO:0005575
GPL2810	A002976_01	GO:0008150
GPL2810	A002977_01	GO:0003674
GPL2810	A002977_01	GO:0005575
GPL2810	A002977_01	GO:0008150
GPL2810	A002978_01	GO:0004439
GPL2810	A002978_01	GO:0005575
GPL2810	A002979_01	GO:0005575
GPL2810	A002979_01	GO:0008150
GPL2810	A002979_01	GO:0016209
GPL2810	A002979_01	GO:0016491
GPL2810	A002981_01	GO:0003674
GPL2810	A002981_01	GO:0005575
GPL2810	A002981_01	GO:0008150
GPL2810	A002982_01	GO:0003723
GPL2810	A002982_01	GO:0006396
GPL2810	A002982_01	GO:0006464
GPL2810	A002984_01	GO:0003674
GPL2810	A002984_01	GO:0005575
GPL2810	A002984_01	GO:0008150
GPL2810	A002985_01	GO:0000166
GPL2810	A002985_01	GO:0008150
GPL2810	A002986_01	GO:0003674
GPL2810	A002986_01	GO:0005759
GPL2810	A002986_01	GO:0008150
GPL2810	A002987_01	GO:0003674
GPL2810	A002987_01	GO:0005575
GPL2810	A002987_01	GO:0008150
GPL2810	A002988_01	GO:0006970
GPL2810	A002988_01	GO:0009611
GPL2810	A002988_01	GO:0009922
GPL2810	A002988_01	GO:0010345
GPL2810	A002988_01	GO:0016020
GPL2810	A002989_01	GO:0003674
GPL2810	A002989_01	GO:0005575
GPL2810	A002989_01	GO:0008150
GPL2810	A002990_01	GO:0004888
GPL2810	A002990_01	GO:0007165
GPL2810	A002990_01	GO:0031224
GPL2810	A002990_01	GO:0045087
GPL2810	A002991_01	GO:0004602
GPL2810	A002991_01	GO:0005575
GPL2810	A002991_01	GO:0006979
GPL2810	A002992_01	GO:0004674
GPL2810	A002992_01	GO:0005524
GPL2810	A002992_01	GO:0005886
GPL2810	A002992_01	GO:0006468
GPL2810	A002993_01	GO:0004674
GPL2810	A002993_01	GO:0004713
GPL2810	A002993_01	GO:0005515
GPL2810	A002993_01	GO:0005524
GPL2810	A002993_01	GO:0005886
GPL2810	A002993_01	GO:0006468
GPL2810	A002993_01	GO:0007169
GPL2810	A002994_01	GO:0003674
GPL2810	A002994_01	GO:0005575
GPL2810	A002994_01	GO:0008150
GPL2810	A002995_01	GO:0003735
GPL2810	A002995_01	GO:0005761
GPL2810	A002995_01	GO:0006412
GPL2810	A002996_01	GO:0006468
GPL2810	A002996_01	GO:0016301
GPL2810	A002997_01	GO:0004674
GPL2810	A002997_01	GO:0004713
GPL2810	A002997_01	GO:0005515
GPL2810	A002997_01	GO:0005524
GPL2810	A002997_01	GO:0005886
GPL2810	A002997_01	GO:0006468
GPL2810	A002998_01	GO:0008047
GPL2810	A002998_01	GO:0009570
GPL2810	A002998_01	GO:0043085
GPL2810	A002999_01	GO:0005575
GPL2810	A002999_01	GO:0008150
GPL2810	A003001_01	GO:0003700
GPL2810	A003001_01	GO:0005634
GPL2810	A003001_01	GO:0005737
GPL2810	A003001_01	GO:0006355
GPL2810	A003002_01	GO:0003674
GPL2810	A003002_01	GO:0008150
GPL2810	A003003_01	GO:0006814
GPL2810	A003003_01	GO:0010351
GPL2810	A003003_01	GO:0015081
GPL2810	A003003_01	GO:0015385
GPL2810	A003003_01	GO:0016021
GPL2810	A003004_01	GO:0006457
GPL2810	A003004_01	GO:0009507
GPL2810	A003004_01	GO:0031072
GPL2810	A003005_01	GO:0005634
GPL2810	A003005_01	GO:0010583
GPL2810	A003005_01	GO:0016538
GPL2810	A003005_01	GO:0051726
GPL2810	A003006_01	GO:0000312
GPL2810	A003006_01	GO:0003735
GPL2810	A003006_01	GO:0006412
GPL2810	A003006_01	GO:0009570
GPL2810	A003006_01	GO:0009941
GPL2810	A003006_01	GO:0022627
GPL2810	A003007_01	GO:0005515
GPL2810	A003007_01	GO:0008270
GPL2810	A003008_01	GO:0004028
GPL2810	A003008_01	GO:0004029
GPL2810	A003008_01	GO:0005739
GPL2810	A003008_01	GO:0008152
GPL2810	A003009_01	GO:0003676
GPL2810	A003009_01	GO:0005575
GPL2810	A003009_01	GO:0008150
GPL2810	A003010_01	GO:0005515
GPL2810	A003010_01	GO:0007165
GPL2810	A003010_01	GO:0012505
GPL2810	A003011_01	GO:0003674
GPL2810	A003011_01	GO:0008150
GPL2810	A003011_01	GO:0012505
GPL2810	A003012_01	GO:0005634
GPL2810	A003012_01	GO:0006606
GPL2810	A003012_01	GO:0008565
GPL2810	A003012_01	GO:0009535
GPL2810	A003013_01	GO:0005575
GPL2810	A003013_01	GO:0031072
GPL2810	A003014_01	GO:0003674
GPL2810	A003014_01	GO:0006499
GPL2810	A003015_01	GO:0003700
GPL2810	A003015_01	GO:0005634
GPL2810	A003015_01	GO:0006355
GPL2810	A003016_01	GO:0003674
GPL2810	A003016_01	GO:0012505
GPL2810	A003016_01	GO:0016998
GPL2810	A003018_01	GO:0003674
GPL2810	A003018_01	GO:0008150
GPL2810	A003019_01	GO:0003674
GPL2810	A003019_01	GO:0008150
GPL2810	A003020_01	GO:0003674
GPL2810	A003020_01	GO:0008150
GPL2810	A003021_01	GO:0009058
GPL2810	A003021_01	GO:0012505
GPL2810	A003021_01	GO:0016757
GPL2810	A003022_01	GO:0003674
GPL2810	A003022_01	GO:0005575
GPL2810	A003022_01	GO:0008150
GPL2810	A003023_01	GO:0005488
GPL2810	A003023_01	GO:0005634
GPL2810	A003023_01	GO:0005829
GPL2810	A003023_01	GO:0005886
GPL2810	A003023_01	GO:0006950
GPL2810	A003024_01	GO:0003841
GPL2810	A003024_01	GO:0010143
GPL2810	A003028_01	GO:0003896
GPL2810	A003028_01	GO:0005658
GPL2810	A003028_01	GO:0006269
GPL2810	A003029_01	GO:0003674
GPL2810	A003029_01	GO:0008150
GPL2810	A003029_01	GO:0009570
GPL2810	A003030_01	GO:0004722
GPL2810	A003030_01	GO:0005575
GPL2810	A003030_01	GO:0008150
GPL2810	A003031_01	GO:0004601
GPL2810	A003031_01	GO:0006979
GPL2810	A003031_01	GO:0009055
GPL2810	A003031_01	GO:0012505
GPL2810	A003031_01	GO:0020037
GPL2810	A003032_01	GO:0003674
GPL2810	A003032_01	GO:0008150
GPL2810	A003032_01	GO:0016020
GPL2810	A003033_01	GO:0003674
GPL2810	A003033_01	GO:0008150
GPL2810	A003033_01	GO:0009507
GPL2810	A003034_01	GO:0003785
GPL2810	A003034_01	GO:0005575
GPL2810	A003034_01	GO:0016308
GPL2810	A003034_01	GO:0051015
GPL2810	A003035_01	GO:0003700
GPL2810	A003035_01	GO:0005634
GPL2810	A003035_01	GO:0006355
GPL2810	A003036_01	GO:0006096
GPL2810	A003036_01	GO:0008886
GPL2810	A003036_01	GO:0009409
GPL2810	A003036_01	GO:0009416
GPL2810	A003036_01	GO:0009535
GPL2810	A003036_01	GO:0009570
GPL2810	A003036_01	GO:0009744
GPL2810	A003036_01	GO:0009941
GPL2810	A003036_01	GO:0010319
GPL2810	A003036_01	GO:0019253
GPL2810	A003036_01	GO:0046686
GPL2810	A003036_01	GO:0048046
GPL2810	A003037_01	GO:0003674
GPL2810	A003037_01	GO:0005575
GPL2810	A003037_01	GO:0008150
GPL2810	A003038_01	GO:0005524
GPL2810	A003038_01	GO:0005575
GPL2810	A003038_01	GO:0006915
GPL2810	A003038_01	GO:0006952
GPL2810	A003039_01	GO:0004674
GPL2810	A003039_01	GO:0005524
GPL2810	A003039_01	GO:0006468
GPL2810	A003039_01	GO:0007169
GPL2810	A003041_01	GO:0005488
GPL2810	A003041_01	GO:0005575
GPL2810	A003041_01	GO:0008152
GPL2810	A003041_01	GO:0009055
GPL2810	A003041_01	GO:0016491
GPL2810	A003042_01	GO:0000060
GPL2810	A003042_01	GO:0005575
GPL2810	A003042_01	GO:0008536
GPL2810	A003043_01	GO:0003674
GPL2810	A003043_01	GO:0005575
GPL2810	A003043_01	GO:0008150
GPL2810	A003044_01	GO:0003674
GPL2810	A003044_01	GO:0031225
GPL2810	A003045_01	GO:0003677
GPL2810	A003045_01	GO:0005773
GPL2810	A003045_01	GO:0009909
GPL2810	A003045_01	GO:0042742
GPL2810	A003046_01	GO:0000287
GPL2810	A003046_01	GO:0008152
GPL2810	A003046_01	GO:0016829
GPL2810	A003047_01	GO:0003677
GPL2810	A003047_01	GO:0003887
GPL2810	A003047_01	GO:0006281
GPL2810	A003047_01	GO:0010224
GPL2810	A003047_01	GO:0016035
GPL2810	A003048_01	GO:0009055
GPL2810	A003048_01	GO:0012505
GPL2810	A003048_01	GO:0016491
GPL2810	A003048_01	GO:0050660
GPL2810	A003049_01	GO:0003674
GPL2810	A003049_01	GO:0005575
GPL2810	A003049_01	GO:0008150
GPL2810	A003050_01	GO:0005739
GPL2810	A003050_01	GO:0009058
GPL2810	A003050_01	GO:0016757
GPL2810	A003051_01	GO:0004674
GPL2810	A003051_01	GO:0004713
GPL2810	A003051_01	GO:0005515
GPL2810	A003051_01	GO:0005524
GPL2810	A003051_01	GO:0006468
GPL2810	A003051_01	GO:0012505
GPL2810	A003052_01	GO:0004672
GPL2810	A003052_01	GO:0005634
GPL2810	A003052_01	GO:0051726
GPL2810	A003053_01	GO:0001666
GPL2810	A003053_01	GO:0004022
GPL2810	A003053_01	GO:0005829
GPL2810	A003053_01	GO:0005886
GPL2810	A003053_01	GO:0009651
GPL2810	A003053_01	GO:0045333
GPL2810	A003053_01	GO:0046686
GPL2810	A003054_01	GO:0003674
GPL2810	A003054_01	GO:0005575
GPL2810	A003054_01	GO:0008150
GPL2810	A003055_01	GO:0008150
GPL2810	A003055_01	GO:0009507
GPL2810	A003056_01	GO:0003674
GPL2810	A003056_01	GO:0008150
GPL2810	A003056_01	GO:0010287
GPL2810	A003057_01	GO:0003700
GPL2810	A003057_01	GO:0005575
GPL2810	A003057_01	GO:0006355
GPL2810	A003058_01	GO:0005515
GPL2810	A003058_01	GO:0005730
GPL2810	A003058_01	GO:0008380
GPL2810	A003059_01	GO:0008080
GPL2810	A003059_01	GO:0008152
GPL2810	A003059_01	GO:0009507
GPL2810	A003060_01	GO:0003674
GPL2810	A003060_01	GO:0005886
GPL2810	A003060_01	GO:0008150
GPL2810	A003061_01	GO:0003674
GPL2810	A003061_01	GO:0008150
GPL2810	A003061_01	GO:0012505
GPL2810	A003062_01	GO:0003677
GPL2810	A003062_01	GO:0005575
GPL2810	A003062_01	GO:0008150
GPL2810	A003065_01	GO:0003674
GPL2810	A003065_01	GO:0005575
GPL2810	A003065_01	GO:0008150
GPL2810	A003066_01	GO:0003841
GPL2810	A003066_01	GO:0005739
GPL2810	A003066_01	GO:0008152
GPL2810	A003066_01	GO:0016020
GPL2810	A003066_01	GO:0048235
GPL2810	A003067_01	GO:0003674
GPL2810	A003067_01	GO:0005575
GPL2810	A003067_01	GO:0008150
GPL2810	A003068_01	GO:0003924
GPL2810	A003068_01	GO:0005515
GPL2810	A003068_01	GO:0005525
GPL2810	A003068_01	GO:0005622
GPL2810	A003068_01	GO:0006886
GPL2810	A003068_01	GO:0006913
GPL2810	A003068_01	GO:0007264
GPL2810	A003069_01	GO:0006486
GPL2810	A003069_01	GO:0016020
GPL2810	A003069_01	GO:0016758
GPL2810	A003070_01	GO:0000234
GPL2810	A003070_01	GO:0008152
GPL2810	A003071_01	GO:0003674
GPL2810	A003071_01	GO:0010228
GPL2810	A003072_01	GO:0003674
GPL2810	A003072_01	GO:0008150
GPL2810	A003073_01	GO:0006869
GPL2810	A003073_01	GO:0008289
GPL2810	A003073_01	GO:0031225
GPL2810	A003074_01	GO:0005829
GPL2810	A003074_01	GO:0016787
GPL2810	A003075_01	GO:0005215
GPL2810	A003075_01	GO:0006810
GPL2810	A003075_01	GO:0016021
GPL2810	A003076_01	GO:0004332
GPL2810	A003076_01	GO:0004616
GPL2810	A003076_01	GO:0005634
GPL2810	A003076_01	GO:0006096
GPL2810	A003076_01	GO:0006098
GPL2810	A003076_01	GO:0006573
GPL2810	A003076_01	GO:0008270
GPL2810	A003076_01	GO:0008442
GPL2810	A003076_01	GO:0050662
GPL2810	A003078_01	GO:0005525
GPL2810	A003078_01	GO:0005622
GPL2810	A003078_01	GO:0008150
GPL2810	A003079_01	GO:0003674
GPL2810	A003079_01	GO:0005634
GPL2810	A003079_01	GO:0005829
GPL2810	A003079_01	GO:0008150
GPL2810	A003080_01	GO:0003674
GPL2810	A003080_01	GO:0005575
GPL2810	A003080_01	GO:0008150
GPL2810	A003081_01	GO:0003674
GPL2810	A003081_01	GO:0005575
GPL2810	A003081_01	GO:0008150
GPL2810	A003082_01	GO:0003674
GPL2810	A003082_01	GO:0005575
GPL2810	A003082_01	GO:0008150
GPL2810	A003084_01	GO:0003674
GPL2810	A003084_01	GO:0008150
GPL2810	A003084_01	GO:0009507
GPL2810	A003085_01	GO:0003674
GPL2810	A003085_01	GO:0005575
GPL2810	A003086_01	GO:0003700
GPL2810	A003086_01	GO:0009737
GPL2810	A003086_01	GO:0009751
GPL2810	A003086_01	GO:0009753
GPL2810	A003087_01	GO:0003674
GPL2810	A003087_01	GO:0042594
GPL2810	A003088_01	GO:0005739
GPL2810	A003088_01	GO:0007165
GPL2810	A003089_01	GO:0005575
GPL2810	A003089_01	GO:0008152
GPL2810	A003089_01	GO:0008168
GPL2810	A003090_01	GO:0003755
GPL2810	A003090_01	GO:0005528
GPL2810	A003090_01	GO:0006457
GPL2810	A003090_01	GO:0009535
GPL2810	A003091_01	GO:0004439
GPL2810	A003091_01	GO:0005794
GPL2810	A003091_01	GO:0007010
GPL2810	A003091_01	GO:0009826
GPL2810	A003091_01	GO:0009832
GPL2810	A003092_01	GO:0008152
GPL2810	A003092_01	GO:0016791
GPL2810	A003093_01	GO:0003674
GPL2810	A003093_01	GO:0005783
GPL2810	A003093_01	GO:0016192
GPL2810	A003095_01	GO:0004674
GPL2810	A003095_01	GO:0005524
GPL2810	A003095_01	GO:0005886
GPL2810	A003095_01	GO:0006468
GPL2810	A003095_01	GO:0007169
GPL2810	A003096_01	GO:0003735
GPL2810	A003096_01	GO:0006412
GPL2810	A003096_01	GO:0022625
GPL2810	A003097_01	GO:0005575
GPL2810	A003097_01	GO:0008150
GPL2810	A003097_01	GO:0016787
GPL2810	A003098_01	GO:0003677
GPL2810	A003098_01	GO:0005575
GPL2810	A003098_01	GO:0006355
GPL2810	A003099_01	GO:0003674
GPL2810	A003099_01	GO:0009739
GPL2810	A003099_01	GO:0012505
GPL2810	A003100_01	GO:0003674
GPL2810	A003100_01	GO:0008150
GPL2810	A003100_01	GO:0009507
GPL2810	A003101_01	GO:0003860
GPL2810	A003101_01	GO:0005575
GPL2810	A003101_01	GO:0006635
GPL2810	A003102_01	GO:0003700
GPL2810	A003102_01	GO:0005634
GPL2810	A003102_01	GO:0006355
GPL2810	A003103_01	GO:0004564
GPL2810	A003103_01	GO:0005575
GPL2810	A003103_01	GO:0019575
GPL2810	A003104_01	GO:0003700
GPL2810	A003104_01	GO:0007275
GPL2810	A003104_01	GO:0045449
GPL2810	A003105_01	GO:0006114
GPL2810	A003105_01	GO:0006629
GPL2810	A003105_01	GO:0016298
GPL2810	A003106_01	GO:0005515
GPL2810	A003106_01	GO:0006886
GPL2810	A003106_01	GO:0008565
GPL2810	A003106_01	GO:0016192
GPL2810	A003106_01	GO:0030125
GPL2810	A003107_01	GO:0005488
GPL2810	A003107_01	GO:0009507
GPL2810	A003108_01	GO:0003700
GPL2810	A003108_01	GO:0005634
GPL2810	A003108_01	GO:0009507
GPL2810	A003108_01	GO:0010444
GPL2810	A003108_01	GO:0045449
GPL2810	A003108_01	GO:0050826
GPL2810	A003109_01	GO:0006114
GPL2810	A003109_01	GO:0006629
GPL2810	A003109_01	GO:0016298
GPL2810	A003110_01	GO:0005575
GPL2810	A003110_01	GO:0006468
GPL2810	A003110_01	GO:0016301
GPL2810	A003111_01	GO:0005575
GPL2810	A003111_01	GO:0008150
GPL2810	A003112_01	GO:0003674
GPL2810	A003112_01	GO:0008150
GPL2810	A003112_01	GO:0009507
GPL2810	A003113_01	GO:0008150
GPL2810	A003113_01	GO:0012505
GPL2810	A003114_01	GO:0005351
GPL2810	A003114_01	GO:0005773
GPL2810	A003114_01	GO:0005886
GPL2810	A003114_01	GO:0055085
GPL2810	A003115_01	GO:0004607
GPL2810	A003115_01	GO:0005773
GPL2810	A003115_01	GO:0005886
GPL2810	A003115_01	GO:0006629
GPL2810	A003116_01	GO:0003674
GPL2810	A003116_01	GO:0005575
GPL2810	A003116_01	GO:0008150
GPL2810	A003117_01	GO:0003674
GPL2810	A003117_01	GO:0005575
GPL2810	A003117_01	GO:0008150
GPL2810	A003118_01	GO:0005516
GPL2810	A003118_01	GO:0005886
GPL2810	A003118_01	GO:0008150
GPL2810	A003119_01	GO:0003674
GPL2810	A003119_01	GO:0005575
GPL2810	A003119_01	GO:0008150
GPL2810	A003120_01	GO:0003677
GPL2810	A003120_01	GO:0005575
GPL2810	A003120_01	GO:0008150
GPL2810	A003121_01	GO:0003700
GPL2810	A003121_01	GO:0005622
GPL2810	A003121_01	GO:0008270
GPL2810	A003121_01	GO:0045449
GPL2810	A003122_01	GO:0003674
GPL2810	A003122_01	GO:0008150
GPL2810	A003122_01	GO:0009507
GPL2810	A003123_01	GO:0004650
GPL2810	A003123_01	GO:0005739
GPL2810	A003123_01	GO:0005975
GPL2810	A003124_01	GO:0003674
GPL2810	A003124_01	GO:0005575
GPL2810	A003124_01	GO:0008150
GPL2810	A003125_01	GO:0009570
GPL2810	A003125_01	GO:0009813
GPL2810	A003125_01	GO:0045430
GPL2810	A003126_01	GO:0003674
GPL2810	A003126_01	GO:0005575
GPL2810	A003126_01	GO:0008150
GPL2810	A003127_01	GO:0004081
GPL2810	A003127_01	GO:0005575
GPL2810	A003127_01	GO:0015967
GPL2810	A003128_01	GO:0003674
GPL2810	A003128_01	GO:0005575
GPL2810	A003128_01	GO:0008150
GPL2810	A003129_01	GO:0009579
GPL2810	A003129_01	GO:0009688
GPL2810	A003129_01	GO:0045549
GPL2810	A003130_01	GO:0003674
GPL2810	A003130_01	GO:0008150
GPL2810	A003131_01	GO:0003676
GPL2810	A003131_01	GO:0004674
GPL2810	A003131_01	GO:0004713
GPL2810	A003131_01	GO:0005524
GPL2810	A003131_01	GO:0005575
GPL2810	A003131_01	GO:0006468
GPL2810	A003132_01	GO:0003674
GPL2810	A003132_01	GO:0008150
GPL2810	A003132_01	GO:0009507
GPL2810	A003133_01	GO:0003674
GPL2810	A003133_01	GO:0005575
GPL2810	A003133_01	GO:0008150
GPL2810	A003134_01	GO:0005274
GPL2810	A003134_01	GO:0012505
GPL2810	A003134_01	GO:0015210
GPL2810	A003134_01	GO:0015720
GPL2810	A003134_01	GO:0015857
GPL2810	A003134_01	GO:0042906
GPL2810	A003134_01	GO:0042907
GPL2810	A003135_01	GO:0001708
GPL2810	A003135_01	GO:0003700
GPL2810	A003135_01	GO:0005515
GPL2810	A003135_01	GO:0005634
GPL2810	A003135_01	GO:0010051
GPL2810	A003135_01	GO:0016563
GPL2810	A003137_01	GO:0004819
GPL2810	A003137_01	GO:0005829
GPL2810	A003137_01	GO:0006424
GPL2810	A003137_01	GO:0048481
GPL2810	A003138_01	GO:0005625
GPL2810	A003138_01	GO:0010253
GPL2810	A003138_01	GO:0010280
GPL2810	A003138_01	GO:0010315
GPL2810	A003138_01	GO:0050377
GPL2810	A003138_01	GO:0051555
GPL2810	A003140_01	GO:0003674
GPL2810	A003140_01	GO:0005575
GPL2810	A003140_01	GO:0008150
GPL2810	A003141_01	GO:0008150
GPL2810	A003141_01	GO:0009507
GPL2810	A003142_01	GO:0003674
GPL2810	A003142_01	GO:0008150
GPL2810	A003143_01	GO:0005484
GPL2810	A003143_01	GO:0006944
GPL2810	A003143_01	GO:0009524
GPL2810	A003143_01	GO:0016021
GPL2810	A003144_01	GO:0005575
GPL2810	A003144_01	GO:0006457
GPL2810	A003144_01	GO:0031072
GPL2810	A003145_01	GO:0005507
GPL2810	A003145_01	GO:0005575
GPL2810	A003145_01	GO:0006825
GPL2810	A003146_01	GO:0003674
GPL2810	A003146_01	GO:0008150
GPL2810	A003146_01	GO:0012505
GPL2810	A003147_01	GO:0005524
GPL2810	A003147_01	GO:0009507
GPL2810	A003147_01	GO:0016887
GPL2810	A003148_01	GO:0003674
GPL2810	A003148_01	GO:0005575
GPL2810	A003148_01	GO:0008150
GPL2810	A003149_01	GO:0003674
GPL2810	A003149_01	GO:0008150
GPL2810	A003149_01	GO:0009507
GPL2810	A003150_01	GO:0003674
GPL2810	A003150_01	GO:0005575
GPL2810	A003150_01	GO:0008150
GPL2810	A003151_01	GO:0003674
GPL2810	A003151_01	GO:0008150
GPL2810	A003151_01	GO:0012505
GPL2810	A003152_01	GO:0003674
GPL2810	A003152_01	GO:0005575
GPL2810	A003152_01	GO:0008150
GPL2810	A003154_01	GO:0005739
GPL2810	A003154_01	GO:0016020
GPL2810	A003155_01	GO:0003674
GPL2810	A003155_01	GO:0005575
GPL2810	A003155_01	GO:0008150
GPL2810	A003156_01	GO:0004674
GPL2810	A003156_01	GO:0005524
GPL2810	A003156_01	GO:0005575
GPL2810	A003156_01	GO:0006468
GPL2810	A003158_01	GO:0003674
GPL2810	A003158_01	GO:0008150
GPL2810	A003158_01	GO:0009507
GPL2810	A003159_01	GO:0009507
GPL2810	A003160_01	GO:0005777
GPL2810	A003160_01	GO:0006637
GPL2810	A003160_01	GO:0016291
GPL2810	A003160_01	GO:0030551
GPL2810	A003161_01	GO:0005575
GPL2810	A003161_01	GO:0008150
GPL2810	A003162_01	GO:0003723
GPL2810	A003162_01	GO:0005773
GPL2810	A003162_01	GO:0008150
GPL2810	A003163_01	GO:0019867
GPL2810	A003164_01	GO:0003674
GPL2810	A003164_01	GO:0005783
GPL2810	A003164_01	GO:0006457
GPL2810	A003164_01	GO:0016021
GPL2810	A003165_01	GO:0000151
GPL2810	A003165_01	GO:0004842
GPL2810	A003165_01	GO:0005488
GPL2810	A003165_01	GO:0010200
GPL2810	A003166_01	GO:0003674
GPL2810	A003166_01	GO:0005575
GPL2810	A003166_01	GO:0008150
GPL2810	A003167_01	GO:0005507
GPL2810	A003167_01	GO:0009055
GPL2810	A003167_01	GO:0031225
GPL2810	A003168_01	GO:0005509
GPL2810	A003168_01	GO:0005783
GPL2810	A003168_01	GO:0006457
GPL2810	A003168_01	GO:0012505
GPL2810	A003168_01	GO:0051082
GPL2810	A003169_01	GO:0003674
GPL2810	A003169_01	GO:0005575
GPL2810	A003169_01	GO:0008150
GPL2810	A003170_01	GO:0000166
GPL2810	A003170_01	GO:0008150
GPL2810	A003171_01	GO:0004806
GPL2810	A003171_01	GO:0006629
GPL2810	A003173_01	GO:0004722
GPL2810	A003173_01	GO:0006470
GPL2810	A003173_01	GO:0008287
GPL2810	A003174_01	GO:0004428
GPL2810	A003174_01	GO:0005575
GPL2810	A003174_01	GO:0016773
GPL2810	A003175_01	GO:0003674
GPL2810	A003175_01	GO:0008150
GPL2810	A003175_01	GO:0012505
GPL2810	A003176_01	GO:0003723
GPL2810	A003177_01	GO:0005515
GPL2810	A003177_01	GO:0008270
GPL2810	A003178_01	GO:0005739
GPL2810	A003178_01	GO:0047262
GPL2810	A003179_01	GO:0005575
GPL2810	A003179_01	GO:0008150
GPL2810	A003180_01	GO:0005794
GPL2810	A003180_01	GO:0006486
GPL2810	A003180_01	GO:0048531
GPL2810	A003181_01	GO:0003824
GPL2810	A003181_01	GO:0005783
GPL2810	A003181_01	GO:0008152
GPL2810	A003181_01	GO:0016020
GPL2810	A003181_01	GO:0051536
GPL2810	A003182_01	GO:0003674
GPL2810	A003182_01	GO:0008150
GPL2810	A003182_01	GO:0009507
GPL2810	A003183_01	GO:0000166
GPL2810	A003183_01	GO:0003723
GPL2810	A003183_01	GO:0005739
GPL2810	A003183_01	GO:0008150
GPL2810	A003184_01	GO:0003700
GPL2810	A003184_01	GO:0005730
GPL2810	A003184_01	GO:0008097
GPL2810	A003184_01	GO:0008150
GPL2810	A003184_01	GO:0008270
GPL2810	A003185_01	GO:0009055
GPL2810	A003185_01	GO:0012505
GPL2810	A003185_01	GO:0016491
GPL2810	A003185_01	GO:0050660
GPL2810	A003186_01	GO:0004476
GPL2810	A003186_01	GO:0005575
GPL2810	A003186_01	GO:0005975
GPL2810	A003186_01	GO:0007568
GPL2810	A003186_01	GO:0009416
GPL2810	A003186_01	GO:0009744
GPL2810	A003186_01	GO:0019853
GPL2810	A003187_01	GO:0016787
GPL2810	A003188_01	GO:0005515
GPL2810	A003188_01	GO:0005575
GPL2810	A003188_01	GO:0008150
GPL2810	A003188_01	GO:0008270
GPL2810	A003189_01	GO:0003674
GPL2810	A003189_01	GO:0008150
GPL2810	A003190_01	GO:0000166
GPL2810	A003190_01	GO:0003723
GPL2810	A003190_01	GO:0008150
GPL2810	A003190_01	GO:0009507
GPL2810	A003191_01	GO:0003674
GPL2810	A003191_01	GO:0005575
GPL2810	A003191_01	GO:0008150
GPL2810	A003192_01	GO:0005509
GPL2810	A003192_01	GO:0005515
GPL2810	A003192_01	GO:0005575
GPL2810	A003192_01	GO:0019722
GPL2810	A003194_01	GO:0003674
GPL2810	A003194_01	GO:0005575
GPL2810	A003194_01	GO:0008150
GPL2810	A003195_01	GO:0004497
GPL2810	A003195_01	GO:0009055
GPL2810	A003195_01	GO:0019825
GPL2810	A003195_01	GO:0020037
GPL2810	A003196_01	GO:0003674
GPL2810	A003196_01	GO:0005575
GPL2810	A003196_01	GO:0008150
GPL2810	A003197_01	GO:0009055
GPL2810	A003197_01	GO:0009535
GPL2810	A003197_01	GO:0046872
GPL2810	A003198_01	GO:0004407
GPL2810	A003198_01	GO:0005575
GPL2810	A003198_01	GO:0016575
GPL2810	A003199_01	GO:0003674
GPL2810	A003199_01	GO:0005575
GPL2810	A003199_01	GO:0008150
