source	ID	GO
chickenAffy	Gga.14535.1.S1_at	GO:0005737
chickenAffy	Gga.14535.1.S1_at	GO:0006000
chickenAffy	Gga.14535.1.S1_at	GO:0006013
chickenAffy	Gga.14535.1.S1_at	GO:0016310
chickenAffy	Gga.14535.1.S1_at	GO:0050201
chickenAffy	Gga.14543.1.A1_at	GO:0005509
chickenAffy	Gga.14543.1.A1_at	GO:0005615
chickenAffy	Gga.14543.1.A1_at	GO:0008201
chickenAffy	Gga.14544.1.S1_at	GO:0005634
chickenAffy	Gga.14546.1.A1_at	GO:0003964
chickenAffy	Gga.14546.1.S1_at	GO:0003964
chickenAffy	Gga.14547.1.S1_at	GO:0030286
chickenAffy	Gga.14551.1.A1_at	GO:0003723
chickenAffy	Gga.14551.1.A1_at	GO:0003964
chickenAffy	Gga.14551.1.A1_at	GO:0006278
chickenAffy	Gga.14551.1.S1_at	GO:0003964
chickenAffy	Gga.14552.1.S1_s_at	GO:0005515
chickenAffy	Gga.14552.1.S1_s_at	GO:0005578
chickenAffy	Gga.14552.1.S1_s_at	GO:0005783
chickenAffy	Gga.14552.1.S1_s_at	GO:0005794
chickenAffy	Gga.14552.1.S1_s_at	GO:0006817
chickenAffy	Gga.14556.1.A1_at	GO:0030278
chickenAffy	Gga.14556.1.S1_at	GO:0030278
chickenAffy	Gga.14558.1.S1_at	GO:0005515
chickenAffy	Gga.14558.1.S1_at	GO:0005634
chickenAffy	Gga.14558.1.S1_at	GO:0006915
chickenAffy	Gga.14558.1.S1_at	GO:0016021
chickenAffy	Gga.14558.1.S1_at	GO:0031966
chickenAffy	Gga.14566.1.S1_s_at	GO:0000287
chickenAffy	Gga.14566.1.S1_s_at	GO:0004674
chickenAffy	Gga.14566.1.S1_s_at	GO:0005524
chickenAffy	Gga.14566.1.S1_s_at	GO:0006468
chickenAffy	Gga.14566.1.S1_s_at	GO:0009069
chickenAffy	Gga.14568.1.A1_at	GO:0008757
chickenAffy	Gga.14568.1.S1_at	GO:0008757
chickenAffy	Gga.1457.1.S1_at	GO:0005488
chickenAffy	Gga.1457.1.S1_at	GO:0016787
chickenAffy	Gga.14571.1.S1_s_at	GO:0005319
chickenAffy	Gga.14571.1.S1_s_at	GO:0005576
chickenAffy	Gga.14571.1.S1_s_at	GO:0006869
chickenAffy	Gga.14571.1.S1_s_at	GO:0006953
chickenAffy	Gga.14576.1.S1_at	GO:0005488
chickenAffy	Gga.14576.1.S1_at	GO:0005634
chickenAffy	Gga.14579.1.S1_at	GO:0005515
chickenAffy	Gga.14579.1.S1_at	GO:0005764
chickenAffy	Gga.14579.1.S1_at	GO:0005768
chickenAffy	Gga.14579.1.S1_at	GO:0005903
chickenAffy	Gga.14579.1.S1_at	GO:0008202
chickenAffy	Gga.14579.1.S1_at	GO:0015031
chickenAffy	Gga.14579.1.S1_at	GO:0031090
chickenAffy	Gga.14579.1.S1_at	GO:0044446
chickenAffy	Gga.14579.1.S1_at	GO:0044459
chickenAffy	Gga.14579.1.S1_at	GO:0045177
chickenAffy	Gga.14579.1.S1_at	GO:0046872
chickenAffy	Gga.14589.1.S1_s_at	GO:0001584
chickenAffy	Gga.14589.1.S1_s_at	GO:0005509
chickenAffy	Gga.14589.1.S1_s_at	GO:0005515
chickenAffy	Gga.14589.1.S1_s_at	GO:0005886
chickenAffy	Gga.14589.1.S1_s_at	GO:0007187
chickenAffy	Gga.14589.1.S1_s_at	GO:0016021
chickenAffy	Gga.1459.1.S1_at	GO:0004298
chickenAffy	Gga.1459.1.S1_at	GO:0005515
chickenAffy	Gga.1459.1.S1_at	GO:0005634
chickenAffy	Gga.1459.1.S1_at	GO:0005839
chickenAffy	Gga.1459.1.S1_at	GO:0006511
chickenAffy	Gga.1459.1.S1_at	GO:0016853
chickenAffy	Gga.1459.1.S1_at	GO:0045454
chickenAffy	Gga.14594.1.A1_at	GO:0005856
chickenAffy	Gga.14596.1.S1_at	GO:0004497
chickenAffy	Gga.14596.1.S1_at	GO:0005737
chickenAffy	Gga.14596.1.S1_at	GO:0005856
chickenAffy	Gga.14596.1.S1_at	GO:0006725
chickenAffy	Gga.14596.1.S1_at	GO:0006829
chickenAffy	Gga.14596.1.S1_at	GO:0008270
chickenAffy	Gga.14597.1.S1_at	GO:0001708
chickenAffy	Gga.14597.1.S1_at	GO:0005515
chickenAffy	Gga.14597.1.S1_at	GO:0005615
chickenAffy	Gga.14597.1.S1_at	GO:0005887
chickenAffy	Gga.14597.1.S1_at	GO:0007155
chickenAffy	Gga.14597.1.S1_at	GO:0007224
chickenAffy	Gga.14597.1.S1_at	GO:0007520
chickenAffy	Gga.14597.1.S1_at	GO:0009986
chickenAffy	Gga.14597.1.S1_at	GO:0010172
chickenAffy	Gga.14597.1.S1_at	GO:0045663
chickenAffy	Gga.14597.1.S1_s_at	GO:0001708
chickenAffy	Gga.14597.1.S1_s_at	GO:0005515
chickenAffy	Gga.14597.1.S1_s_at	GO:0005615
chickenAffy	Gga.14597.1.S1_s_at	GO:0005887
chickenAffy	Gga.14597.1.S1_s_at	GO:0007155
chickenAffy	Gga.14597.1.S1_s_at	GO:0007224
chickenAffy	Gga.14597.1.S1_s_at	GO:0007520
chickenAffy	Gga.14597.1.S1_s_at	GO:0009986
chickenAffy	Gga.14597.1.S1_s_at	GO:0010172
chickenAffy	Gga.14597.1.S1_s_at	GO:0045663
chickenAffy	Gga.146.1.S1_at	GO:0004674
chickenAffy	Gga.146.1.S1_at	GO:0004715
chickenAffy	Gga.146.1.S1_at	GO:0005524
chickenAffy	Gga.146.1.S1_at	GO:0005730
chickenAffy	Gga.146.1.S1_at	GO:0007399
chickenAffy	Gga.146.1.S1_at	GO:0009069
chickenAffy	Gga.146.1.S1_at	GO:0016607
chickenAffy	Gga.146.1.S1_at	GO:0018108
chickenAffy	Gga.146.1.S1_at	GO:0030100
chickenAffy	Gga.146.1.S1_at	GO:0043621
chickenAffy	Gga.146.1.S1_at	GO:0046777
chickenAffy	Gga.146.1.S2_at	GO:0006468
chickenAffy	Gga.14600.1.S1_at	GO:0005515
chickenAffy	Gga.14601.1.S1_s_at	GO:0005509
chickenAffy	Gga.14601.1.S1_s_at	GO:0005578
chickenAffy	Gga.14601.1.S1_s_at	GO:0005615
chickenAffy	Gga.14605.1.S1_at	GO:0005089
chickenAffy	Gga.14606.1.S1_at	GO:0016787
chickenAffy	Gga.14606.1.S1_s_at	GO:0000245
chickenAffy	Gga.14606.1.S1_s_at	GO:0003723
chickenAffy	Gga.14606.1.S1_s_at	GO:0003724
chickenAffy	Gga.14606.1.S1_s_at	GO:0005515
chickenAffy	Gga.14606.1.S1_s_at	GO:0005524
chickenAffy	Gga.14606.1.S1_s_at	GO:0006446
chickenAffy	Gga.14606.1.S1_s_at	GO:0007275
chickenAffy	Gga.14606.1.S1_s_at	GO:0008026
chickenAffy	Gga.14608.1.S1_at	GO:0004653
chickenAffy	Gga.14608.1.S1_at	GO:0005509
chickenAffy	Gga.14608.1.S1_at	GO:0005529
chickenAffy	Gga.14608.1.S1_at	GO:0005624
chickenAffy	Gga.14608.1.S1_at	GO:0005794
chickenAffy	Gga.14608.1.S1_at	GO:0016021
chickenAffy	Gga.14608.1.S1_at	GO:0016266
chickenAffy	Gga.14608.1.S1_at	GO:0018242
chickenAffy	Gga.14608.1.S1_at	GO:0018243
chickenAffy	Gga.14608.1.S1_at	GO:0030145
chickenAffy	Gga.14608.1.S1_at	GO:0048471
chickenAffy	Gga.14609.1.S1_at	GO:0016881
chickenAffy	Gga.14611.1.S1_at	GO:0000016
chickenAffy	Gga.14611.1.S1_at	GO:0001666
chickenAffy	Gga.14611.1.S1_at	GO:0004565
chickenAffy	Gga.14611.1.S1_at	GO:0005624
chickenAffy	Gga.14611.1.S1_at	GO:0005887
chickenAffy	Gga.14611.1.S1_at	GO:0005903
chickenAffy	Gga.14611.1.S1_at	GO:0006012
chickenAffy	Gga.14611.1.S1_at	GO:0006807
chickenAffy	Gga.14611.1.S1_at	GO:0007584
chickenAffy	Gga.14611.1.S1_at	GO:0009744
chickenAffy	Gga.14611.1.S1_at	GO:0010040
chickenAffy	Gga.14611.1.S1_at	GO:0010045
chickenAffy	Gga.14611.1.S1_at	GO:0010288
chickenAffy	Gga.14611.1.S1_at	GO:0015926
chickenAffy	Gga.14611.1.S1_at	GO:0016324
chickenAffy	Gga.14611.1.S1_at	GO:0016740
chickenAffy	Gga.14611.1.S1_at	GO:0017042
chickenAffy	Gga.14611.1.S1_at	GO:0042493
chickenAffy	Gga.14611.1.S1_at	GO:0042594
chickenAffy	Gga.14611.1.S1_at	GO:0043169
chickenAffy	Gga.14611.1.S1_at	GO:0043627
chickenAffy	Gga.14611.1.S1_at	GO:0045471
chickenAffy	Gga.14612.1.A1_at	GO:0005215
chickenAffy	Gga.14612.1.A1_at	GO:0006810
chickenAffy	Gga.14612.1.A1_at	GO:0016020
chickenAffy	Gga.14613.1.S1_at	GO:0000287
chickenAffy	Gga.14613.1.S1_at	GO:0004674
chickenAffy	Gga.14613.1.S1_at	GO:0005515
chickenAffy	Gga.14613.1.S1_at	GO:0005524
chickenAffy	Gga.14613.1.S1_at	GO:0006468
chickenAffy	Gga.14613.1.S1_at	GO:0006605
chickenAffy	Gga.14613.1.S1_at	GO:0007242
chickenAffy	Gga.14613.1.S1_at	GO:0009069
chickenAffy	Gga.14618.1.S1_at	GO:0046872
chickenAffy	Gga.14622.1.S1_s_at	GO:0003676
chickenAffy	Gga.1463.1.S1_a_at	GO:0001522
chickenAffy	Gga.14640.1.A1_s_at	GO:0003677
chickenAffy	Gga.14640.1.A1_s_at	GO:0005634
chickenAffy	Gga.14640.1.A1_s_at	GO:0006355
chickenAffy	Gga.14640.1.A1_s_at	GO:0008270
chickenAffy	Gga.14640.1.S1_s_at	GO:0003676
chickenAffy	Gga.14640.1.S1_s_at	GO:0005622
chickenAffy	Gga.14640.1.S1_s_at	GO:0006350
chickenAffy	Gga.14640.1.S1_s_at	GO:0046872
chickenAffy	Gga.14643.1.S1_s_at	GO:0005515
chickenAffy	Gga.14644.1.A1_at	GO:0005525
chickenAffy	Gga.14644.1.S1_at	GO:0005525
chickenAffy	Gga.14644.1.S1_s_at	GO:0006118
chickenAffy	Gga.14644.1.S1_s_at	GO:0009055
chickenAffy	Gga.14645.1.S1_at	GO:0005515
chickenAffy	Gga.14645.1.S1_at	GO:0016021
chickenAffy	Gga.14645.1.S1_at	GO:0030246
chickenAffy	Gga.14647.1.S1_at	GO:0008270
chickenAffy	Gga.14648.1.S1_at	GO:0004263
chickenAffy	Gga.14648.1.S1_at	GO:0004295
chickenAffy	Gga.14648.1.S1_at	GO:0005615
chickenAffy	Gga.14648.1.S1_at	GO:0006508
chickenAffy	Gga.1465.1.S1_at	GO:0001659
chickenAffy	Gga.1465.1.S1_at	GO:0001836
chickenAffy	Gga.1465.1.S1_at	GO:0001885
chickenAffy	Gga.1465.1.S1_at	GO:0002862
chickenAffy	Gga.1465.1.S1_at	GO:0004602
chickenAffy	Gga.1465.1.S1_at	GO:0005625
chickenAffy	Gga.1465.1.S1_at	GO:0005634
chickenAffy	Gga.1465.1.S1_at	GO:0005739
chickenAffy	Gga.1465.1.S1_at	GO:0005829
chickenAffy	Gga.1465.1.S1_at	GO:0006641
chickenAffy	Gga.1465.1.S1_at	GO:0006749
chickenAffy	Gga.1465.1.S1_at	GO:0006804
chickenAffy	Gga.1465.1.S1_at	GO:0006916
chickenAffy	Gga.1465.1.S1_at	GO:0006982
chickenAffy	Gga.1465.1.S1_at	GO:0007605
chickenAffy	Gga.1465.1.S1_at	GO:0008430
chickenAffy	Gga.1465.1.S1_at	GO:0008539
chickenAffy	Gga.1465.1.S1_at	GO:0008631
chickenAffy	Gga.1465.1.S1_at	GO:0009410
chickenAffy	Gga.1465.1.S1_at	GO:0009609
chickenAffy	Gga.1465.1.S1_at	GO:0009636
chickenAffy	Gga.1465.1.S1_at	GO:0009650
chickenAffy	Gga.1465.1.S1_at	GO:0010269
chickenAffy	Gga.1465.1.S1_at	GO:0010332
chickenAffy	Gga.1465.1.S1_at	GO:0014902
chickenAffy	Gga.1465.1.S1_at	GO:0017124
chickenAffy	Gga.1465.1.S1_at	GO:0018158
chickenAffy	Gga.1465.1.S1_at	GO:0030503
chickenAffy	Gga.1465.1.S1_at	GO:0033599
chickenAffy	Gga.1465.1.S1_at	GO:0040029
chickenAffy	Gga.1465.1.S1_at	GO:0042311
chickenAffy	Gga.1465.1.S1_at	GO:0042744
chickenAffy	Gga.1465.1.S1_at	GO:0043154
chickenAffy	Gga.1465.1.S1_at	GO:0043295
chickenAffy	Gga.1465.1.S1_at	GO:0043403
chickenAffy	Gga.1465.1.S1_at	GO:0043523
chickenAffy	Gga.1465.1.S1_at	GO:0043534
chickenAffy	Gga.1465.1.S1_at	GO:0045444
chickenAffy	Gga.1465.1.S1_at	GO:0047066
chickenAffy	Gga.1465.1.S1_at	GO:0051450
chickenAffy	Gga.1465.1.S1_at	GO:0051702
chickenAffy	Gga.1465.1.S1_at	GO:0051897
chickenAffy	Gga.1465.1.S1_at	GO:0060047
chickenAffy	Gga.1465.1.S1_at	GO:0060055
chickenAffy	Gga.14653.1.S1_at	GO:0005515
chickenAffy	Gga.14653.1.S1_at	GO:0008270
chickenAffy	Gga.14655.1.S1_at	GO:0042393
chickenAffy	Gga.14659.1.S1_at	GO:0005576
chickenAffy	Gga.14659.1.S1_at	GO:0007218
chickenAffy	Gga.14659.1.S1_at	GO:0007268
chickenAffy	Gga.14659.1.S1_at	GO:0007275
chickenAffy	Gga.14659.1.S1_at	GO:0007283
chickenAffy	Gga.14659.1.S1_at	GO:0007631
chickenAffy	Gga.14659.1.S1_at	GO:0030154
chickenAffy	Gga.14659.1.S1_at	GO:0030354
chickenAffy	Gga.14664.1.S1_at	GO:0016021
chickenAffy	Gga.14666.1.S1_at	GO:0006813
chickenAffy	Gga.14666.1.S1_s_at	GO:0005251
chickenAffy	Gga.14666.1.S1_s_at	GO:0005515
chickenAffy	Gga.14666.1.S1_s_at	GO:0005624
chickenAffy	Gga.14666.1.S1_s_at	GO:0006813
chickenAffy	Gga.14666.1.S1_s_at	GO:0008076
chickenAffy	Gga.14666.1.S1_s_at	GO:0015459
chickenAffy	Gga.14666.1.S1_s_at	GO:0030955
chickenAffy	Gga.14667.1.S1_at	GO:0003723
chickenAffy	Gga.14667.1.S1_at	GO:0003964
chickenAffy	Gga.14667.1.S1_at	GO:0006278
chickenAffy	Gga.14667.1.S1_at	GO:0016301
chickenAffy	Gga.14668.1.S1_s_at	GO:0005737
chickenAffy	Gga.14669.1.S1_s_at	GO:0000082
chickenAffy	Gga.14669.1.S1_s_at	GO:0004842
chickenAffy	Gga.14669.1.S1_s_at	GO:0005262
chickenAffy	Gga.14669.1.S1_s_at	GO:0006511
chickenAffy	Gga.14669.1.S1_s_at	GO:0006816
chickenAffy	Gga.14669.1.S1_s_at	GO:0007050
chickenAffy	Gga.14669.1.S1_s_at	GO:0007165
chickenAffy	Gga.14669.1.S1_s_at	GO:0008285
chickenAffy	Gga.14669.1.S1_s_at	GO:0008629
chickenAffy	Gga.14669.1.S1_s_at	GO:0016567
chickenAffy	Gga.14669.1.S1_s_at	GO:0016931
chickenAffy	Gga.14669.1.S1_s_at	GO:0031466
chickenAffy	Gga.14669.1.S1_s_at	GO:0031625
chickenAffy	Gga.1467.1.S1_at	GO:0006468
chickenAffy	Gga.14674.1.S1_at	GO:0005198
chickenAffy	Gga.14674.1.S1_at	GO:0005814
chickenAffy	Gga.14674.1.S1_at	GO:0005871
chickenAffy	Gga.14674.1.S1_at	GO:0007049
chickenAffy	Gga.14674.1.S1_at	GO:0019894
chickenAffy	Gga.14674.1.S1_at	GO:0030030
chickenAffy	Gga.14674.1.S1_at	GO:0035253
chickenAffy	Gga.14674.1.S1_at	GO:0051297
chickenAffy	Gga.14675.1.S1_s_at	GO:0016021
chickenAffy	Gga.14681.1.S1_at	GO:0005515
chickenAffy	Gga.14682.1.S1_s_at	GO:0003774
chickenAffy	Gga.14682.1.S1_s_at	GO:0005524
chickenAffy	Gga.14682.1.S1_s_at	GO:0005874
chickenAffy	Gga.14682.1.S1_s_at	GO:0005929
chickenAffy	Gga.14682.1.S1_s_at	GO:0006512
chickenAffy	Gga.14682.1.S1_s_at	GO:0007242
chickenAffy	Gga.14682.1.S1_s_at	GO:0030286
chickenAffy	Gga.14683.1.S1_s_at	GO:0008233
chickenAffy	Gga.14686.1.S1_s_at	GO:0003677
chickenAffy	Gga.14686.1.S1_s_at	GO:0003725
chickenAffy	Gga.14686.1.S1_s_at	GO:0006355
chickenAffy	Gga.14686.1.S1_s_at	GO:0016481
chickenAffy	Gga.14686.1.S1_s_at	GO:0016566
chickenAffy	Gga.14686.1.S1_s_at	GO:0017053
chickenAffy	Gga.14687.1.S1_at	GO:0005488
chickenAffy	Gga.14687.1.S1_at	GO:0006810
chickenAffy	Gga.1469.1.S1_at	GO:0000275
chickenAffy	Gga.1469.2.S1_a_at	GO:0005753
chickenAffy	Gga.1469.2.S1_a_at	GO:0008553
chickenAffy	Gga.1469.2.S1_a_at	GO:0015986
chickenAffy	Gga.1469.2.S1_a_at	GO:0045261
chickenAffy	Gga.1469.2.S1_a_at	GO:0046872
chickenAffy	Gga.1469.2.S1_a_at	GO:0046933
chickenAffy	Gga.1469.2.S1_a_at	GO:0046961
chickenAffy	Gga.14690.1.S1_at	GO:0005216
chickenAffy	Gga.14693.1.S1_s_at	GO:0000139
chickenAffy	Gga.14693.1.S1_s_at	GO:0006487
chickenAffy	Gga.14693.1.S1_s_at	GO:0016021
chickenAffy	Gga.14693.1.S1_s_at	GO:0030144
chickenAffy	Gga.14693.1.S1_s_at	GO:0046872
chickenAffy	Gga.14699.1.S1_at	GO:0005634
chickenAffy	Gga.14699.1.S1_at	GO:0005737
chickenAffy	Gga.147.1.S1_at	GO:0005244
chickenAffy	Gga.147.1.S1_at	GO:0005267
chickenAffy	Gga.147.1.S1_at	GO:0005509
chickenAffy	Gga.147.1.S1_at	GO:0005886
chickenAffy	Gga.147.1.S1_at	GO:0006813
chickenAffy	Gga.147.1.S1_at	GO:0030955
chickenAffy	Gga.14701.1.S1_s_at	GO:0005737
chickenAffy	Gga.14706.1.A1_at	GO:0005515
chickenAffy	Gga.14706.1.A1_at	GO:0005524
chickenAffy	Gga.14706.1.A1_at	GO:0008270
chickenAffy	Gga.14706.1.A1_at	GO:0017111
chickenAffy	Gga.14706.1.S1_at	GO:0005515
chickenAffy	Gga.14706.1.S1_at	GO:0005524
chickenAffy	Gga.14706.1.S1_at	GO:0008270
chickenAffy	Gga.14706.1.S1_at	GO:0017111
chickenAffy	Gga.14711.1.S1_at	GO:0004497
chickenAffy	Gga.14717.1.S1_at	GO:0005524
chickenAffy	Gga.14717.1.S1_at	GO:0006810
chickenAffy	Gga.14717.1.S1_at	GO:0016021
chickenAffy	Gga.14717.1.S1_at	GO:0042626
chickenAffy	Gga.1473.1.S1_at	GO:0043565
chickenAffy	Gga.14734.1.S1_at	GO:0000049
chickenAffy	Gga.14734.1.S1_at	GO:0005515
chickenAffy	Gga.14734.1.S1_at	GO:0005634
chickenAffy	Gga.14734.1.S1_at	GO:0005737
chickenAffy	Gga.14734.1.S1_at	GO:0015031
chickenAffy	Gga.14734.1.S1_at	GO:0031047
chickenAffy	Gga.14739.1.S1_s_at	GO:0000151
chickenAffy	Gga.14739.1.S1_s_at	GO:0000502
chickenAffy	Gga.14739.1.S1_s_at	GO:0004842
chickenAffy	Gga.14739.1.S1_s_at	GO:0005515
chickenAffy	Gga.14739.1.S1_s_at	GO:0005737
chickenAffy	Gga.14739.1.S1_s_at	GO:0006511
chickenAffy	Gga.14739.1.S1_s_at	GO:0008270
chickenAffy	Gga.14739.1.S1_s_at	GO:0016567
chickenAffy	Gga.14745.1.S1_at	GO:0006508
chickenAffy	Gga.14747.1.S1_at	GO:0005794
chickenAffy	Gga.14750.1.S1_at	GO:0005488
chickenAffy	Gga.14752.1.S1_at	GO:0005488
chickenAffy	Gga.14753.1.S1_at	GO:0007126
chickenAffy	Gga.14753.1.S1_s_at	GO:0005488
chickenAffy	Gga.14754.1.S1_at	GO:0005634
chickenAffy	Gga.14758.1.S1_at	GO:0003700
chickenAffy	Gga.14759.1.S1_s_at	GO:0005215
chickenAffy	Gga.14759.1.S1_s_at	GO:0006810
chickenAffy	Gga.14759.1.S1_s_at	GO:0008021
chickenAffy	Gga.14759.1.S1_s_at	GO:0016020
chickenAffy	Gga.1476.1.S1_at	GO:0004842
chickenAffy	Gga.1476.1.S1_at	GO:0005680
chickenAffy	Gga.1476.1.S1_at	GO:0005737
chickenAffy	Gga.1476.1.S1_at	GO:0006281
chickenAffy	Gga.1476.1.S1_at	GO:0006511
chickenAffy	Gga.1476.1.S1_at	GO:0006829
chickenAffy	Gga.1476.1.S1_at	GO:0008190
chickenAffy	Gga.1476.1.S1_at	GO:0008270
chickenAffy	Gga.1476.1.S1_at	GO:0016567
chickenAffy	Gga.1476.1.S1_at	GO:0019005
chickenAffy	Gga.14761.1.A1_at	GO:0006118
chickenAffy	Gga.14761.1.A1_at	GO:0016712
chickenAffy	Gga.14761.1.A1_at	GO:0020037
chickenAffy	Gga.14761.1.S1_at	GO:0006118
chickenAffy	Gga.14761.1.S1_at	GO:0016712
chickenAffy	Gga.14761.1.S1_at	GO:0020037
chickenAffy	Gga.14762.1.A1_at	GO:0004601
chickenAffy	Gga.14762.1.A1_at	GO:0006118
chickenAffy	Gga.14762.1.A1_at	GO:0006804
chickenAffy	Gga.14762.1.A1_at	GO:0006979
chickenAffy	Gga.14762.1.A1_at	GO:0020037
chickenAffy	Gga.14770.1.S1_at	GO:0004867
chickenAffy	Gga.14770.1.S1_at	GO:0009611
chickenAffy	Gga.14775.1.S1_at	GO:0005198
chickenAffy	Gga.14780.1.S1_s_at	GO:0005634
chickenAffy	Gga.14780.1.S1_s_at	GO:0005813
chickenAffy	Gga.14780.1.S1_s_at	GO:0005819
chickenAffy	Gga.14783.1.S1_at	GO:0005488
chickenAffy	Gga.14785.1.S1_s_at	GO:0005741
chickenAffy	Gga.14785.1.S1_s_at	GO:0043234
chickenAffy	Gga.14785.1.S1_s_at	GO:0048311
chickenAffy	Gga.14785.1.S1_s_at	GO:0051258
chickenAffy	Gga.1479.1.S1_at	GO:0005576
chickenAffy	Gga.1479.2.S1_a_at	GO:0005578
chickenAffy	Gga.1479.2.S1_a_at	GO:0005615
chickenAffy	Gga.1479.2.S1_a_at	GO:0005783
chickenAffy	Gga.1479.2.S1_a_at	GO:0007165
chickenAffy	Gga.1479.2.S1_a_at	GO:0007612
chickenAffy	Gga.1479.2.S1_a_at	GO:0008083
chickenAffy	Gga.1479.2.S1_a_at	GO:0008201
chickenAffy	Gga.1479.2.S1_a_at	GO:0008283
chickenAffy	Gga.1479.2.S1_a_at	GO:0030282
chickenAffy	Gga.1479.2.S1_a_at	GO:0040007
chickenAffy	Gga.14796.1.A1_at	GO:0003677
chickenAffy	Gga.14796.1.A1_at	GO:0003723
chickenAffy	Gga.14796.1.A1_at	GO:0003964
chickenAffy	Gga.14796.1.A1_at	GO:0004190
chickenAffy	Gga.14796.1.A1_at	GO:0004523
chickenAffy	Gga.14796.1.A1_at	GO:0006278
chickenAffy	Gga.14796.1.A1_at	GO:0006508
chickenAffy	Gga.14796.1.A1_at	GO:0015074
chickenAffy	Gga.14796.1.A1_at	GO:0051252
chickenAffy	Gga.14796.1.S1_at	GO:0003964
chickenAffy	Gga.14799.1.S1_at	GO:0005515
chickenAffy	Gga.14799.1.S1_at	GO:0005737
chickenAffy	Gga.14799.1.S1_at	GO:0005856
chickenAffy	Gga.14799.1.S1_at	GO:0006605
chickenAffy	Gga.14799.1.S1_at	GO:0007165
chickenAffy	Gga.148.1.S1_at	GO:0005615
chickenAffy	Gga.148.1.S1_at	GO:0006467
chickenAffy	Gga.148.1.S1_at	GO:0016971
chickenAffy	Gga.148.1.S1_at	GO:0030173
chickenAffy	Gga.148.1.S1_at	GO:0045454
chickenAffy	Gga.1480.1.S1_at	GO:0003989
chickenAffy	Gga.1480.1.S1_at	GO:0004075
chickenAffy	Gga.1480.1.S1_at	GO:0005515
chickenAffy	Gga.1480.1.S1_at	GO:0005524
chickenAffy	Gga.1480.1.S1_at	GO:0005625
chickenAffy	Gga.1480.1.S1_at	GO:0006084
chickenAffy	Gga.1480.1.S1_at	GO:0006090
chickenAffy	Gga.1480.1.S1_at	GO:0006633
chickenAffy	Gga.1480.1.S1_at	GO:0009343
chickenAffy	Gga.1480.1.S1_at	GO:0009374
chickenAffy	Gga.1480.1.S1_at	GO:0014070
chickenAffy	Gga.1480.1.S1_at	GO:0030145
chickenAffy	Gga.1480.1.S1_at	GO:0042493
chickenAffy	Gga.14801.1.S1_s_at	GO:0016021
chickenAffy	Gga.14814.1.S1_s_at	GO:0005634
chickenAffy	Gga.14818.1.S1_s_at	GO:0000151
chickenAffy	Gga.14818.1.S1_s_at	GO:0004842
chickenAffy	Gga.14818.1.S1_s_at	GO:0005515
chickenAffy	Gga.14818.1.S1_s_at	GO:0005829
chickenAffy	Gga.14818.1.S1_s_at	GO:0005902
chickenAffy	Gga.14818.1.S1_s_at	GO:0006810
chickenAffy	Gga.14818.1.S1_s_at	GO:0006955
chickenAffy	Gga.14818.1.S1_s_at	GO:0016567
chickenAffy	Gga.14818.1.S1_s_at	GO:0017080
chickenAffy	Gga.14818.1.S1_s_at	GO:0045121
chickenAffy	Gga.14821.1.S1_at	GO:0004674
chickenAffy	Gga.14826.1.S1_at	GO:0005634
chickenAffy	Gga.14826.1.S1_s_at	GO:0005634
chickenAffy	Gga.14826.1.S1_s_at	GO:0045449
chickenAffy	Gga.14829.1.S1_at	GO:0046872
chickenAffy	Gga.14832.1.S1_at	GO:0006508
chickenAffy	Gga.14833.1.A1_at	GO:0006512
chickenAffy	Gga.14834.1.S1_s_at	GO:0000724
chickenAffy	Gga.14834.1.S1_s_at	GO:0000793
chickenAffy	Gga.14834.1.S1_s_at	GO:0003684
chickenAffy	Gga.14834.1.S1_s_at	GO:0003723
chickenAffy	Gga.14834.1.S1_s_at	GO:0004365
chickenAffy	Gga.14834.1.S1_s_at	GO:0004842
chickenAffy	Gga.14834.1.S1_s_at	GO:0005515
chickenAffy	Gga.14834.1.S1_s_at	GO:0005634
chickenAffy	Gga.14834.1.S1_s_at	GO:0005813
chickenAffy	Gga.14834.1.S1_s_at	GO:0006094
chickenAffy	Gga.14834.1.S1_s_at	GO:0006096
chickenAffy	Gga.14834.1.S1_s_at	GO:0006260
chickenAffy	Gga.14834.1.S1_s_at	GO:0006301
chickenAffy	Gga.14834.1.S1_s_at	GO:0007059
chickenAffy	Gga.14834.1.S1_s_at	GO:0008270
chickenAffy	Gga.14834.1.S1_s_at	GO:0008630
chickenAffy	Gga.14834.1.S1_s_at	GO:0009048
chickenAffy	Gga.14834.1.S1_s_at	GO:0016481
chickenAffy	Gga.14834.1.S1_s_at	GO:0031398
chickenAffy	Gga.14834.1.S1_s_at	GO:0043009
chickenAffy	Gga.14834.1.S1_s_at	GO:0045717
chickenAffy	Gga.14834.1.S1_s_at	GO:0045786
chickenAffy	Gga.14834.1.S1_s_at	GO:0051287
chickenAffy	Gga.14834.1.S1_s_at	GO:0051298
chickenAffy	Gga.14838.1.S1_at	GO:0005179
chickenAffy	Gga.14838.1.S1_at	GO:0005576
chickenAffy	Gga.14838.1.S1_at	GO:0007165
chickenAffy	Gga.1484.1.S1_at	GO:0005351
chickenAffy	Gga.1484.1.S1_at	GO:0005459
chickenAffy	Gga.1484.1.S1_at	GO:0005789
chickenAffy	Gga.1484.1.S1_at	GO:0005792
chickenAffy	Gga.1484.1.S1_at	GO:0015785
