geneID	Description	Pathway	Pathway_map
396294	FYN; tyrosine-protein kinase Fyn	Adherens junction - Gallus gallus (chicken)	http://rest.kegg.jp/get/gga04520/image
396297	ANXA2; annexin A2	-	-
416684	CEP41; centrosomal protein of 41 kDa	-	-
396291	PLS1; plastin-1	-	-
396290	GABRB3; gamma-aminobutyric acid receptor subunit beta-3 precursor	Neuroactive ligand-receptor interaction - Gallus gallus (chicken)	http://rest.kegg.jp/get/gga04080/image
396292	COL6A2; collagen alpha-2(VI) chain precursor	Focal adhesion - Gallus gallus (chicken)	http://rest.kegg.jp/get/gga04510/image
396292	COL6A2; collagen alpha-2(VI) chain precursor	ECM-receptor interaction - Gallus gallus (chicken)	http://rest.kegg.jp/get/gga04512/image
107052718	LOW QUALITY PROTEIN: uncharacterized protein LOC107052718	-	-
107052719	uncharacterized protein LOC107052719 isoform X1	-	-
112531170	alpha-1B-glycoprotein-like	-	-
112531171	uncharacterized LOC112531171	-	-
112531176	uncharacterized LOC112531176	-	-
112531177	uncharacterized LOC112531177, transcript variant X1	-	-
112531174	uncharacterized LOC112531174	-	-
107049528	uncharacterized LOC107049528, transcript variant X1	-	-
107052710	uncharacterized LOC107052710	-	-
107052711	uncharacterized LOC107052711	-	-
112531178	uncharacterized LOC112531178	-	-
107049524	speedy protein C isoform X1	Oocyte meiosis - Gallus gallus (chicken)	http://rest.kegg.jp/get/gga04114/image
107049524	speedy protein C isoform X1	Progesterone-mediated oocyte maturation - Gallus gallus (chicken)	http://rest.kegg.jp/get/gga04914/image
107049523	TAZ; tafazzin isoform X1	Glycerophospholipid metabolism - Gallus gallus (chicken)	http://rest.kegg.jp/get/gga00564/image
107049522	TFE3; LOW QUALITY PROTEIN: transcription factor E3	Mitophagy - animal - Gallus gallus (chicken)	http://rest.kegg.jp/get/gga04137/image
107049521	CCDC120; pulmonary surfactant-associated protein A	-	-
107049520	ATXN7L3; ataxin-7-like protein 3 isoform X1	-	-
101750779	uncharacterized LOC101750779	-	-
426769	ERLIN2; erlin-2	-	-
426763	GSG1L; germ cell-specific gene 1-like protein isoform X1	-	-
426765	APCDD1; protein APCDD1 precursor	-	-
426764	MCM4; DNA replication licensing factor MCM4	DNA replication - Gallus gallus (chicken)	http://rest.kegg.jp/get/gga03030/image
426764	MCM4; DNA replication licensing factor MCM4	Cell cycle - Gallus gallus (chicken)	http://rest.kegg.jp/get/gga04110/image
101752166	uncharacterized protein LOC101752166	-	-
419500	uncharacterized protein LOC419500	-	-
419503	C1QC; complement C1q subcomponent subunit C	-	-
419505	ZBTB40; zinc finger and BTB domain-containing protein 40 isoform X1	-	-
419504	C1QA; complement C1q subcomponent subunit A	-	-
419507	PPIH; peptidyl-prolyl cis-trans isomerase H	Spliceosome - Gallus gallus (chicken)	http://rest.kegg.jp/get/gga03040/image
419506	C21H1orf50; uncharacterized protein C1orf50 homolog	-	-
419508	CCDC30; coiled-coil domain-containing protein 30 isoform X1	-	-
107053690	uncharacterized protein LOC107053690	-	-
417175	POMT1; protein O-mannosyl-transferase 1	Other types of O-glycan biosynthesis - Gallus gallus (chicken)	http://rest.kegg.jp/get/gga00514/image
417175	POMT1; protein O-mannosyl-transferase 1	Mannose type O-glycan biosynthesis - Gallus gallus (chicken)	http://rest.kegg.jp/get/gga00515/image
417175	POMT1; protein O-mannosyl-transferase 1	Metabolic pathways - Gallus gallus (chicken)	http://rest.kegg.jp/get/gga01100/image
101750272	uncharacterized LOC101750272	-	-
101750273	feather keratin 1-like	-	-
101750270	MROH2BL20; maestro heat-like repeat-containing protein family member 2B	-	-
101750271	uncharacterized protein LOC101750271	-	-
421238	uncharacterized LOC421238, transcript variant X3	-	-
421230	ZC3H6; zinc finger CCCH domain-containing protein 6	-	-
421231	NAPB; beta-soluble NSF attachment protein	-	-
421232	GDNF-inducible zinc finger protein 1	-	-
421233	GZF1; GDNF inducible zinc finger protein 1	-	-
421234	CD93; complement component C1q receptor precursor	-	-
421236	XRN2; 5'-3' exoribonuclease 2	Ribosome biogenesis in eukaryotes - Gallus gallus (chicken)	http://rest.kegg.jp/get/gga03008/image
421236	XRN2; 5'-3' exoribonuclease 2	RNA degradation - Gallus gallus (chicken)	http://rest.kegg.jp/get/gga03018/image
421237	KIZ; centrosomal protein kizuna	-	-
768817	TRY1P1L1; trypsin I-P1-like	-	-
771069	uncharacterized protein LOC771069 isoform X1	-	-
771066	claw keratin-like	-	-
771061	SCARA5; scavenger receptor class A member 5 isoform X1	-	-
768819	SMKR1; small lysine rich protein 1, transcript variant X1	-	-
107050827	uncharacterized LOC107050827	-	-
417369	UNC13D; protein unc-13 homolog D isoform X1	-	-
417368	WBP2; WW domain-binding protein 2	-	-
417363	SRP68; signal recognition particle subunit SRP68	Protein export - Gallus gallus (chicken)	http://rest.kegg.jp/get/gga03060/image
417361	EXOC7; exocyst complex component 7	Insulin signaling pathway - Gallus gallus (chicken)	http://rest.kegg.jp/get/gga04910/image
417360	PRPSAP1; phosphoribosyl pyrophosphate synthase-associated protein 1 isoform X3	-	-
417367	TRIM65; tripartite motif-containing protein 65	-	-
417366	ACOX1; peroxisomal acyl-coenzyme A oxidase 1	Fatty acid degradation - Gallus gallus (chicken)	http://rest.kegg.jp/get/gga00071/image
417366	ACOX1; peroxisomal acyl-coenzyme A oxidase 1	alpha-Linolenic acid metabolism - Gallus gallus (chicken)	http://rest.kegg.jp/get/gga00592/image
417366	ACOX1; peroxisomal acyl-coenzyme A oxidase 1	Biosynthesis of unsaturated fatty acids - Gallus gallus (chicken)	http://rest.kegg.jp/get/gga01040/image
417366	ACOX1; peroxisomal acyl-coenzyme A oxidase 1	Metabolic pathways - Gallus gallus (chicken)	http://rest.kegg.jp/get/gga01100/image
417366	ACOX1; peroxisomal acyl-coenzyme A oxidase 1	Fatty acid metabolism - Gallus gallus (chicken)	http://rest.kegg.jp/get/gga01212/image
417366	ACOX1; peroxisomal acyl-coenzyme A oxidase 1	PPAR signaling pathway - Gallus gallus (chicken)	http://rest.kegg.jp/get/gga03320/image
417366	ACOX1; peroxisomal acyl-coenzyme A oxidase 1	Peroxisome - Gallus gallus (chicken)	http://rest.kegg.jp/get/gga04146/image
395742	FLT4; vascular endothelial growth factor receptor 3 precursor	MAPK signaling pathway - Gallus gallus (chicken)	http://rest.kegg.jp/get/gga04010/image
395742	FLT4; vascular endothelial growth factor receptor 3 precursor	Focal adhesion - Gallus gallus (chicken)	http://rest.kegg.jp/get/gga04510/image
395743	GAD1; glutamate decarboxylase 1	Alanine, aspartate and glutamate metabolism - Gallus gallus (chicken)	http://rest.kegg.jp/get/gga00250/image
395743	GAD1; glutamate decarboxylase 1	beta-Alanine metabolism - Gallus gallus (chicken)	http://rest.kegg.jp/get/gga00410/image
395743	GAD1; glutamate decarboxylase 1	Taurine and hypotaurine metabolism - Gallus gallus (chicken)	http://rest.kegg.jp/get/gga00430/image
395743	GAD1; glutamate decarboxylase 1	Butanoate metabolism - Gallus gallus (chicken)	http://rest.kegg.jp/get/gga00650/image
395743	GAD1; glutamate decarboxylase 1	Metabolic pathways - Gallus gallus (chicken)	http://rest.kegg.jp/get/gga01100/image
395740	PAX9; paired box protein Pax-9	-	-
395746	OAZ1; ornithine decarboxylase antizyme 1	-	-
395747	ETV4; ETS translocation variant 4 isoform X1	-	-
395744	C1orf158; uncharacterized protein C1orf158 homolog	-	-
395745	EYA2; eyes absent homolog 2	-	-
395748	ETV1; ETS translocation variant 1	-	-
395749	ETV5; ETS translocation variant 5	-	-
423257	COX16; COX16 cytochrome c oxidase assembly homolog	-	-
100379662	SCRT2; transcriptional repressor scratch 2	-	-
424200	DNPEP; aspartyl aminopeptidase	-	-
112531990	small nucleolar RNA SNORA5	-	-
423253	DCAF4; DDB1- and CUL4-associated factor 4	-	-
770004	CA9; carbonic anhydrase 9 isoform X2	Nitrogen metabolism - Gallus gallus (chicken)	http://rest.kegg.jp/get/gga00910/image
770005	HIST1H4B; histone H4 type VIII	-	-
425449	immunoglobulin superfamily member 1-like	-	-
770002	NUDCD3; nudC domain-containing protein 3	-	-
425441	SLC4A8; electroneutral sodium bicarbonate exchanger 1 isoform X1	-	-
425447	ASPHD2; aspartate beta-hydroxylase domain-containing protein 2	-	-
770009	FOXJ1; forkhead box protein J1	-	-
424319	GALNT13; polypeptide N-acetylgalactosaminyltransferase 13 isoform X1	Mucin type O-glycan biosynthesis - Gallus gallus (chicken)	http://rest.kegg.jp/get/gga00512/image
424319	GALNT13; polypeptide N-acetylgalactosaminyltransferase 13 isoform X1	Metabolic pathways - Gallus gallus (chicken)	http://rest.kegg.jp/get/gga01100/image
424310	LYPD6B; ly6/PLAUR domain-containing protein 6B	-	-
424311	MMADHC; methylmalonic aciduria and homocystinuria type D homolog, mitochondrial precursor	-	-
424312	RND3; rho-related GTP-binding protein RhoE	-	-
424313	RBM43; RNA-binding protein 43 isoform X1	-	-
424314	NMI; N-myc-interactor	-	-
424315	TNFAIP6; tumor necrosis factor-inducible gene 6 protein precursor	-	-
424316	RIF1; telomere-associated protein RIF1 isoform X1	-	-
424317	STAM2; signal transducing adapter molecule 2	Endocytosis - Gallus gallus (chicken)	http://rest.kegg.jp/get/gga04144/image
776094	THAP7; THAP domain-containing protein 7	-	-
776097	FBXO39; F-box only protein 39 isoform X2	-	-
100857507	CDK5R2; cyclin-dependent kinase 5 activator 2	-	-
100857506	NEK11; serine/threonine-protein kinase Nek11 isoform X1	-	-
100857508	GP5; platelet glycoprotein V	ECM-receptor interaction - Gallus gallus (chicken)	http://rest.kegg.jp/get/gga04512/image
422257	NOX1; NADPH oxidase 1	AGE-RAGE signaling pathway in diabetic complications - Gallus gallus (chicken)	http://rest.kegg.jp/get/gga04933/image
418616	NHS; Nance-Horan syndrome protein isoform X1	-	-
422255	ARL13A; ADP-ribosylation factor-like protein 13A	-	-
422254	ATP11C; phospholipid-transporting ATPase IG isoform X5	-	-
422253	MCF2; proto-oncogene DBL isoform X1	-	-
422251	ZIC3; zinc finger protein ZIC 3	-	-
422259	TRMT12; tRNA wybutosine-synthesizing protein 2 homolog isoform X1	-	-
422258	CSTF2; cleavage stimulation factor subunit 2	mRNA surveillance pathway - Gallus gallus (chicken)	http://rest.kegg.jp/get/gga03015/image
771849	CDA; cytidine deaminase	Pyrimidine metabolism - Gallus gallus (chicken)	http://rest.kegg.jp/get/gga00240/image
771849	CDA; cytidine deaminase	Drug metabolism - other enzymes - Gallus gallus (chicken)	http://rest.kegg.jp/get/gga00983/image
771849	CDA; cytidine deaminase	Metabolic pathways - Gallus gallus (chicken)	http://rest.kegg.jp/get/gga01100/image
771843	TTLL9; probable tubulin polyglutamylase TTLL9 isoform X1	-	-
771841	TM4SF18; transmembrane 4 L6 family member 18 isoform X1	-	-
427153	ERCC8; DNA excision repair protein ERCC-8 isoform X2	Nucleotide excision repair - Gallus gallus (chicken)	http://rest.kegg.jp/get/gga03420/image
427153	ERCC8; DNA excision repair protein ERCC-8 isoform X2	Ubiquitin mediated proteolysis - Gallus gallus (chicken)	http://rest.kegg.jp/get/gga04120/image
427152	DEPDC1B; DEP domain-containing protein 1B	-	-
427150	PLK2; serine/threonine-protein kinase PLK2	FoxO signaling pathway - Gallus gallus (chicken)	http://rest.kegg.jp/get/gga04068/image
427157	DIMT1; probable dimethyladenosine transferase	-	-
427156	KIF2A; kinesin-like protein KIF2A	-	-
427159	CWC27; peptidyl-prolyl cis-trans isomerase CWC27 homolog	-	-
427158	SREK1IP1; protein SREK1IP1	-	-
415437	CEP152; centrosomal protein of 152 kDa isoform X4	-	-
101747651	RASAL3; RAS protein activator like-3 isoform X1	-	-
101752313	uncharacterized protein LOC101752313	-	-
101752312	uncharacterized LOC101752312	-	-
101752310	C1orf186; regulator of hemoglobinization and erythroid cell expansion protein isoform X1	-	-
101751669	hemojuvelin	-	-
101751662	uncharacterized LOC101751662	-	-
101751663	TDRD15; tudor domain-containing protein 15 isoform X1	-	-
101751661	MORN2; MORN repeat-containing protein 2	-	-
101751667	BTN3A3; butyrophilin subfamily 2 member A1 isoform X1	-	-
426202	LRRC2; leucine-rich repeat-containing protein 2	-	-
426208	WDR76; WD repeat-containing protein 76	-	-
426209	RNF217; LOW QUALITY PROTEIN: probable E3 ubiquitin-protein ligase RNF217	-	-
415607	APC; adenomatous polyposis coli protein isoform X3	Wnt signaling pathway - Gallus gallus (chicken)	http://rest.kegg.jp/get/gga04310/image
415607	APC; adenomatous polyposis coli protein isoform X3	Regulation of actin cytoskeleton - Gallus gallus (chicken)	http://rest.kegg.jp/get/gga04810/image
415602	YTHDC2; probable ATP-dependent RNA helicase YTHDC2 isoform X1	-	-
415603	MCC; colorectal mutant cancer protein isoform X2	-	-
415600	ADAMTS19; A disintegrin and metalloproteinase with thrombospondin motifs 19 isoform X2	-	-
415601	ISOC1; isochorismatase domain-containing protein 1	-	-
415608	EPB41L4A; band 4.1-like protein 4A isoform X1	-	-
415609	WDR36; WD repeat-containing protein 36	Ribosome biogenesis in eukaryotes - Gallus gallus (chicken)	http://rest.kegg.jp/get/gga03008/image
416553	PKD1; polycystin-1 isoform X1	-	-
416552	TSC2; tuberin isoform X1	p53 signaling pathway - Gallus gallus (chicken)	http://rest.kegg.jp/get/gga04115/image
416552	TSC2; tuberin isoform X1	Autophagy - animal - Gallus gallus (chicken)	http://rest.kegg.jp/get/gga04140/image
416552	TSC2; tuberin isoform X1	mTOR signaling pathway - Gallus gallus (chicken)	http://rest.kegg.jp/get/gga04150/image
416552	TSC2; tuberin isoform X1	Cellular senescence - Gallus gallus (chicken)	http://rest.kegg.jp/get/gga04218/image
416552	TSC2; tuberin isoform X1	Insulin signaling pathway - Gallus gallus (chicken)	http://rest.kegg.jp/get/gga04910/image
416551	NTHL1; endonuclease III-like protein 1	Base excision repair - Gallus gallus (chicken)	http://rest.kegg.jp/get/gga03410/image
416550	SLC9A3R2; Na(+)/H(+) exchange regulatory cofactor NHE-RF2 isoform X2	-	-
416556	CASKIN1; caskin-1 isoform X1	-	-
416555	TRAF7; E3 ubiquitin-protein ligase TRAF7	-	-
416554	RAB26; ras-related protein Rab-26	-	-
416559	PGP; glycerol-3-phosphate phosphatase	Glyoxylate and dicarboxylate metabolism - Gallus gallus (chicken)	http://rest.kegg.jp/get/gga00630/image
416559	PGP; glycerol-3-phosphate phosphatase	Metabolic pathways - Gallus gallus (chicken)	http://rest.kegg.jp/get/gga01100/image
416559	PGP; glycerol-3-phosphate phosphatase	Carbon metabolism - Gallus gallus (chicken)	http://rest.kegg.jp/get/gga01200/image
416558	MLST8; target of rapamycin complex subunit LST8	Autophagy - other - Gallus gallus (chicken)	http://rest.kegg.jp/get/gga04136/image
416558	MLST8; target of rapamycin complex subunit LST8	Autophagy - animal - Gallus gallus (chicken)	http://rest.kegg.jp/get/gga04140/image
416558	MLST8; target of rapamycin complex subunit LST8	mTOR signaling pathway - Gallus gallus (chicken)	http://rest.kegg.jp/get/gga04150/image
100859249	feather keratin 3-like	-	-
100859241	RAD23A; UV excision repair protein RAD23 homolog A isoform X2	Nucleotide excision repair - Gallus gallus (chicken)	http://rest.kegg.jp/get/gga03420/image
100859241	RAD23A; UV excision repair protein RAD23 homolog A isoform X2	Protein processing in endoplasmic reticulum - Gallus gallus (chicken)	http://rest.kegg.jp/get/gga04141/image
100859246	uncharacterized LOC100859246, transcript variant X1	-	-
423792	PANK1; pantothenate kinase 1 isoform X3	Pantothenate and CoA biosynthesis - Gallus gallus (chicken)	http://rest.kegg.jp/get/gga00770/image
423792	PANK1; pantothenate kinase 1 isoform X3	Metabolic pathways - Gallus gallus (chicken)	http://rest.kegg.jp/get/gga01100/image
100533999	TNNI3K; serine/threonine-protein kinase TNNI3K	-	-
100533998	FPGT; fucose-1-phosphate guanylyltransferase	Fructose and mannose metabolism - Gallus gallus (chicken)	http://rest.kegg.jp/get/gga00051/image
100533998	FPGT; fucose-1-phosphate guanylyltransferase	Amino sugar and nucleotide sugar metabolism - Gallus gallus (chicken)	http://rest.kegg.jp/get/gga00520/image
100533998	FPGT; fucose-1-phosphate guanylyltransferase	Metabolic pathways - Gallus gallus (chicken)	http://rest.kegg.jp/get/gga01100/image
417600	PIGL; N-acetylglucosaminyl-phosphatidylinositol de-N-acetylase isoform X1	Glycosylphosphatidylinositol (GPI)-anchor biosynthesis - Gallus gallus (chicken)	http://rest.kegg.jp/get/gga00563/image
417600	PIGL; N-acetylglucosaminyl-phosphatidylinositol de-N-acetylase isoform X1	Metabolic pathways - Gallus gallus (chicken)	http://rest.kegg.jp/get/gga01100/image
417601	CENPV; centromere protein V	-	-
417603	TRPV2; transient receptor potential cation channel subfamily V member 2 isoform X1	NOD-like receptor signaling pathway - Gallus gallus (chicken)	http://rest.kegg.jp/get/gga04621/image
417604	EMC6; ER membrane protein complex subunit 6	-	-
417605	TAX1BP3; tax1-binding protein 3	-	-
417606	CTNS; cystinosin isoform X2	Lysosome - Gallus gallus (chicken)	http://rest.kegg.jp/get/gga04142/image
417607	SHPK; sedoheptulokinase isoform X2	-	-
417609	ASPA; aspartoacylase isoform X1	Alanine, aspartate and glutamate metabolism - Gallus gallus (chicken)	http://rest.kegg.jp/get/gga00250/image
417609	ASPA; aspartoacylase isoform X1	Histidine metabolism - Gallus gallus (chicken)	http://rest.kegg.jp/get/gga00340/image
417609	ASPA; aspartoacylase isoform X1	Metabolic pathways - Gallus gallus (chicken)	http://rest.kegg.jp/get/gga01100/image
423796	PCGF5; polycomb group RING finger protein 5	-	-
100858193	MAP3K6; mitogen-activated protein kinase kinase kinase 6 isoform X1	MAPK signaling pathway - Gallus gallus (chicken)	http://rest.kegg.jp/get/gga04010/image
100858196	zinc finger protein 260-like isoform X3	-	-
429090	WDR63; WD repeat-containing protein 63 isoform X2	-	-
112533001	uncharacterized LOC112533001	-	-
430741	VPS45; vacuolar protein sorting-associated protein 45	Endocytosis - Gallus gallus (chicken)	http://rest.kegg.jp/get/gga04144/image
430746	FFAR2L3; free fatty acid receptor 3-like	-	-
112533002	uncharacterized LOC112533002	-	-
431296	FIGNL2; putative fidgetin-like protein 2	-	-
431295	OR9Q1; olfactory receptor 2A1/2A42	-	-
431299	KRT75L2; keratin, type II cytoskeletal 4-like	-	-
112533006	uncharacterized LOC112533006	-	-
