geneID	Description	Pathway	Pathway_map
9272078	phosphoinositide phosphatase SAC1	Inositol phosphate metabolism - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa00562/image
9272078	phosphoinositide phosphatase SAC1	Metabolic pathways - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa01100/image
107280825	uncharacterized LOC107280825, transcript variant X1	-	-
4337874	gibberellin 2-beta-dioxygenase 2	Diterpenoid biosynthesis - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa00904/image
4337874	gibberellin 2-beta-dioxygenase 2	Biosynthesis of secondary metabolites - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa01110/image
107280824	uncharacterized protein LOC107280824	-	-
4337877	Golgi apparatus membrane protein-like protein ECHIDNA isoform X1	-	-
107280823	uncharacterized LOC107280823	-	-
4337876	E3 ubiquitin-protein ligase UPL6 isoform X1	Ubiquitin mediated proteolysis - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa04120/image
107280822	uncharacterized LOC107280822, transcript variant X1	-	-
9270168	protein LIM1	-	-
107280820	uncharacterized LOC107280820	-	-
4330813	putative 4-hydroxy-4-methyl-2-oxoglutarate aldolase 2	-	-
4342169	transcription factor LHW isoform X1	-	-
4342167	uncharacterized protein LOC4342167	-	-
4342166	probable proline transporter 2 isoform X1	-	-
4342164	uncharacterized protein LOC4342164 isoform X1	-	-
4342163	sulfoquinovosyl transferase SQD2	-	-
4329768	NAC domain-containing protein 92 isoform X1	-	-
4342161	pseudogene	-	-
4342160	uncharacterized protein LOC4342160 isoform X1	-	-
9267708	uncharacterized LOC9267708, transcript variant X1	-	-
4338364	putative disease resistance protein RGA4	-	-
4338365	uncharacterized protein LOC4338365 isoform X1	-	-
4338366	probable leucine-rich repeat receptor-like protein kinase At5g49770	-	-
4338367	uncharacterized protein LOC4338367	-	-
4338360	uncharacterized protein LOC4338360 isoform X1	-	-
4338362	transcription factor IIIB 60 kDa subunit isoform X1	-	-
4338363	pentatricopeptide repeat-containing protein At5g16860	-	-
4330178	blue copper protein	-	-
107280829	uncharacterized LOC107280829	-	-
4342640	glycine-rich cell wall structural protein 1	-	-
4330171	putative glycine-rich cell wall structural protein 1	-	-
4330173	probable WRKY transcription factor 12	-	-
4330172	cyclin-P4-1-like	-	-
4330174	ELMO domain-containing protein A isoform X1	-	-
4330177	translation initiation factor IF-2	-	-
4330176	putative glycerol-3-phosphate transporter 4	-	-
4348628	acylamino-acid-releasing enzyme isoform X1	-	-
4348629	histone acetyltransferase GCN5	-	-
4348622	exocyst complex component SEC15A	-	-
4348623	glutathione reductase, chloroplastic	Glutathione metabolism - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa00480/image
4348620	myosin-binding protein 1	-	-
4348621	GABA transporter 1	-	-
4348626	acylamino-acid-releasing enzyme isoform X2	-	-
4348624	uncharacterized LOC4348624	-	-
4332999	intron-binding protein aquarius	Spliceosome - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa03040/image
4332998	serine carboxypeptidase 24	-	-
4337749	chitinase 10-like	-	-
4337748	uncharacterized protein LOC4337748	-	-
4337743	uncharacterized protein LOC4337743	Glycerolipid metabolism - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa00561/image
4337743	uncharacterized protein LOC4337743	Metabolic pathways - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa01100/image
4337742	ABC transporter B family member 21	ABC transporters - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa02010/image
4332993	non-specific lipid transfer protein-like 1	-	-
4332995	uncharacterized WD repeat-containing protein C2A9.03 isoform X1	-	-
4332994	probable ribosomal protein S11, mitochondrial	Ribosome - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa03010/image
4337745	uncharacterized protein LOC4337745	-	-
4332996	probable trehalose-phosphate phosphatase 9	Starch and sucrose metabolism - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa00500/image
4332996	probable trehalose-phosphate phosphatase 9	Metabolic pathways - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa01100/image
4330283	mitochondrial import inner membrane translocase subunit TIM23-1 isoform X1	-	-
4330282	uncharacterized protein LOC4330282	-	-
4330281	protein argonaute 1A isoform X1	-	-
4330280	protein indeterminate-domain 4, chloroplastic	-	-
4335671	LOW QUALITY PROTEIN: myb-related protein 306	-	-
4330286	probable serine/threonine-protein kinase WNK4 isoform X1	-	-
4330285	DNA-directed RNA polymerase III subunit RPC10	Purine metabolism - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa00230/image
4330285	DNA-directed RNA polymerase III subunit RPC10	Pyrimidine metabolism - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa00240/image
4330285	DNA-directed RNA polymerase III subunit RPC10	Metabolic pathways - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa01100/image
4330285	DNA-directed RNA polymerase III subunit RPC10	RNA polymerase - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa03020/image
4330284	probable N6-adenosine-methyltransferase MT-A70-like	-	-
4330288	aluminum-activated malate transporter 10	-	-
4335679	pseudogene	-	-
4335678	11-beta-hydroxysteroid dehydrogenase 1B	-	-
9267705	uncharacterized LOC9267705	-	-
4348088	E3 ubiquitin-protein ligase At3g02290	-	-
4348089	uncharacterized protein LOC4348089	-	-
4326907	transcription factor HBP-1b(c38)	Plant hormone signal transduction - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa04075/image
4348087	queuine tRNA-ribosyltransferase subunit QTRTD1	-	-
4348084	uncharacterized protein LOC4348084	-	-
4348085	uncharacterized protein LOC4348085	-	-
4348082	arf-GAP with SH3 domain, ANK repeat and PH domain-containing protein 2	-	-
4348083	26S proteasome non-ATPase regulatory subunit 4 homolog	Proteasome - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa03050/image
4348080	alpha-mannosidase isoform X1	Other glycan degradation - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa00511/image
4348081	GDSL esterase/lipase At5g42170	-	-
4333488	NAC domain-containing protein 59	-	-
4333489	pentatricopeptide repeat-containing protein At5g66500, mitochondrial	-	-
4333487	uncharacterized protein LOC4333487	-	-
4349979	probable NAD kinase 2, chloroplastic	Nicotinate and nicotinamide metabolism - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa00760/image
4349979	probable NAD kinase 2, chloroplastic	Metabolic pathways - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa01100/image
4349978	DNA topoisomerase 2-binding protein 1-A isoform X1	Homologous recombination - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa03440/image
9269987	uncharacterized LOC9269987	-	-
9269981	uncharacterized LOC9269981	-	-
9269982	polygalacturonate 4-alpha-galacturonosyltransferase	Amino sugar and nucleotide sugar metabolism - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa00520/image
4349971	heat shock cognate 70 kDa protein	Spliceosome - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa03040/image
4349971	heat shock cognate 70 kDa protein	Protein processing in endoplasmic reticulum - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa04141/image
4349971	heat shock cognate 70 kDa protein	Endocytosis - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa04144/image
4349970	1-aminocyclopropane-1-carboxylate oxidase	Cysteine and methionine metabolism - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa00270/image
4349970	1-aminocyclopropane-1-carboxylate oxidase	Metabolic pathways - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa01100/image
4349970	1-aminocyclopropane-1-carboxylate oxidase	Biosynthesis of secondary metabolites - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa01110/image
4349972	heat shock cognate 70 kDa protein	Spliceosome - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa03040/image
4349972	heat shock cognate 70 kDa protein	Protein processing in endoplasmic reticulum - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa04141/image
4349972	heat shock cognate 70 kDa protein	Endocytosis - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa04144/image
9269989	uncharacterized protein LOC9269989	-	-
4333732	protein argonaute 12-like	-	-
4333733	LOW QUALITY PROTEIN: protein argonaute 11-like	-	-
4334106	protein NDH-DEPENDENT CYCLIC ELECTRON FLOW 5	-	-
4334107	SRSF protein kinase 1	-	-
4334100	photosystem II D1 precursor processing protein PSB27-H2, chloroplastic	-	-
4333737	E3 ubiquitin-protein ligase UPL7 isoform X1	Ubiquitin mediated proteolysis - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa04120/image
4334102	myosin-12 isoform X1	-	-
4334103	uncharacterized protein LOC4334103 isoform X1	-	-
4333738	GATA transcription factor 18	-	-
4333739	uncharacterized protein LOC4333739	-	-
4334108	probable NAD(P)H dehydrogenase (quinone) FQR1-like 1	Ubiquinone and other terpenoid-quinone biosynthesis - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa00130/image
4334108	probable NAD(P)H dehydrogenase (quinone) FQR1-like 1	Biosynthesis of secondary metabolites - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa01110/image
4334109	uncharacterized protein LOC4334109	-	-
9271129	uncharacterized protein LOC9271129	-	-
9271125	serine/threonine-protein kinase HT1	-	-
9271124	uncharacterized LOC9271124, transcript variant X1	-	-
9271122	prolamin PPROL 14E-like	-	-
4349027	uncharacterized protein LOC4349027	-	-
4349026	protein Rf1, mitochondrial	-	-
4349025	CBS domain-containing protein CBSX5	-	-
4349023	microtubule-associated protein RP/EB family member 1C	-	-
4349022	trafficking protein particle complex subunit 13	-	-
4349021	mediator of RNA polymerase II transcription subunit 16	-	-
4349020	protein STABILIZED1	Spliceosome - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa03040/image
4332461	uncharacterized protein LOC4332461 isoform X1	-	-
4332460	cardiolipin synthase (CMP-forming), mitochondrial	Glycerophospholipid metabolism - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa00564/image
4332460	cardiolipin synthase (CMP-forming), mitochondrial	Metabolic pathways - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa01100/image
4332463	elongator complex protein 6	-	-
4332462	serine/threonine-protein kinase CDL1	-	-
4332464	two-component response regulator-like PRR73	Circadian rhythm - plant - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa04712/image
4332467	uncharacterized protein YKR070W isoform X1	-	-
4332466	50S ribosomal protein L10, chloroplastic	Ribosome - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa03010/image
4332469	cysteine-rich receptor-like protein kinase 25 isoform X1	-	-
4332468	thioredoxin-like protein AAED1, chloroplastic	-	-
4324438	protein argonaute 4A	-	-
4324435	uncharacterized protein LOC4324435	-	-
4324434	mitochondrial import receptor subunit TOM7-1	-	-
4324436	protein argonaute 15	-	-
4324430	pathogen-related protein	-	-
4324432	E3 ubiquitin-protein ligase MARCH2 isoform X1	-	-
9268617	homeobox even-skipped homolog protein 2	-	-
9268616	uncharacterized LOC9268616	-	-
9268615	protease Do-like 8, chloroplastic isoform X1	-	-
9268614	uncharacterized LOC9268614	-	-
9268613	zinc finger MYM-type protein 1	-	-
9268611	uncharacterized LOC9268611	-	-
9268610	parkeol synthase isoform X1	Sesquiterpenoid and triterpenoid biosynthesis - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa00909/image
9268619	uncharacterized LOC9268619	-	-
9268618	putative glucose-6-phosphate 1-epimerase isoform X1	Glycolysis / Gluconeogenesis - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa00010/image
9268618	putative glucose-6-phosphate 1-epimerase isoform X1	Metabolic pathways - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa01100/image
9268618	putative glucose-6-phosphate 1-epimerase isoform X1	Biosynthesis of secondary metabolites - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa01110/image
4330908	isoleucine--tRNA ligase, chloroplastic/mitochondrial	Aminoacyl-tRNA biosynthesis - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa00970/image
4330909	uncharacterized protein LOC4330909 isoform X1	-	-
9270299	plant cysteine oxidase 5	Taurine and hypotaurine metabolism - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa00430/image
9270299	plant cysteine oxidase 5	Metabolic pathways - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa01100/image
4330901	uncharacterized protein LOC4330901 isoform X1	-	-
4330902	replication protein A 70 kDa DNA-binding subunit A	DNA replication - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa03030/image
4330902	replication protein A 70 kDa DNA-binding subunit A	Nucleotide excision repair - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa03420/image
4330902	replication protein A 70 kDa DNA-binding subunit A	Mismatch repair - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa03430/image
4330902	replication protein A 70 kDa DNA-binding subunit A	Homologous recombination - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa03440/image
4330903	growth-regulating factor 1	-	-
4330904	uncharacterized protein LOC4330904	-	-
4330905	LRR receptor-like serine/threonine-protein kinase ERECTA isoform X1	MAPK signaling pathway - plant - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa04016/image
4330906	myosin-15	-	-
4339770	uncharacterized protein LOC4339770	-	-
4339772	bidirectional sugar transporter SWEET5	-	-
4339773	paired amphipathic helix protein Sin3-like 4 isoform X1	-	-
4339774	uncharacterized LOC4339774	-	-
4339775	AAA-ATPase At3g50940	-	-
4339776	transmembrane protein 33 homolog	-	-
4339778	RNA polymerase sigma factor sigC	-	-
4326284	ABC transporter C family member 4	-	-
4334386	ubiquitin-conjugating enzyme E2 2	Ubiquitin mediated proteolysis - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa04120/image
4326280	auxilin-related protein 1 isoform X1	-	-
4326281	probable phosphoinositide phosphatase SAC9	-	-
4326282	methylesterase 3	-	-
4326283	ubiquitin-like-specific protease ESD4	-	-
9270741	uncharacterized LOC9270741	-	-
9270742	uncharacterized protein LOC9270742	-	-
9270743	uncharacterized LOC9270743, transcript variant X1	-	-
4326288	thiamine pyrophosphokinase 2 isoform X1	Thiamine metabolism - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa00730/image
4326288	thiamine pyrophosphokinase 2 isoform X1	Metabolic pathways - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa01100/image
9270745	transportin-3	-	-
9270747	dual specificity protein kinase zak2	-	-
4334385	probable inactive leucine-rich repeat receptor-like protein kinase At3g03770 isoform X1	-	-
4334382	probable aldehyde oxidase 2	Tryptophan metabolism - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa00380/image
9266167	protein Rf1, mitochondrial isoform X1	-	-
9266166	uncharacterized protein LOC9266166	-	-
9266164	uncharacterized LOC9266164	-	-
9266163	probable LRR receptor-like serine/threonine-protein kinase At1g51810	-	-
4325749	putative amidohydrolase YtcJ isoform X1	-	-
9266160	probable galacturonosyltransferase 4	Amino sugar and nucleotide sugar metabolism - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa00520/image
4325744	germin-like protein 1-4	-	-
4325745	F-box protein At3g54460	-	-
4325746	uncharacterized protein LOC4325746	-	-
4334381	probable aldehyde oxidase 3	-	-
4325740	uridine 5'-monophosphate synthase	Pyrimidine metabolism - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa00240/image
4325740	uridine 5'-monophosphate synthase	Metabolic pathways - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa01100/image
4325741	mitochondrial fission 1 protein A	-	-
9266169	dirigent protein 21	-	-
9266168	uncharacterized protein LOC9266168 isoform X1	-	-
4341377	uncharacterized protein LOC4341377	-	-
4341373	uncharacterized protein LOC4341373 isoform X1	-	-
4326138	phosphoenolpyruvate carboxylase 4	Pyruvate metabolism - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa00620/image
4326138	phosphoenolpyruvate carboxylase 4	Carbon fixation in photosynthetic organisms - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa00710/image
4326138	phosphoenolpyruvate carboxylase 4	Metabolic pathways - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa01100/image
4326138	phosphoenolpyruvate carboxylase 4	Carbon metabolism - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa01200/image
4341370	uncharacterized protein LOC4341370	-	-
4326136	acetyl-CoA acetyltransferase, cytosolic 1	Fatty acid degradation - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa00071/image
4326136	acetyl-CoA acetyltransferase, cytosolic 1	Synthesis and degradation of ketone bodies - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa00072/image
4326136	acetyl-CoA acetyltransferase, cytosolic 1	Valine, leucine and isoleucine degradation - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa00280/image
4326136	acetyl-CoA acetyltransferase, cytosolic 1	Lysine degradation - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa00310/image
