geneID	Description	Pathway	Pathway_map
100828317	mitochondrial import inner membrane translocase subunit TIM22-2	-	-
100828314	uncharacterized protein LOC100828314 isoform X1	-	-
100828315	E3 ubiquitin-protein ligase MIEL1	Ubiquitin mediated proteolysis - Brachypodium distachyon	http://rest.kegg.jp/get/bdi04120/image
100828319	LOW QUALITY PROTEIN: probable inactive tRNA-specific adenosine deaminase-like protein 3	-	-
100821434	probable 1-deoxy-D-xylulose-5-phosphate synthase 2, chloroplastic	Thiamine metabolism - Brachypodium distachyon	http://rest.kegg.jp/get/bdi00730/image
100821434	probable 1-deoxy-D-xylulose-5-phosphate synthase 2, chloroplastic	Terpenoid backbone biosynthesis - Brachypodium distachyon	http://rest.kegg.jp/get/bdi00900/image
100821434	probable 1-deoxy-D-xylulose-5-phosphate synthase 2, chloroplastic	Metabolic pathways - Brachypodium distachyon	http://rest.kegg.jp/get/bdi01100/image
100821434	probable 1-deoxy-D-xylulose-5-phosphate synthase 2, chloroplastic	Biosynthesis of secondary metabolites - Brachypodium distachyon	http://rest.kegg.jp/get/bdi01110/image
100845086	eukaryotic translation initiation factor 3 subunit G	RNA transport - Brachypodium distachyon	http://rest.kegg.jp/get/bdi03013/image
100821436	uncharacterized protein LOC100821436 isoform X3	DNA replication - Brachypodium distachyon	http://rest.kegg.jp/get/bdi03030/image
100821436	uncharacterized protein LOC100821436 isoform X3	Nucleotide excision repair - Brachypodium distachyon	http://rest.kegg.jp/get/bdi03420/image
100821436	uncharacterized protein LOC100821436 isoform X3	Mismatch repair - Brachypodium distachyon	http://rest.kegg.jp/get/bdi03430/image
100821436	uncharacterized protein LOC100821436 isoform X3	Homologous recombination - Brachypodium distachyon	http://rest.kegg.jp/get/bdi03440/image
100845084	dehydration-responsive element-binding protein 1G	-	-
100845083	uncharacterized protein LOC100845083	Ribosome - Brachypodium distachyon	http://rest.kegg.jp/get/bdi03010/image
100821431	probable methyltransferase PMT17	-	-
100821432	E3 ubiquitin protein ligase DRIP2 isoform X1	-	-
100845080	endo-1,3;1,4-beta-D-glucanase isoform X2	-	-
100821438	RNA pseudouridine synthase 4, mitochondrial isoform X1	-	-
100821439	uncharacterized protein LOC100821439	-	-
100845089	protein EXORDIUM	-	-
100845088	protein OPAQUE1	-	-
100834214	uncharacterized protein LOC100834214	-	-
100844209	dehydration-responsive element-binding protein 2E	-	-
112270203	protein ALP1-like	-	-
100842192	uncharacterized protein LOC100842192	-	-
100836298	transcription factor TCP15	-	-
100836299	uncharacterized protein LOC100836299	-	-
100842196	protein FAR1-RELATED SEQUENCE 6 isoform X1	-	-
100842197	polyubiquitin-like	-	-
100836294	putative receptor protein kinase ZmPK1	-	-
100836295	uncharacterized protein LOC100836295	-	-
100836297	zinc-finger homeodomain protein 8	-	-
100836290	bZIP transcription factor TRAB1 isoform X1	-	-
100826425	BAG family molecular chaperone regulator 4	-	-
100836292	TNF receptor-associated factor homolog 1a	-	-
112270109	probable leucine-rich repeat receptor-like protein kinase At1g35710	-	-
112270108	uncharacterized protein LOC112270108	-	-
100842446	mitogen-activated protein kinase 10 isoform X1	-	-
100842447	OPA3-like protein	-	-
100842444	protein EMBRYO SAC DEVELOPMENT ARREST 30	-	-
100842445	glyoxysomal fatty acid beta-oxidation multifunctional protein MFP-a	Fatty acid degradation - Brachypodium distachyon	http://rest.kegg.jp/get/bdi00071/image
100842445	glyoxysomal fatty acid beta-oxidation multifunctional protein MFP-a	alpha-Linolenic acid metabolism - Brachypodium distachyon	http://rest.kegg.jp/get/bdi00592/image
100842445	glyoxysomal fatty acid beta-oxidation multifunctional protein MFP-a	Metabolic pathways - Brachypodium distachyon	http://rest.kegg.jp/get/bdi01100/image
100842445	glyoxysomal fatty acid beta-oxidation multifunctional protein MFP-a	Biosynthesis of secondary metabolites - Brachypodium distachyon	http://rest.kegg.jp/get/bdi01110/image
100842445	glyoxysomal fatty acid beta-oxidation multifunctional protein MFP-a	Fatty acid metabolism - Brachypodium distachyon	http://rest.kegg.jp/get/bdi01212/image
100842443	peroxidase 5	Phenylpropanoid biosynthesis - Brachypodium distachyon	http://rest.kegg.jp/get/bdi00940/image
100842443	peroxidase 5	Metabolic pathways - Brachypodium distachyon	http://rest.kegg.jp/get/bdi01100/image
100842443	peroxidase 5	Biosynthesis of secondary metabolites - Brachypodium distachyon	http://rest.kegg.jp/get/bdi01110/image
100842440	uncharacterized protein LOC100842440	-	-
100842441	transcriptional corepressor SEUSS	-	-
100842448	cyclin-D3-1	-	-
100842449	serine/threonine-protein kinase STY46	-	-
100846576	protein root UVB sensitive 3	-	-
100846577	probable glutathione S-transferase GSTU6	Glutathione metabolism - Brachypodium distachyon	http://rest.kegg.jp/get/bdi00480/image
112271980	WAT1-related protein At5g07050-like	-	-
100846575	ruBisCO large subunit-binding protein subunit alpha, chloroplastic	-	-
100846572	protein S-acyltransferase 11	-	-
100846573	uncharacterized protein LOC100846573	-	-
112271984	uncharacterized LOC112271984	-	-
112271985	glucan endo-1,3-beta-glucosidase 4-like	-	-
112271988	DNA topoisomerase 2-like	-	-
112271989	uncharacterized protein LOC112271989	-	-
100846578	uncharacterized protein LOC100846578	-	-
100846579	putative pentatricopeptide repeat-containing protein At5g40405	-	-
112271219	U2 spliceosomal RNA	-	-
112270106	uncharacterized protein LOC112270106	-	-
100842699	WRKY transcription factor 44	-	-
100842698	uncharacterized protein LOC100842698	-	-
112270100	uncharacterized LOC112270100	-	-
112272015	uncharacterized LOC112272015	-	-
112270103	uncharacterized LOC112270103	-	-
112270102	uncharacterized LOC112270102	-	-
112272017	uncharacterized protein LOC112272017	-	-
112272016	uncharacterized LOC112272016	-	-
112272011	uncharacterized LOC112272011	-	-
112272010	uncharacterized LOC112272010	-	-
100829092	probable F-box protein At5g04010	-	-
100842691	pyridoxal kinase	Vitamin B6 metabolism - Brachypodium distachyon	http://rest.kegg.jp/get/bdi00750/image
100842691	pyridoxal kinase	Metabolic pathways - Brachypodium distachyon	http://rest.kegg.jp/get/bdi01100/image
100829093	uncharacterized protein LOC100829093 isoform X1	-	-
100842690	probably inactive leucine-rich repeat receptor-like protein kinase At5g48380	-	-
100827991	ubiquitin-conjugating enzyme E2 22	Ubiquitin mediated proteolysis - Brachypodium distachyon	http://rest.kegg.jp/get/bdi04120/image
100827990	pentatricopeptide repeat-containing protein PPR5 homolog, chloroplastic isoform X1	-	-
100827993	protein STICHEL-like 2	-	-
100827992	uncharacterized protein LOC100827992	-	-
100827995	uncharacterized protein LOC100827995 isoform X1	Glycolysis / Gluconeogenesis - Brachypodium distachyon	http://rest.kegg.jp/get/bdi00010/image
100827995	uncharacterized protein LOC100827995 isoform X1	Carbon fixation in photosynthetic organisms - Brachypodium distachyon	http://rest.kegg.jp/get/bdi00710/image
100827995	uncharacterized protein LOC100827995 isoform X1	Metabolic pathways - Brachypodium distachyon	http://rest.kegg.jp/get/bdi01100/image
100827995	uncharacterized protein LOC100827995 isoform X1	Biosynthesis of secondary metabolites - Brachypodium distachyon	http://rest.kegg.jp/get/bdi01110/image
100827995	uncharacterized protein LOC100827995 isoform X1	Carbon metabolism - Brachypodium distachyon	http://rest.kegg.jp/get/bdi01200/image
100827995	uncharacterized protein LOC100827995 isoform X1	Biosynthesis of amino acids - Brachypodium distachyon	http://rest.kegg.jp/get/bdi01230/image
100827999	RHOMBOID-like protein 2	-	-
100827998	chaperonin-like RBCX protein 1, chloroplastic isoform X1	-	-
106866786	uncharacterized protein LOC106866786 isoform X2	-	-
100842432	RING-H2 finger protein ATL74	-	-
100822315	transcription factor NIGTH1	-	-
100822316	hydroxyethylthiazole kinase	Thiamine metabolism - Brachypodium distachyon	http://rest.kegg.jp/get/bdi00730/image
100822316	hydroxyethylthiazole kinase	Metabolic pathways - Brachypodium distachyon	http://rest.kegg.jp/get/bdi01100/image
100822317	probable WRKY transcription factor 41	-	-
100822310	40S ribosomal protein S2-3	Ribosome - Brachypodium distachyon	http://rest.kegg.jp/get/bdi03010/image
100822311	putative disease resistance RPP13-like protein 1	-	-
100822312	F-box protein SKP2A isoform X3	Ubiquitin mediated proteolysis - Brachypodium distachyon	http://rest.kegg.jp/get/bdi04120/image
100822313	protein ASPARTIC PROTEASE IN GUARD CELL 2	-	-
100842430	probable chlorophyll(ide) b reductase NYC1, chloroplastic	Porphyrin and chlorophyll metabolism - Brachypodium distachyon	http://rest.kegg.jp/get/bdi00860/image
100842430	probable chlorophyll(ide) b reductase NYC1, chloroplastic	Metabolic pathways - Brachypodium distachyon	http://rest.kegg.jp/get/bdi01100/image
100842430	probable chlorophyll(ide) b reductase NYC1, chloroplastic	Biosynthesis of secondary metabolites - Brachypodium distachyon	http://rest.kegg.jp/get/bdi01110/image
100822318	uncharacterized protein LOC100822318	-	-
100822319	GDSL esterase/lipase At1g54790	-	-
100843719	proteasome subunit alpha type-6 isoform X1	Proteasome - Brachypodium distachyon	http://rest.kegg.jp/get/bdi03050/image
100843718	serine carboxypeptidase 1	-	-
100843710	maf-like protein DDB_G0281937	-	-
100843713	cytokinin riboside 5'-monophosphate phosphoribohydrolase LOG7	-	-
100843712	phosphatidylserine decarboxylase proenzyme 1, mitochondrial	Glycerophospholipid metabolism - Brachypodium distachyon	http://rest.kegg.jp/get/bdi00564/image
100843712	phosphatidylserine decarboxylase proenzyme 1, mitochondrial	Metabolic pathways - Brachypodium distachyon	http://rest.kegg.jp/get/bdi01100/image
100843712	phosphatidylserine decarboxylase proenzyme 1, mitochondrial	Biosynthesis of secondary metabolites - Brachypodium distachyon	http://rest.kegg.jp/get/bdi01110/image
100843715	cation/calcium exchanger 1	-	-
100843714	60S ribosomal protein L3	Ribosome - Brachypodium distachyon	http://rest.kegg.jp/get/bdi03010/image
100843717	ornithine decarboxylase	Arginine and proline metabolism - Brachypodium distachyon	http://rest.kegg.jp/get/bdi00330/image
100843717	ornithine decarboxylase	Glutathione metabolism - Brachypodium distachyon	http://rest.kegg.jp/get/bdi00480/image
100843717	ornithine decarboxylase	Metabolic pathways - Brachypodium distachyon	http://rest.kegg.jp/get/bdi01100/image
100843717	ornithine decarboxylase	Biosynthesis of secondary metabolites - Brachypodium distachyon	http://rest.kegg.jp/get/bdi01110/image
100843716	uncharacterized protein LOC100843716	-	-
100839215	transcription factor HY5	Circadian rhythm - plant - Brachypodium distachyon	http://rest.kegg.jp/get/bdi04712/image
100839214	uncharacterized protein LOC100839214	-	-
100839216	probable aquaporin PIP2-8	-	-
100839211	MADS-box transcription factor 22-like	-	-
100839210	clathrin interactor EPSIN 2	Endocytosis - Brachypodium distachyon	http://rest.kegg.jp/get/bdi04144/image
100839213	EID1-like F-box protein 2	-	-
100839218	uncharacterized protein LOC100839218	-	-
100846605	LOW QUALITY PROTEIN: uncharacterized protein LOC100846605	-	-
112271973	uncharacterized LOC112271973	-	-
100846607	protein RADIALIS-like 4	-	-
100846600	EKC/KEOPS complex subunit bud32 isoform X1	-	-
112271971	uncharacterized LOC112271971	-	-
100841657	probable glycerol-3-phosphate acyltransferase 3	Glycerolipid metabolism - Brachypodium distachyon	http://rest.kegg.jp/get/bdi00561/image
100841657	probable glycerol-3-phosphate acyltransferase 3	Glycerophospholipid metabolism - Brachypodium distachyon	http://rest.kegg.jp/get/bdi00564/image
100841657	probable glycerol-3-phosphate acyltransferase 3	Metabolic pathways - Brachypodium distachyon	http://rest.kegg.jp/get/bdi01100/image
100841657	probable glycerol-3-phosphate acyltransferase 3	Biosynthesis of secondary metabolites - Brachypodium distachyon	http://rest.kegg.jp/get/bdi01110/image
112271970	uncharacterized LOC112271970	-	-
100846602	peroxidase 1	Phenylpropanoid biosynthesis - Brachypodium distachyon	http://rest.kegg.jp/get/bdi00940/image
100846602	peroxidase 1	Metabolic pathways - Brachypodium distachyon	http://rest.kegg.jp/get/bdi01100/image
100846602	peroxidase 1	Biosynthesis of secondary metabolites - Brachypodium distachyon	http://rest.kegg.jp/get/bdi01110/image
112271977	uncharacterized LOC112271977, transcript variant X1	-	-
100846603	RNA-binding protein Y14A	RNA transport - Brachypodium distachyon	http://rest.kegg.jp/get/bdi03013/image
100846603	RNA-binding protein Y14A	mRNA surveillance pathway - Brachypodium distachyon	http://rest.kegg.jp/get/bdi03015/image
100846603	RNA-binding protein Y14A	Spliceosome - Brachypodium distachyon	http://rest.kegg.jp/get/bdi03040/image
112271976	uncharacterized LOC112271976	-	-
100825841	monosaccharide-sensing protein 2	-	-
100825840	transmembrane protein 18	-	-
100825843	single-stranded DNA-binding protein WHY2, mitochondrial	-	-
100825842	uncharacterized protein LOC100825842 isoform X2	-	-
100825845	sm-like protein LSM1B	RNA degradation - Brachypodium distachyon	http://rest.kegg.jp/get/bdi03018/image
100825844	uncharacterized protein LOC100825844 isoform X1	-	-
100825849	1-acyl-sn-glycerol-3-phosphate acyltransferase PLS1	Glycerolipid metabolism - Brachypodium distachyon	http://rest.kegg.jp/get/bdi00561/image
100825849	1-acyl-sn-glycerol-3-phosphate acyltransferase PLS1	Glycerophospholipid metabolism - Brachypodium distachyon	http://rest.kegg.jp/get/bdi00564/image
100825849	1-acyl-sn-glycerol-3-phosphate acyltransferase PLS1	Metabolic pathways - Brachypodium distachyon	http://rest.kegg.jp/get/bdi01100/image
100825849	1-acyl-sn-glycerol-3-phosphate acyltransferase PLS1	Biosynthesis of secondary metabolites - Brachypodium distachyon	http://rest.kegg.jp/get/bdi01110/image
100825848	disease resistance protein RPP13	-	-
112271974	uncharacterized LOC112271974	-	-
100822864	F-box/LRR-repeat protein At4g14103 isoform X1	-	-
100822862	proteasome subunit beta type-3	Proteasome - Brachypodium distachyon	http://rest.kegg.jp/get/bdi03050/image
100822863	uncharacterized protein LOC100822863	-	-
100822860	calcium sensing receptor, chloroplastic	-	-
100822861	DNA-3-methyladenine glycosylase	Base excision repair - Brachypodium distachyon	http://rest.kegg.jp/get/bdi03410/image
100822868	uncharacterized protein LOC100822868	-	-
112271216	small nucleolar RNA snoR26	-	-
100823199	histone H2A	-	-
100823198	germin-like protein 9-3	-	-
100823194	uncharacterized protein LOC100823194	-	-
100823197	putative cyclin-dependent kinase F-2	-	-
100823196	cytochrome P450 76M5	-	-
100823191	uncharacterized LOC100823191	-	-
100823190	NAC domain-containing protein 83	-	-
100823193	glycine-rich RNA-binding protein 2, mitochondrial	Spliceosome - Brachypodium distachyon	http://rest.kegg.jp/get/bdi03040/image
100824086	DNA ligase 1 isoform X1	Ribosome biogenesis in eukaryotes - Brachypodium distachyon	http://rest.kegg.jp/get/bdi03008/image
100824087	uncharacterized protein LOC100824087	-	-
100824084	uncharacterized protein LOC100824084	RNA transport - Brachypodium distachyon	http://rest.kegg.jp/get/bdi03013/image
100824085	uncharacterized protein LOC100824085	-	-
100824082	syntaxin-32	SNARE interactions in vesicular transport - Brachypodium distachyon	http://rest.kegg.jp/get/bdi04130/image
100824083	protein NUCLEAR FUSION DEFECTIVE 6, chloroplastic/mitochondrial isoform X1	-	-
100824080	uncharacterized protein LOC100824080	-	-
100824088	uncharacterized protein LOC100824088	-	-
100824089	DNA primase small subunit-like isoform X1	Purine metabolism - Brachypodium distachyon	http://rest.kegg.jp/get/bdi00230/image
100824089	DNA primase small subunit-like isoform X1	Pyrimidine metabolism - Brachypodium distachyon	http://rest.kegg.jp/get/bdi00240/image
100824089	DNA primase small subunit-like isoform X1	Metabolic pathways - Brachypodium distachyon	http://rest.kegg.jp/get/bdi01100/image
100824089	DNA primase small subunit-like isoform X1	DNA replication - Brachypodium distachyon	http://rest.kegg.jp/get/bdi03030/image
100823739	ubiquinone biosynthesis monooxygenase COQ6, mitochondrial isoform X1	Ubiquinone and other terpenoid-quinone biosynthesis - Brachypodium distachyon	http://rest.kegg.jp/get/bdi00130/image
100823739	ubiquinone biosynthesis monooxygenase COQ6, mitochondrial isoform X1	Metabolic pathways - Brachypodium distachyon	http://rest.kegg.jp/get/bdi01100/image
