geneID	Description	Pathway	Pathway_map
Dmel_CG8846	Thor; thor, isoform B	Longevity regulating pathway - multiple species - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme04213/image
Dmel_CR44610	CR44610	-	-
Dmel_CG8840	CG8840; uncharacterized protein	-	-
Dmel_CG8841	CG8841; uncharacterized protein, isoform A	-	-
Dmel_CG14339	CG14339; uncharacterized protein	-	-
Dmel_CG10268	CG10268; uncharacterized protein	Terpenoid backbone biosynthesis - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme00900/image
Dmel_CG10268	CG10268; uncharacterized protein	Metabolic pathways - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme01100/image
Dmel_CG10268	CG10268; uncharacterized protein	Peroxisome - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme04146/image
Dmel_CG14334	beat-IIa; beaten path IIa, isoform B	-	-
Dmel_CG15167	CG15167; uncharacterized protein	-	-
Dmel_CG14332	CG14332; uncharacterized protein	-	-
Dmel_CG8849	mRpL24; mitochondrial ribosomal protein L24	Ribosome - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme03010/image
Dmel_CG14330	CG14330; uncharacterized protein	-	-
Dmel_CG14331	CG14331; uncharacterized protein	-	-
Dmel_CR32886	Uhg1; U snoRNA host gene 1	-	-
Dmel_CG14985	CG14985; uncharacterized protein, isoform C	-	-
Dmel_CG15829	CG15829; uncharacterized protein, isoform B	-	-
Dmel_CG6503	CG6503; uncharacterized protein, isoform B	-	-
Dmel_CG3022	GABA-B-R3; metabotropic GABA-B receptor subtype 3, isoform C	Neuroactive ligand-receptor interaction - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme04080/image
Dmel_CG3021	CG3021; uncharacterized protein	-	-
Dmel_CG3752	Aldh; aldehyde dehydrogenase, isoform B	Glycolysis / Gluconeogenesis - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme00010/image
Dmel_CG3752	Aldh; aldehyde dehydrogenase, isoform B	Ascorbate and aldarate metabolism - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme00053/image
Dmel_CG3752	Aldh; aldehyde dehydrogenase, isoform B	Fatty acid degradation - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme00071/image
Dmel_CG3752	Aldh; aldehyde dehydrogenase, isoform B	Valine, leucine and isoleucine degradation - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme00280/image
Dmel_CG3752	Aldh; aldehyde dehydrogenase, isoform B	Lysine degradation - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme00310/image
Dmel_CG3752	Aldh; aldehyde dehydrogenase, isoform B	Arginine and proline metabolism - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme00330/image
Dmel_CG3752	Aldh; aldehyde dehydrogenase, isoform B	Histidine metabolism - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme00340/image
Dmel_CG3752	Aldh; aldehyde dehydrogenase, isoform B	Tryptophan metabolism - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme00380/image
Dmel_CG3752	Aldh; aldehyde dehydrogenase, isoform B	beta-Alanine metabolism - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme00410/image
Dmel_CG3752	Aldh; aldehyde dehydrogenase, isoform B	Glycerolipid metabolism - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme00561/image
Dmel_CG3752	Aldh; aldehyde dehydrogenase, isoform B	Pyruvate metabolism - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme00620/image
Dmel_CG3752	Aldh; aldehyde dehydrogenase, isoform B	Insect hormone biosynthesis - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme00981/image
Dmel_CG3752	Aldh; aldehyde dehydrogenase, isoform B	Metabolic pathways - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme01100/image
Dmel_CG3027	pyd3; pyd3	Pyrimidine metabolism - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme00240/image
Dmel_CG3027	pyd3; pyd3	beta-Alanine metabolism - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme00410/image
Dmel_CG3027	pyd3; pyd3	Pantothenate and CoA biosynthesis - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme00770/image
Dmel_CG3027	pyd3; pyd3	Drug metabolism - other enzymes - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme00983/image
Dmel_CG3027	pyd3; pyd3	Metabolic pathways - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme01100/image
Dmel_CG3026	mus81; mus81	Homologous recombination - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme03440/image
Dmel_CG3026	mus81; mus81	Fanconi anemia pathway - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme03460/image
Dmel_CG3025	mof; males absent on the first	-	-
Dmel_CG3024	Torsin; torsin, isoform B	-	-
Dmel_CG6055	CG6055; uncharacterized protein, isoform B	-	-
Dmel_CG6054	Su(fu); suppressor of fused	Hedgehog signaling pathway - fly - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme04341/image
Dmel_CG6057	SMC1; structural maintenance of chromosomes 1	-	-
Dmel_CG3028	Ipp; inositol polyphosphate 1-phosphatase	Inositol phosphate metabolism - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme00562/image
Dmel_CG3028	Ipp; inositol polyphosphate 1-phosphatase	Metabolic pathways - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme01100/image
Dmel_CG3028	Ipp; inositol polyphosphate 1-phosphatase	Phosphatidylinositol signaling system - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme04070/image
Dmel_CG6051	CG6051; uncharacterized protein, isoform B	-	-
Dmel_CG6050	mEFTu1; mitochondrial translation elongation factor Tu 1, isoform B	-	-
Dmel_CG16798	CG16798; uncharacterized protein	-	-
Dmel_CR45226	CR45226	-	-
Dmel_CG8900	RpS18; ribosomal protein S18, isoform A	Ribosome - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme03010/image
Dmel_CG8902	Nuf2; Nuf2	-	-
Dmel_CG8905	Sod2; superoxide dismutase 2 (Mn), isoform B	MAPK signaling pathway - fly - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme04013/image
Dmel_CG8905	Sod2; superoxide dismutase 2 (Mn), isoform B	FoxO signaling pathway - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme04068/image
Dmel_CG8905	Sod2; superoxide dismutase 2 (Mn), isoform B	Peroxisome - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme04146/image
Dmel_CG8905	Sod2; superoxide dismutase 2 (Mn), isoform B	Longevity regulating pathway - multiple species - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme04213/image
Dmel_CG8907	CG8907; uncharacterized protein, isoform B	-	-
Dmel_CG16717	CG16717; uncharacterized protein	-	-
Dmel_CG8909	Lrp4; LDL receptor related protein 4, isoform C	-	-
Dmel_CG8908	CG8908; uncharacterized protein	-	-
Dmel_CG5623	CG5623; uncharacterized protein	-	-
Dmel_CG15828	Apoltp; apolipoprotein lipid transfer particle	-	-
Dmel_CG1883	RpS7; ribosomal protein S7, isoform A	Ribosome - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme03010/image
Dmel_CG17957	Sry-alpha; serendipity alpha, isoform B	-	-
Dmel_CG7454	Or85a; odorant receptor 85a	-	-
Dmel_CG6580	Jon65Aii; jonah 65Aii	-	-
Dmel_CG1887	dsb; debris buster, isoform D	-	-
Dmel_CG7453	CG7453; uncharacterized protein	-	-
Dmel_CG1885	CG1885; uncharacterized protein, isoform B	Porphyrin and chlorophyll metabolism - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme00860/image
Dmel_CG1885	CG1885; uncharacterized protein, isoform B	Metabolic pathways - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme01100/image
Dmel_CG9312	CG9312; uncharacterized protein	-	-
Dmel_CG1889	CG1889; uncharacterized protein, isoform C	-	-
Dmel_CG1888	CG1888; uncharacterized protein, isoform B	-	-
Dmel_CG9311	mop; myopic	-	-
Dmel_CG7458	CG7458; uncharacterized protein	-	-
Dmel_CG7459	Ctr1B; copper transporter 1B	-	-
Dmel_CG10084	swm; second mitotic wave missing, isoform A	-	-
Dmel_CG17486	CG17486; uncharacterized protein	-	-
Dmel_CG14987	Gr64d; gustatory receptor 64d, isoform C	-	-
Dmel_CG16710	CG16710; uncharacterized protein	-	-
Dmel_CG33508	ppk13; pickpocket 13	-	-
Dmel_CG33509	CG33509; uncharacterized protein	-	-
Dmel_CG33506	CG33506; uncharacterized protein	-	-
Dmel_CG43673	CG43673; uncharacterized protein	-	-
Dmel_CG33056	CG33056; uncharacterized protein, isoform C	-	-
Dmel_CG33505	U3-55K; U3 small nuclear riboprotein factor 55K	-	-
Dmel_CG33502	CG33502; uncharacterized protein	-	-
Dmel_CG33503	Cyp12d1-d	-	-
Dmel_CG33500	CG33500; uncharacterized protein	-	-
Dmel_CG17952	LBR; lamin B receptor, isoform C	-	-
Dmel_CR43040	mir-963; mir-963-RA	-	-
Dmel_CG32679	CG32679; uncharacterized protein	-	-
Dmel_CG32678	Rab9D; Rab at 9D	-	-
Dmel_CG32677	X11Lbeta; X11Lbeta, isoform D	-	-
Dmel_CG32676	stx; stuxnet, isoform B	-	-
Dmel_CG32675	Tango5; transport and golgi organization 5, isoform D	Autophagy - animal - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme04140/image
Dmel_CG17950	HmgD; high mobility group protein D, isoform C	-	-
Dmel_CG32673	Rab9E; Rab at 9E	-	-
Dmel_CG32672	Atg8a; Autophagy-related 8a, isoform B	FoxO signaling pathway - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme04068/image
Dmel_CG32672	Atg8a; Autophagy-related 8a, isoform B	Autophagy - other - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme04136/image
Dmel_CG32672	Atg8a; Autophagy-related 8a, isoform B	Mitophagy - animal - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme04137/image
Dmel_CG32672	Atg8a; Autophagy-related 8a, isoform B	Autophagy - animal - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme04140/image
Dmel_CG32671	Rab9Fa; Rab at 9Fa	-	-
Dmel_CG32670	Rab9Fb; Rab at 9Fb	-	-
Dmel_CG33891	His4:CG33891; histone H4	-	-
Dmel_CG44476	CG44476; uncharacterized protein	-	-
Dmel_CR43044	mir-100; mir-100-RA	-	-
Dmel_CG9319	CG9319; uncharacterized protein, isoform B	Metabolic pathways - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme01100/image
Dmel_CG9319	CG9319; uncharacterized protein, isoform B	Peroxisome - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme04146/image
Dmel_CG9498	CG9498; uncharacterized protein	-	-
Dmel_CR34540	snoRNA:Me28S-G2703b	-	-
Dmel_CR34541	snoRNA:Me28S-G2703c	-	-
Dmel_CR34542	snoRNA:Or-CD4	-	-
Dmel_CR34543	snoRNA:Or-aca4	-	-
Dmel_CR34544	snoRNA:Psi18S-1347a	-	-
Dmel_CR34545	snoRNA:Psi18S-1347b	-	-
Dmel_CG17159	CG17159; uncharacterized protein, isoform B	-	-
Dmel_CR44032	CR44032	-	-
Dmel_CR34548	snoRNA:Psi28S-3316b	-	-
Dmel_CR34549	snoRNA:Psi28S-3378	-	-
Dmel_CG17154	CG17154; uncharacterized protein	-	-
Dmel_CG17153	ssp; sunspot	-	-
Dmel_CG17270	CG17270; uncharacterized protein, isoform B	-	-
Dmel_CG9192	CG9192; uncharacterized protein	-	-
Dmel_CG13319	CG13319; uncharacterized protein, isoform B	-	-
Dmel_CG13318	CG13318; uncharacterized protein	-	-
Dmel_CG17271	CG17271; uncharacterized protein, isoform B	-	-
Dmel_CG17959	CG17959; uncharacterized protein	-	-
Dmel_CG13648	tnc; tenectin, isoform D	-	-
Dmel_CG13311	CG13311; uncharacterized protein	-	-
Dmel_CG13646	mah; mahogany	-	-
Dmel_CG13645	Nmnat; nicotinamide mononucleotide adenylyltransferase, isoform C	Nicotinate and nicotinamide metabolism - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme00760/image
Dmel_CG13645	Nmnat; nicotinamide mononucleotide adenylyltransferase, isoform C	Metabolic pathways - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme01100/image
Dmel_CR46106	CR46106	-	-
Dmel_CG13643	CG13643; uncharacterized protein, isoform C	-	-
Dmel_CG8983	ERp60; ERp60	Protein processing in endoplasmic reticulum - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme04141/image
Dmel_CG13317	Ilp7; Insulin-like peptide 7	Longevity regulating pathway - multiple species - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme04213/image
Dmel_CG13316	Mnt; Mnt, isoform D	-	-
Dmel_CR33799	snoRNA:Psi28S-3436b	-	-
Dmel_CG8634	Cpr65Ec; cuticular protein 65Ec	-	-
Dmel_CR45737	CR45737	-	-
Dmel_CR33793	snmRNA:838; small non-messenger RNA 838	-	-
Dmel_CR32881	snRNA:U5:38ABa; small nuclear RNA U5 at 38AB a	-	-
Dmel_CG7900	CG7900; uncharacterized protein	-	-
Dmel_CG7902	bap; bagpipe	-	-
Dmel_CG7903	CG7903; uncharacterized protein, isoform B	-	-
Dmel_CG7904	put; punt, isoform C	TGF-beta signaling pathway - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme04350/image
Dmel_CG8631	msl-3; male-specific lethal 3	-	-
Dmel_CG7906	CG7906; uncharacterized protein, isoform B	-	-
Dmel_CG7907	CG7907; uncharacterized protein, isoform B	RNA transport - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme03013/image
Dmel_CG7907	CG7907; uncharacterized protein, isoform B	mRNA surveillance pathway - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme03015/image
Dmel_CG7907	CG7907; uncharacterized protein, isoform B	Spliceosome - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme03040/image
Dmel_CG7908	Tace; tace, isoform A	Notch signaling pathway - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme04330/image
Dmel_CG8986	Twdlbeta; tweedlebeta	-	-
Dmel_CR30267	CR30267	-	-
Dmel_CG17278	CG17278; uncharacterized protein	-	-
Dmel_CR46241	CR46241	-	-
Dmel_CR46336	CR46336	-	-
Dmel_CR46337	CR46337	-	-
Dmel_CG9504	Eo; ecdysone oxidase	Insect hormone biosynthesis - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme00981/image
Dmel_CG17279	CG17279; uncharacterized protein, isoform C	-	-
Dmel_CR46332	lncRNA:TS25; long noncoding RNA: testis-specific 25	-	-
Dmel_CG9503	CG9503; uncharacterized protein	-	-
Dmel_CG9500	CG9500; uncharacterized protein	-	-
Dmel_CR46331	lncRNA:TS20; long noncoding RNA: testis-specific 20	-	-
Dmel_CG9509	CG9509; uncharacterized protein, isoform B	-	-
Dmel_CG4905	Syn2; Syntrophin-like 2, isoform C	-	-
Dmel_CG4904	Prosalpha6; proteasome alpha6 subunit, isoform B	Proteasome - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme03050/image
Dmel_CG4907	CG4907; uncharacterized protein	-	-
Dmel_CG4901	CG4901; uncharacterized protein, isoform B	-	-
Dmel_CG4900	Irp-1A; iron regulatory protein 1A	Citrate cycle (TCA cycle) - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme00020/image
Dmel_CG4900	Irp-1A; iron regulatory protein 1A	Glyoxylate and dicarboxylate metabolism - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme00630/image
Dmel_CG4900	Irp-1A; iron regulatory protein 1A	Metabolic pathways - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme01100/image
Dmel_CG4900	Irp-1A; iron regulatory protein 1A	Carbon metabolism - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme01200/image
Dmel_CG4900	Irp-1A; iron regulatory protein 1A	2-Oxocarboxylic acid metabolism - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme01210/image
Dmel_CG4900	Irp-1A; iron regulatory protein 1A	Biosynthesis of amino acids - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme01230/image
Dmel_CG4903	MESR4; misexpression suppressor of ras 4, isoform B	-	-
Dmel_CG13711	CG13711; uncharacterized protein	-	-
Dmel_CG6707	CG6707; uncharacterized protein, isoform A	Phosphatidylinositol signaling system - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme04070/image
Dmel_CG4909	POSH; plenty of SH3s	-	-
Dmel_CG4908	CG4908; uncharacterized protein, isoform A	-	-
Dmel_CG8277	eIF4E5; eukaryotic translation initiation factor 4E5	RNA transport - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme03013/image
Dmel_CG8277	eIF4E5; eukaryotic translation initiation factor 4E5	mTOR signaling pathway - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme04150/image
Dmel_CG8276	bin3; bicoid-interacting protein 3, isoform C	-	-
Dmel_CG8274	Mtor; megator, isoform B	RNA transport - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme03013/image
Dmel_CG8273	CG8273; uncharacterized protein, isoform B	-	-
Dmel_CG8272	CG8272; uncharacterized protein, isoform B	-	-
Dmel_CG8271	Sln; silnoon	-	-
Dmel_CG8270	CG8270; uncharacterized protein	-	-
Dmel_CG6271	CG6271; uncharacterized protein	-	-
Dmel_CG8279	Pde6; phosphodiesterase 6, isoform D	Purine metabolism - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme00230/image
Dmel_CG12068	sro; shroud	Synthesis and degradation of ketone bodies - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme00072/image
Dmel_CG12068	sro; shroud	Butanoate metabolism - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme00650/image
Dmel_CG12068	sro; shroud	Metabolic pathways - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme01100/image
Dmel_CG12069	CG12069; uncharacterized protein, isoform A	-	-
Dmel_CG12691	CG12691; uncharacterized protein	-	-
Dmel_CG18598	CG18598; uncharacterized protein	-	-
Dmel_CG18599	CG18599; uncharacterized protein	-	-
Dmel_CG18596	CG18596; uncharacterized protein	-	-
Dmel_CG12061	CG12061; uncharacterized protein, isoform F	-	-
Dmel_CG18594	Pebp1; Phosphatidylethanolamine-binding protein 1	-	-
Dmel_CG12063	mey; morpheyus, isoform B	-	-
Dmel_CG17544	CG17544; uncharacterized protein, isoform D	Fatty acid degradation - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme00071/image
Dmel_CG17544	CG17544; uncharacterized protein, isoform D	alpha-Linolenic acid metabolism - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme00592/image
Dmel_CG17544	CG17544; uncharacterized protein, isoform D	Biosynthesis of unsaturated fatty acids - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme01040/image
Dmel_CG17544	CG17544; uncharacterized protein, isoform D	Metabolic pathways - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme01100/image
Dmel_CG17544	CG17544; uncharacterized protein, isoform D	Fatty acid metabolism - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme01212/image
Dmel_CG17544	CG17544; uncharacterized protein, isoform D	Peroxisome - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme04146/image
Dmel_CG12065	CG12065; uncharacterized protein, isoform E	-	-
Dmel_CG12066	Pka-C2; protein kinase, cAMP-dependent, catalytic subunit 2, isoform B	Autophagy - animal - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme04140/image
Dmel_CG12066	Pka-C2; protein kinase, cAMP-dependent, catalytic subunit 2, isoform B	Longevity regulating pathway - multiple species - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme04213/image
Dmel_CG12066	Pka-C2; protein kinase, cAMP-dependent, catalytic subunit 2, isoform B	Wnt signaling pathway - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme04310/image
Dmel_CG12066	Pka-C2; protein kinase, cAMP-dependent, catalytic subunit 2, isoform B	Hedgehog signaling pathway - fly - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme04341/image
Dmel_CG43267	CG43267; uncharacterized protein	-	-
Dmel_CR33426	5SrRNA:CR33426; 5S ribosomal RNA	Ribosome biogenesis in eukaryotes - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme03008/image
Dmel_CR33426	5SrRNA:CR33426; 5S ribosomal RNA	Ribosome - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme03010/image
Dmel_CG7367	CG7367; uncharacterized protein, isoform B	-	-
Dmel_CR33427	5SrRNA:CR33427; 5S ribosomal RNA	Ribosome biogenesis in eukaryotes - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme03008/image
Dmel_CR33427	5SrRNA:CR33427; 5S ribosomal RNA	Ribosome - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme03010/image
Dmel_CG1416	CG1416; uncharacterized protein, isoform A	-	-
Dmel_CG12386	etaTry; etaTrypsin	Neuroactive ligand-receptor interaction - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme04080/image
Dmel_CR42433	Su(Ste):CR42433	-	-
Dmel_CR33424	5SrRNA:CR33424; 5S ribosomal RNA	Ribosome biogenesis in eukaryotes - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme03008/image
Dmel_CR33424	5SrRNA:CR33424; 5S ribosomal RNA	Ribosome - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme03010/image
Dmel_CG7361	RFeSP; rieske iron-sulfur protein, isoform D	Oxidative phosphorylation - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme00190/image
Dmel_CG7361	RFeSP; rieske iron-sulfur protein, isoform D	Metabolic pathways - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme01100/image
Dmel_CG15400	G6P; Glucose-6-Phosphatase	Glycolysis / Gluconeogenesis - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme00010/image
