geneID	Description	Pathway	Pathway_map
PHAVU_002G313300g	hypothetical protein	Biosynthesis of secondary metabolites - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu01110/image
PHAVU_002G313300g	hypothetical protein	Carbon metabolism - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu01200/image
PHAVU_002G313300g	hypothetical protein	Biosynthesis of amino acids - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu01230/image
PHAVU_010G072400g	hypothetical protein	-	-
PHAVU_005G155500g	hypothetical protein	-	-
PHAVU_002G180200g	hypothetical protein	-	-
PHAVU_002G124500g	hypothetical protein	-	-
PHAVU_009G097400g	hypothetical protein	-	-
PHAVU_002G225200g	hypothetical protein	-	-
PHAVU_008G091200g	hypothetical protein	-	-
PHAVU_001G141500g	hypothetical protein	-	-
PHAVU_L001200g	hypothetical protein	-	-
PHAVU_011G065100g	hypothetical protein	Protein export - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu03060/image
PHAVU_001G1759001	hypothetical protein	-	-
PHAVU_011G056000g	hypothetical protein	Cyanoamino acid metabolism - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu00460/image
PHAVU_011G056000g	hypothetical protein	Starch and sucrose metabolism - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu00500/image
PHAVU_011G056000g	hypothetical protein	Phenylpropanoid biosynthesis - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu00940/image
PHAVU_011G056000g	hypothetical protein	Metabolic pathways - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu01100/image
PHAVU_011G056000g	hypothetical protein	Biosynthesis of secondary metabolites - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu01110/image
PHAVU_008G033000g	hypothetical protein	-	-
PHAVU_005G034500g	hypothetical protein	-	-
PHAVU_009G226100g	hypothetical protein	-	-
PHAVU_008G248400g	hypothetical protein	-	-
PHAVU_001G017400g	hypothetical protein	-	-
PHAVU_004G018100g	hypothetical protein	-	-
PHAVU_008G146600g	hypothetical protein	-	-
PHAVU_007G230600g	hypothetical protein	-	-
PHAVU_003G278500g	hypothetical protein	Other types of O-glycan biosynthesis - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu00514/image
PHAVU_008G162600g	hypothetical protein	-	-
PHAVU_011G141700g	hypothetical protein	-	-
PHAVU_004G040500g	hypothetical protein	-	-
PHAVU_009G182400g	hypothetical protein	Fructose and mannose metabolism - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu00051/image
PHAVU_009G182400g	hypothetical protein	Amino sugar and nucleotide sugar metabolism - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu00520/image
PHAVU_009G182400g	hypothetical protein	Metabolic pathways - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu01100/image
PHAVU_009G182400g	hypothetical protein	Biosynthesis of secondary metabolites - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu01110/image
PHAVU_011G064400g	hypothetical protein	-	-
PHAVU_003G116600g	hypothetical protein	-	-
PHAVU_008G071600g	hypothetical protein	Ribosome - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu03010/image
PHAVU_006G210900g	hypothetical protein	-	-
PHAVU_001G192500g	hypothetical protein	-	-
PHAVU_005G124200g	hypothetical protein	Plant hormone signal transduction - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu04075/image
PHAVU_006G185000g	hypothetical protein	-	-
PHAVU_009G135000g	hypothetical protein	-	-
PHAVU_009G069400g	hypothetical protein	-	-
PHAVU_008G2295001	hypothetical protein	-	-
PHAVU_008G2295000	hypothetical protein	-	-
PHAVU_011G147400g	hypothetical protein	-	-
PHAVU_002G326900g	hypothetical protein	-	-
PHAVU_002G199500g	hypothetical protein	-	-
PHAVU_003G143100g	hypothetical protein	Phenylpropanoid biosynthesis - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu00940/image
PHAVU_003G143100g	hypothetical protein	Flavonoid biosynthesis - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu00941/image
PHAVU_003G143100g	hypothetical protein	Stilbenoid, diarylheptanoid and gingerol biosynthesis - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu00945/image
PHAVU_003G143100g	hypothetical protein	Metabolic pathways - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu01100/image
PHAVU_003G143100g	hypothetical protein	Biosynthesis of secondary metabolites - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu01110/image
PHAVU_005G178000g	hypothetical protein	-	-
PHAVU_003G135500g	hypothetical protein	-	-
PHAVU_002G270700g	hypothetical protein	-	-
PHAVU_011G059600g	hypothetical protein	-	-
PHAVU_007G068300g	hypothetical protein	-	-
PHAVU_003G199100g	hypothetical protein	Glycolysis / Gluconeogenesis - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu00010/image
PHAVU_003G199100g	hypothetical protein	Ascorbate and aldarate metabolism - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu00053/image
PHAVU_003G199100g	hypothetical protein	Fatty acid degradation - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu00071/image
PHAVU_003G199100g	hypothetical protein	Valine, leucine and isoleucine degradation - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu00280/image
PHAVU_003G199100g	hypothetical protein	Lysine degradation - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu00310/image
PHAVU_003G199100g	hypothetical protein	Arginine and proline metabolism - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu00330/image
PHAVU_003G199100g	hypothetical protein	Histidine metabolism - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu00340/image
PHAVU_003G199100g	hypothetical protein	Tryptophan metabolism - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu00380/image
PHAVU_003G199100g	hypothetical protein	beta-Alanine metabolism - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu00410/image
PHAVU_003G199100g	hypothetical protein	Glycerolipid metabolism - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu00561/image
PHAVU_003G199100g	hypothetical protein	Pyruvate metabolism - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu00620/image
PHAVU_003G199100g	hypothetical protein	Metabolic pathways - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu01100/image
PHAVU_003G199100g	hypothetical protein	Biosynthesis of secondary metabolites - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu01110/image
PHAVU_006G0977000	hypothetical protein	-	-
PHAVU_006G0977001	hypothetical protein	-	-
PHAVU_001G259200g	hypothetical protein	-	-
PHAVU_011G085600g	hypothetical protein	-	-
PHAVU_003G276800g	hypothetical protein	-	-
PHAVU_006G176600g	hypothetical protein	-	-
PHAVU_007G072000g	hypothetical protein	-	-
PHAVU_008G249100g	hypothetical protein	-	-
PHAVU_009G221400g	hypothetical protein	-	-
PHAVU_002G198000g	hypothetical protein	-	-
PHAVU_010G089900g	hypothetical protein	-	-
PHAVU_009G183900g	hypothetical protein	-	-
PHAVU_010G034700g	hypothetical protein	-	-
PHAVU_011G206200g	hypothetical protein	Other types of O-glycan biosynthesis - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu00514/image
PHAVU_006G170000g	hypothetical protein	-	-
PHAVU_001G134000g	hypothetical protein	-	-
PHAVU_003G246400g	hypothetical protein	-	-
PHAVU_009G134500g	hypothetical protein	-	-
PHAVU_009G068100g	hypothetical protein	-	-
PHAVU_008G051100g	hypothetical protein	-	-
PHAVU_003G0936000	hypothetical protein	-	-
PHAVU_003G0936001	hypothetical protein	-	-
PHAVU_003G144200g	hypothetical protein	-	-
PHAVU_006G192600g	hypothetical protein	-	-
PHAVU_008G284900g	hypothetical protein	RNA transport - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu03013/image
PHAVU_006G044100g	hypothetical protein	-	-
PHAVU_003G262400g	hypothetical protein	-	-
PHAVU_009G019400g	hypothetical protein	-	-
PHAVU_001G176100g	hypothetical protein	-	-
PHAVU_007G067400g	hypothetical protein	SNARE interactions in vesicular transport - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu04130/image
PHAVU_002G143400g	hypothetical protein	-	-
PHAVU_008G246900g	hypothetical protein	-	-
PhvuCp124	ycf2; Ycf2	-	-
PHAVU_007G130800g	hypothetical protein	-	-
PHAVU_003G077600g	hypothetical protein	-	-
PHAVU_007G2098001	hypothetical protein	-	-
PHAVU_007G2098000	hypothetical protein	-	-
PHAVU_011G125500g	hypothetical protein	-	-
PHAVU_006G107100g	hypothetical protein	-	-
PHAVU_010G023200g	hypothetical protein	-	-
PHAVU_011G191300g	hypothetical protein	-	-
PHAVU_001G009400g	hypothetical protein	-	-
PHAVU_002G234200g	hypothetical protein	-	-
PHAVU_005G001600g	hypothetical protein	-	-
PHAVU_007G163400g	hypothetical protein	Ubiquitin mediated proteolysis - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu04120/image
PHAVU_001G164700g	hypothetical protein	-	-
PHAVU_011G200600g	hypothetical protein	-	-
PHAVU_008G050400g	hypothetical protein	-	-
PHAVU_003G295200g	hypothetical protein	-	-
PHAVU_001G230000g	hypothetical protein	Starch and sucrose metabolism - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu00500/image
PHAVU_010G095000g	hypothetical protein	Biosynthesis of secondary metabolites - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu01110/image
PHAVU_007G056000g	hypothetical protein	-	-
PHAVU_002G095300g	hypothetical protein	-	-
PHAVU_006G045400g	hypothetical protein	-	-
PHAVU_010G085100g	hypothetical protein	-	-
PHAVU_003G014500g	hypothetical protein	-	-
PHAVU_006G138900g	hypothetical protein	-	-
PHAVU_002G246200g	hypothetical protein	Ribosome - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu03010/image
PHAVU_002G029500g	hypothetical protein	-	-
PHAVU_010G024100g	hypothetical protein	-	-
PHAVU_004G170700g	hypothetical protein	-	-
PHAVU_001G044400g	hypothetical protein	-	-
PHAVU_002G099200g	hypothetical protein	-	-
PHAVU_002G053600g	hypothetical protein	-	-
PHAVU_001G105700g	hypothetical protein	-	-
PHAVU_007G161700g	hypothetical protein	-	-
PHAVU_001G101600g	hypothetical protein	-	-
PHAVU_007G020900g	hypothetical protein	-	-
PHAVU_008G227000g	hypothetical protein	-	-
PHAVU_011G018300g	hypothetical protein	-	-
PHAVU_004G060900g	hypothetical protein	-	-
PHAVU_008G1376000	hypothetical protein	-	-
PHAVU_008G1376001	hypothetical protein	Pyrimidine metabolism - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu00240/image
PHAVU_008G1376001	hypothetical protein	Metabolic pathways - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu01100/image
PHAVU_005G132400g	hypothetical protein	Glycosylphosphatidylinositol (GPI)-anchor biosynthesis - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu00563/image
PHAVU_005G132400g	hypothetical protein	Metabolic pathways - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu01100/image
PHAVU_006G038200g	hypothetical protein	-	-
PHAVU_011G002000g	hypothetical protein	-	-
PHAVU_001G122500g	hypothetical protein	-	-
PHAVU_008G210300g	hypothetical protein	-	-
PHAVU_003G222800g	hypothetical protein	Fatty acid degradation - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu00071/image
PHAVU_003G222800g	hypothetical protein	alpha-Linolenic acid metabolism - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu00592/image
PHAVU_003G222800g	hypothetical protein	Biosynthesis of unsaturated fatty acids - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu01040/image
PHAVU_003G222800g	hypothetical protein	Metabolic pathways - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu01100/image
PHAVU_003G222800g	hypothetical protein	Biosynthesis of secondary metabolites - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu01110/image
PHAVU_003G222800g	hypothetical protein	Fatty acid metabolism - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu01212/image
PHAVU_003G222800g	hypothetical protein	Peroxisome - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu04146/image
PHAVU_003G296100g	hypothetical protein	-	-
PHAVU_003G274300g	hypothetical protein	-	-
PHAVU_006G020500g	hypothetical protein	-	-
PHAVU_001G231500g	hypothetical protein	-	-
PHAVU_004G020400g	hypothetical protein	-	-
PHAVU_002G105700g	hypothetical protein	-	-
PHAVU_005G134300g	hypothetical protein	-	-
PHAVU_009G252900g	hypothetical protein	-	-
PHAVU_004G092100g	hypothetical protein	-	-
PHAVU_004G044400g	hypothetical protein	Fatty acid elongation - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu00062/image
PHAVU_003G297100g	hypothetical protein	-	-
PHAVU_008G124200g	hypothetical protein	-	-
PHAVU_002G2846001	hypothetical protein	-	-
PHAVU_002G2846000	hypothetical protein	-	-
PHAVU_005G077100g	hypothetical protein	-	-
PHAVU_011G089400g	hypothetical protein	-	-
PHAVU_007G112200g	hypothetical protein	-	-
PHAVU_004G125200g	hypothetical protein	-	-
PHAVU_007G171400g	hypothetical protein	-	-
PHAVU_007G237900g	hypothetical protein	-	-
PHAVU_004G051900g	hypothetical protein	-	-
PHAVU_002G047300g	hypothetical protein	-	-
PHAVU_007G217400g	hypothetical protein	-	-
PHAVU_006G206000g	hypothetical protein	-	-
PHAVU_004G093400g	hypothetical protein	-	-
PHAVU_011G017400g	hypothetical protein	-	-
PHAVU_002G238900g	hypothetical protein	-	-
PHAVU_009G238100g	hypothetical protein	-	-
PHAVU_006G053400g	hypothetical protein	-	-
PHAVU_009G259100g	hypothetical protein	-	-
PHAVU_002G188100g	hypothetical protein	-	-
PHAVU_008G086600g	hypothetical protein	Fatty acid biosynthesis - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu00061/image
PHAVU_008G086600g	hypothetical protein	Metabolic pathways - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu01100/image
PHAVU_008G086600g	hypothetical protein	Fatty acid metabolism - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu01212/image
PHAVU_003G152400g	hypothetical protein	-	-
PHAVU_007G094600g	hypothetical protein	-	-
PHAVU_008G052600g	hypothetical protein	-	-
PHAVU_004G099900g	hypothetical protein	-	-
PHAVU_001G153600g	hypothetical protein	-	-
PhvuCp59	rps8; ribosomal protein S8	Ribosome - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu03010/image
PHAVU_004G081800g	hypothetical protein	-	-
PHAVU_005G070900g	hypothetical protein	-	-
PhvuCp51	psbT; photosystem II protein T	Photosynthesis - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu00195/image
PhvuCp51	psbT; photosystem II protein T	Metabolic pathways - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu01100/image
PHAVU_009G225700g	hypothetical protein	-	-
PhvuCp53	psbH; photosystem II protein H	Photosynthesis - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu00195/image
PhvuCp53	psbH; photosystem II protein H	Metabolic pathways - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu01100/image
PhvuCp52	psbN; photosystem II protein N	-	-
PhvuCp55	petD; cytochrome b6/f complex subunit IV	Photosynthesis - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu00195/image
PhvuCp55	petD; cytochrome b6/f complex subunit IV	Metabolic pathways - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu01100/image
PhvuCp54	petB; cytochrome b6	Photosynthesis - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu00195/image
PhvuCp54	petB; cytochrome b6	Metabolic pathways - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu01100/image
PhvuCp57	rps11; ribosomal protein S11	Ribosome - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu03010/image
PHAVU_001G013000g	hypothetical protein	Proteasome - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu03050/image
PHAVU_009G146100g	hypothetical protein	Porphyrin and chlorophyll metabolism - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu00860/image
PHAVU_009G146100g	hypothetical protein	Metabolic pathways - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu01100/image
PHAVU_009G146100g	hypothetical protein	Biosynthesis of secondary metabolites - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu01110/image
PHAVU_001G034300g	hypothetical protein	MAPK signaling pathway - plant - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu04016/image
PHAVU_001G034300g	hypothetical protein	Plant hormone signal transduction - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu04075/image
PHAVU_007G2346001	hypothetical protein	-	-
PHAVU_007G2346000	hypothetical protein	-	-
PHAVU_010G111900g	hypothetical protein	-	-
PHAVU_011G182400g	hypothetical protein	-	-
PHAVU_007G171900g	hypothetical protein	-	-
PHAVU_004G068600g	hypothetical protein	-	-
PHAVU_005G082900g	hypothetical protein	Cyanoamino acid metabolism - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu00460/image
PHAVU_005G082900g	hypothetical protein	Starch and sucrose metabolism - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu00500/image
PHAVU_005G082900g	hypothetical protein	Phenylpropanoid biosynthesis - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu00940/image
PHAVU_005G082900g	hypothetical protein	Metabolic pathways - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu01100/image
PHAVU_005G082900g	hypothetical protein	Biosynthesis of secondary metabolites - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu01110/image
PHAVU_002G164000g	hypothetical protein	Fatty acid biosynthesis - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu00061/image
PHAVU_002G164000g	hypothetical protein	Fatty acid degradation - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu00071/image
PHAVU_002G164000g	hypothetical protein	Metabolic pathways - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu01100/image
PHAVU_002G164000g	hypothetical protein	Fatty acid metabolism - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu01212/image
PHAVU_002G164000g	hypothetical protein	Peroxisome - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu04146/image
PHAVU_011G026000g	hypothetical protein	-	-
PHAVU_009G170600g	hypothetical protein	-	-
PHAVU_002G156100g	hypothetical protein	-	-
PHAVU_003G282700g	hypothetical protein	-	-
PHAVU_003G021600g	hypothetical protein	-	-
PHAVU_010G016000g	hypothetical protein	-	-
PHAVU_005G0645001	hypothetical protein	-	-
PHAVU_005G0645000	hypothetical protein	-	-
PHAVU_007G007800g	hypothetical protein	Lysine degradation - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu00310/image
PHAVU_004G010700g	hypothetical protein	-	-
PHAVU_010G154200g	hypothetical protein	-	-
PHAVU_009G126400g	hypothetical protein	Glycolysis / Gluconeogenesis - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu00010/image
PHAVU_009G126400g	hypothetical protein	Ascorbate and aldarate metabolism - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu00053/image
PHAVU_009G126400g	hypothetical protein	Fatty acid degradation - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu00071/image
PHAVU_009G126400g	hypothetical protein	Valine, leucine and isoleucine degradation - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu00280/image
PHAVU_009G126400g	hypothetical protein	Lysine degradation - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu00310/image
PHAVU_009G126400g	hypothetical protein	Arginine and proline metabolism - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu00330/image
PHAVU_009G126400g	hypothetical protein	Histidine metabolism - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu00340/image
PHAVU_009G126400g	hypothetical protein	Tryptophan metabolism - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu00380/image
PHAVU_009G126400g	hypothetical protein	beta-Alanine metabolism - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu00410/image
PHAVU_009G126400g	hypothetical protein	Glycerolipid metabolism - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu00561/image
PHAVU_009G126400g	hypothetical protein	Pyruvate metabolism - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu00620/image
PHAVU_009G126400g	hypothetical protein	Metabolic pathways - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu01100/image
PHAVU_009G126400g	hypothetical protein	Biosynthesis of secondary metabolites - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu01110/image
PHAVU_009G039800g	hypothetical protein	-	-
PHAVU_008G156500g	hypothetical protein	-	-
PHAVU_008G232900g	hypothetical protein	Spliceosome - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu03040/image
PHAVU_009G218800g	hypothetical protein	-	-
PHAVU_002G147700g	hypothetical protein	-	-
PHAVU_009G191200g	hypothetical protein	-	-
PHAVU_007G175100g	hypothetical protein	-	-
PHAVU_009G155500g	hypothetical protein	-	-
PHAVU_011G050900g	hypothetical protein	-	-
PHAVU_009G143500g	hypothetical protein	-	-
PHAVU_010G001800g	hypothetical protein	Base excision repair - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu03410/image
PHAVU_002G240400g	hypothetical protein	-	-
PHAVU_002G212700g	hypothetical protein	-	-
PHAVU_001G081700g	hypothetical protein	-	-
PHAVU_009G139900g	hypothetical protein	-	-
PHAVU_002G019000g	hypothetical protein	-	-
PHAVU_010G155300g	hypothetical protein	Protein processing in endoplasmic reticulum - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu04141/image
PHAVU_010G123800g	hypothetical protein	-	-
PHAVU_007G129000g	hypothetical protein	-	-
PHAVU_002G292600g	hypothetical protein	-	-
PHAVU_004G123300g	hypothetical protein	-	-
PHAVU_007G000200g	hypothetical protein	-	-
PHAVU_010G041300g	hypothetical protein	-	-
PHAVU_002G085700g	hypothetical protein	-	-
PHAVU_002G284100g	hypothetical protein	-	-
PHAVU_008G263200g	hypothetical protein	Ribosome - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu03010/image
PHAVU_001G021800g	hypothetical protein	-	-
PHAVU_008G074900g	hypothetical protein	-	-
PHAVU_006G071200g	hypothetical protein	-	-
PHAVU_007G054800g	hypothetical protein	-	-
PHAVU_006G003700g	hypothetical protein	-	-
PHAVU_002G261600g	hypothetical protein	Glycolysis / Gluconeogenesis - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu00010/image
PHAVU_002G261600g	hypothetical protein	Glycine, serine and threonine metabolism - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu00260/image
PHAVU_002G261600g	hypothetical protein	Metabolic pathways - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu01100/image
PHAVU_002G261600g	hypothetical protein	Biosynthesis of secondary metabolites - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu01110/image
PHAVU_002G261600g	hypothetical protein	Carbon metabolism - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu01200/image
PHAVU_002G261600g	hypothetical protein	Biosynthesis of amino acids - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu01230/image
PHAVU_009G215200g	hypothetical protein	-	-
PHAVU_009G040000g	hypothetical protein	-	-
PHAVU_008G259500g	hypothetical protein	-	-
PHAVU_007G006500g	hypothetical protein	-	-
PHAVU_004G166800g	hypothetical protein	-	-
PHAVU_002G331100g	hypothetical protein	-	-
PHAVU_004G114900g	hypothetical protein	-	-
PHAVU_009G158900g	hypothetical protein	-	-
PHAVU_006G064700g	hypothetical protein	-	-
PHAVU_007G219700g	hypothetical protein	Plant hormone signal transduction - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu04075/image
PHAVU_003G154300g	hypothetical protein	-	-
PHAVU_007G143900g	hypothetical protein	ABC transporters - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu02010/image
PHAVU_010G094900g	hypothetical protein	Biosynthesis of secondary metabolites - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu01110/image
PHAVU_007G150800g	hypothetical protein	-	-
PHAVU_003G057100g	hypothetical protein	-	-
PHAVU_007G035100g	hypothetical protein	-	-
PHAVU_009G140200g	hypothetical protein	-	-
PHAVU_008G021500g	hypothetical protein	Ubiquitin mediated proteolysis - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu04120/image
PHAVU_008G075400g	hypothetical protein	Monobactam biosynthesis - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu00261/image
PHAVU_008G075400g	hypothetical protein	Lysine biosynthesis - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu00300/image
PHAVU_008G075400g	hypothetical protein	Metabolic pathways - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu01100/image
PHAVU_008G075400g	hypothetical protein	Biosynthesis of secondary metabolites - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu01110/image
PHAVU_008G075400g	hypothetical protein	Biosynthesis of amino acids - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu01230/image
PHAVU_005G098200g	hypothetical protein	Phenylpropanoid biosynthesis - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu00940/image
PHAVU_005G098200g	hypothetical protein	Flavonoid biosynthesis - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu00941/image
PHAVU_005G098200g	hypothetical protein	Stilbenoid, diarylheptanoid and gingerol biosynthesis - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu00945/image
PHAVU_005G098200g	hypothetical protein	Metabolic pathways - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu01100/image
PHAVU_005G098200g	hypothetical protein	Biosynthesis of secondary metabolites - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu01110/image
PHAVU_011G170900g	hypothetical protein	-	-
PHAVU_001G227200g	hypothetical protein	-	-
PHAVU_010G162100g	hypothetical protein	-	-
PHAVU_008G242300g	hypothetical protein	-	-
PHAVU_004G175900g	hypothetical protein	-	-
PHAVU_008G292800g	hypothetical protein	-	-
PHAVU_006G123200g	hypothetical protein	-	-
PHAVU_001G180000g	hypothetical protein	-	-
PHAVU_001G032100g	hypothetical protein	-	-
PHAVU_009G206600g	hypothetical protein	Plant-pathogen interaction - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu04626/image
PHAVU_008G214800g	hypothetical protein	-	-
PHAVU_008G260100g	hypothetical protein	-	-
PHAVU_002G2001000	hypothetical protein	Phenylpropanoid biosynthesis - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu00940/image
PHAVU_002G2001000	hypothetical protein	Metabolic pathways - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu01100/image
